customer_id,age,gender,senior_citizen,tenure_months,contract_type,internet_service,online_security,tech_support,monthly_charges,total_charges,support_calls,payment_method,satisfaction_score,churn
CUST1000,23,Male,0,5,Month-to-Month,Fiber Optic,Yes,No,39.7,183.92,9,Mailed Check,5,1
CUST1001,30,Female,0,35,Month-to-Month,Cable,No,Yes,74.19,2303.87,4,Auto Bank,1,1
CUST1002,28,Female,0,35,One Year,DSL,No,No,23.66,795.49,4,Electronic Check,5,0
CUST1003,21,Female,0,61,Month-to-Month,Fiber Optic,No,No,109.76,,4,Mailed Check,4,1
CUST1004,42,Female,0,57,Two Year,Cable,Yes,Yes,102.0,5288.32,10,Mailed Check,3,0
CUST1005,20,Male,0,2,Month-to-Month,DSL,No,No,72.44,137.46,6,Electronic Check,2,0
CUST1006,63,Female,1,40,Month-to-Month,Fiber Optic,Yes,Yes,90.58,3573.78,5,Mailed Check,4,0
CUST1007,66,Female,1,66,Month-to-Month,No,No,Yes,30.39,1950.02,8,Mailed Check,3,0
CUST1008,61,Male,1,75,One Year,No,Yes,No,104.52,,6,Mailed Check,5,0
CUST1009,34,Male,0,25,One Year,Cable,Yes,Yes,91.53,2096.54,11,Electronic Check,3,0
CUST1010,26,Male,0,4,Month-to-Month,No,No,No,32.0,125.83,6,Mailed Check,1,0
CUST1011,45,Female,0,13,Month-to-Month,Cable,Yes,No,118.07,1312.59,2,Auto Bank,2,0
CUST1012,54,Female,0,29,Month-to-Month,Fiber Optic,Yes,Yes,22.25,550.67,6,Auto Bank,2,1
CUST1013,19,Male,0,37,One Year,Fiber Optic,No,No,82.85,2700.26,9,Electronic Check,3,0
CUST1014,64,Female,1,30,Two Year,Cable,No,Yes,37.18,1086.56,2,Electronic Check,2,0
CUST1015,41,Female,0,8,One Year,No,No,No,91.93,642.03,2,Mailed Check,5,0
CUST1016,62,Male,1,29,Month-to-Month,DSL,Yes,Yes,27.04,700.09,7,Electronic Check,2,1
CUST1017,22,Female,0,25,One Year,Fiber Optic,Yes,Yes,28.11,663.65,10,Auto Bank,4,1
CUST1018,40,Female,0,41,Month-to-Month,Fiber Optic,Yes,No,66.63,2397.55,4,Mailed Check,2,0
CUST1019,42,Male,0,7,Month-to-Month,No,Yes,Yes,119.4,748.43,6,Auto Bank,5,0
CUST1020,20,Female,0,66,Month-to-Month,Fiber Optic,No,Yes,47.65,2893.42,7,Auto Bank,5,1
CUST1021,56,Female,0,35,Month-to-Month,No,Yes,No,81.25,2514.49,7,Electronic Check,4,0
CUST1022,68,Male,1,27,Month-to-Month,Cable,Yes,Yes,71.86,1938.01,1,Mailed Check,4,0
CUST1023,47,Male,0,76,One Year,DSL,No,No,104.21,6926.14,4,Electronic Check,4,0
CUST1024,39,Male,0,62,Month-to-Month,Fiber Optic,No,Yes,48.86,2961.13,11,Auto Bank,3,1
CUST1025,52,Male,0,12,One Year,Fiber Optic,Yes,No,75.49,833.88,10,Auto Bank,3,1
CUST1026,37,Male,0,13,Two Year,DSL,Yes,No,115.06,1300.38,9,Mailed Check,1,0
CUST1027,37,Female,0,1,One Year,Fiber Optic,Yes,No,53.26,46.22,0,Credit Card,5,0
CUST1028,59,Male,0,47,Month-to-Month,Fiber Optic,Yes,No,63.94,2779.92,5,Electronic Check,5,0
CUST1029,49,Female,0,30,One Year,Cable,Yes,Yes,108.88,2949.65,0,Credit Card,3,0
CUST1030,32,Female,0,32,Month-to-Month,Fiber Optic,Yes,No,53.25,1508.36,3,Auto Bank,5,1
CUST1031,40,Male,0,43,Month-to-Month,DSL,No,Yes,58.07,2481.63,10,Electronic Check,3,0
CUST1032,63,Female,1,45,Month-to-Month,Fiber Optic,No,Yes,50.41,2085.86,4,Electronic Check,1,0
CUST1033,46,Male,0,1,Two Year,Cable,No,Yes,100.95,99.87,2,Credit Card,5,0
CUST1034,22,Female,0,9,Two Year,Fiber Optic,No,Yes,113.04,889.78,8,Electronic Check,3,0
CUST1035,64,Male,1,66,Two Year,Fiber Optic,Yes,Yes,83.11,4813.42,9,Credit Card,5,1
CUST1036,57,Male,0,80,One Year,Cable,No,Yes,82.36,6189.55,7,Electronic Check,2,1
CUST1037,32,Female,0,70,Month-to-Month,DSL,No,Yes,59.0,3677.69,9,Mailed Check,3,1
CUST1038,70,Female,1,76,Two Year,Fiber Optic,Yes,Yes,21.25,1417.55,8,Electronic Check,4,0
CUST1039,69,Female,1,39,Two Year,Fiber Optic,Yes,Yes,37.39,1260.19,7,Credit Card,1,0
CUST1040,71,Female,1,69,Month-to-Month,No,Yes,Yes,34.74,2064.92,10,Auto Bank,5,0
CUST1041,38,Male,0,74,Two Year,Cable,No,Yes,31.59,2251.11,3,Electronic Check,4,0
CUST1042,67,Female,1,75,Two Year,DSL,No,No,85.4,5715.34,5,Electronic Check,1,0
CUST1043,61,Male,1,13,Month-to-Month,No,No,No,33.63,435.77,6,Credit Card,4,1
CUST1044,65,Male,1,13,Month-to-Month,No,No,No,28.56,325.79,8,Mailed Check,5,0
CUST1045,47,Female,0,34,Month-to-Month,Cable,Yes,Yes,58.26,1789.03,5,Credit Card,2,0
CUST1046,33,Male,0,42,One Year,Cable,Yes,Yes,44.9,1708.98,5,Credit Card,4,0
CUST1047,30,Female,0,80,Month-to-Month,No,No,No,34.59,2559.72,1,Electronic Check,4,0
CUST1048,70,Male,1,27,Month-to-Month,DSL,No,No,34.61,916.34,7,Auto Bank,1,0
CUST1049,45,Male,0,70,One Year,Fiber Optic,No,Yes,45.62,3114.25,1,Electronic Check,3,0
CUST1050,68,Male,1,74,Two Year,Cable,Yes,No,73.68,4642.61,5,Mailed Check,3,0
CUST1051,47,Female,0,81,Two Year,Fiber Optic,Yes,Yes,95.81,7072.93,4,Mailed Check,2,0
CUST1052,46,Female,0,16,One Year,Fiber Optic,No,No,105.28,1641.0,9,Credit Card,2,1
CUST1053,21,Male,0,21,Month-to-Month,Cable,Yes,Yes,95.14,1698.31,5,Credit Card,4,0
CUST1054,39,Male,0,19,Month-to-Month,Cable,Yes,No,82.82,1463.5,0,Credit Card,4,1
CUST1055,48,Male,0,62,One Year,No,No,Yes,110.76,6104.33,6,Auto Bank,2,0
CUST1056,23,Female,0,57,Month-to-Month,Cable,No,No,71.97,3740.94,2,Electronic Check,1,0
CUST1057,26,Female,0,34,One Year,DSL,Yes,Yes,83.34,2587.17,4,Credit Card,4,0
CUST1058,49,Male,0,8,Two Year,No,No,Yes,61.16,444.64,3,Auto Bank,1,0
CUST1059,31,Female,0,44,One Year,Cable,No,No,52.74,2282.95,1,Electronic Check,1,0
CUST1060,55,Male,0,61,One Year,DSL,Yes,No,53.17,3017.86,11,Electronic Check,2,0
CUST1061,42,Male,0,40,One Year,DSL,Yes,No,34.83,1373.08,3,Auto Bank,5,0
CUST1062,39,Male,0,23,Two Year,No,Yes,Yes,99.66,2198.23,6,Credit Card,4,0
CUST1063,24,Female,0,50,Month-to-Month,Fiber Optic,No,Yes,25.54,1152.71,9,Mailed Check,2,0
CUST1064,39,Female,0,55,Month-to-Month,DSL,Yes,Yes,87.47,4445.39,4,Electronic Check,3,1
CUST1065,47,Female,0,50,Month-to-Month,DSL,No,Yes,106.45,4835.38,11,Mailed Check,5,1
CUST1066,48,Male,0,73,One Year,Fiber Optic,Yes,Yes,69.74,4960.11,4,Credit Card,4,0
CUST1067,32,Female,0,27,Month-to-Month,Fiber Optic,No,Yes,27.02,640.64,11,Credit Card,4,0
CUST1068,19,Female,0,51,Month-to-Month,Cable,No,No,62.84,3174.27,5,Credit Card,1,0
CUST1069,68,Female,1,71,One Year,No,Yes,No,54.32,3613.99,0,Credit Card,2,0
CUST1070,69,Female,1,18,Month-to-Month,No,Yes,No,118.55,2009.63,10,Auto Bank,1,0
CUST1071,66,Female,1,24,One Year,DSL,No,Yes,89.13,1984.08,10,Auto Bank,5,0
CUST1072,33,Female,0,5,Month-to-Month,Fiber Optic,No,No,92.14,429.91,11,Mailed Check,2,1
CUST1073,50,Female,0,32,Month-to-Month,Fiber Optic,No,Yes,71.58,2176.38,1,Electronic Check,3,0
CUST1074,25,Female,0,4,Month-to-Month,Cable,Yes,Yes,90.94,344.94,10,Electronic Check,3,0
CUST1075,66,Male,1,62,Month-to-Month,Cable,No,No,92.26,5045.84,4,Electronic Check,3,0
CUST1076,18,Male,0,8,Two Year,Fiber Optic,Yes,Yes,26.64,199.77,10,Credit Card,1,0
CUST1077,43,Female,0,58,Two Year,Cable,No,No,42.26,2213.8,11,Mailed Check,5,0
CUST1078,64,Female,1,49,One Year,DSL,No,Yes,21.3,986.88,2,Credit Card,2,0
CUST1079,57,Male,0,82,One Year,Fiber Optic,Yes,No,70.98,,4,Electronic Check,5,0
CUST1080,64,Male,1,29,One Year,No,Yes,Yes,107.58,2735.93,3,Electronic Check,4,0
CUST1081,44,Female,0,29,Two Year,Fiber Optic,No,Yes,80.96,2254.42,3,Auto Bank,4,0
CUST1082,23,Female,0,21,Month-to-Month,Cable,No,Yes,70.02,1350.66,7,Auto Bank,4,1
CUST1083,18,Male,0,45,Month-to-Month,DSL,Yes,Yes,112.6,4726.07,4,Auto Bank,5,0
CUST1084,26,Male,0,19,One Year,No,No,No,37.22,672.45,7,Credit Card,2,0
CUST1085,21,Male,0,10,Two Year,DSL,Yes,Yes,27.46,260.3,8,Auto Bank,2,0
CUST1086,42,Female,0,79,Month-to-Month,DSL,No,No,111.73,8494.25,2,Auto Bank,4,0
CUST1087,20,Female,0,57,Month-to-Month,Fiber Optic,No,No,110.28,5538.01,0,Mailed Check,2,1
CUST1088,28,Male,0,10,Month-to-Month,Cable,Yes,No,88.3,765.17,8,Credit Card,5,0
CUST1089,40,Male,0,52,Month-to-Month,Fiber Optic,Yes,No,44.6,2204.11,2,Mailed Check,1,0
CUST1090,57,Male,0,26,One Year,Fiber Optic,No,No,116.98,2692.92,2,Credit Card,5,1
CUST1091,54,Male,0,15,Month-to-Month,DSL,No,Yes,96.53,1255.65,7,Mailed Check,2,0
CUST1092,21,Male,0,40,Two Year,DSL,No,No,87.39,3040.07,3,Mailed Check,1,0
CUST1093,66,Male,1,66,One Year,DSL,Yes,No,42.29,2503.43,2,Mailed Check,4,0
CUST1094,47,Male,0,1,Month-to-Month,Cable,Yes,Yes,71.31,71.22,3,Credit Card,2,0
CUST1095,36,Female,0,30,Two Year,DSL,Yes,Yes,102.26,2680.0,6,Auto Bank,2,1
CUST1096,38,Female,0,77,One Year,Fiber Optic,No,Yes,106.03,7305.27,10,Credit Card,3,0
CUST1097,63,Male,1,33,Month-to-Month,Fiber Optic,No,No,76.14,2482.75,11,Electronic Check,3,1
CUST1098,43,Male,0,9,Month-to-Month,Fiber Optic,Yes,No,72.28,646.94,8,Electronic Check,1,1
CUST1099,31,Male,0,36,Two Year,Fiber Optic,Yes,Yes,89.77,2857.9,10,Electronic Check,1,1
CUST1100,40,Male,0,57,Month-to-Month,DSL,Yes,No,72.82,4076.31,6,Mailed Check,3,0
CUST1101,21,Female,0,83,Month-to-Month,Fiber Optic,No,Yes,61.77,4464.71,4,Auto Bank,2,0
CUST1102,26,Male,0,53,Month-to-Month,No,No,No,28.54,1458.51,9,Credit Card,3,1
CUST1103,34,Female,0,5,Month-to-Month,DSL,No,Yes,32.6,138.87,3,Credit Card,4,0
CUST1104,29,Male,0,68,One Year,No,Yes,Yes,96.03,5948.82,9,Auto Bank,4,0
CUST1105,36,Female,0,65,Month-to-Month,DSL,Yes,No,22.47,1295.65,11,Electronic Check,1,1
CUST1106,21,Male,0,55,One Year,Cable,Yes,No,25.23,1326.04,4,Auto Bank,5,0
CUST1107,50,Male,0,75,Month-to-Month,Cable,Yes,Yes,110.46,7061.78,7,Mailed Check,4,1
CUST1108,24,Male,0,64,Two Year,DSL,Yes,Yes,90.4,5321.22,9,Auto Bank,1,0
CUST1109,29,Female,0,20,Month-to-Month,Fiber Optic,Yes,Yes,20.42,389.82,9,Auto Bank,4,1
CUST1110,70,Male,1,35,Two Year,Fiber Optic,Yes,Yes,51.2,1535.75,2,Auto Bank,5,0
CUST1111,18,Female,0,43,Two Year,Cable,No,No,96.33,4078.44,11,Mailed Check,3,0
CUST1112,33,Female,0,41,Month-to-Month,Fiber Optic,Yes,No,61.76,2289.53,6,Mailed Check,5,1
CUST1113,45,Female,0,54,One Year,Fiber Optic,Yes,No,66.88,3159.32,0,Mailed Check,5,0
CUST1114,34,Female,0,59,Month-to-Month,DSL,Yes,Yes,65.88,3435.34,1,Mailed Check,5,0
CUST1115,35,Female,0,9,Two Year,DSL,No,No,40.21,326.0,8,Mailed Check,5,1
CUST1116,24,Female,0,48,One Year,No,Yes,No,92.14,3890.92,5,Credit Card,1,0
CUST1117,40,Male,0,4,Month-to-Month,Fiber Optic,No,No,30.3,112.3,1,Auto Bank,1,1
CUST1118,58,Female,0,43,Month-to-Month,Cable,Yes,Yes,70.73,,6,Credit Card,4,0
CUST1119,49,Female,0,36,Month-to-Month,Cable,Yes,No,37.0,1218.8,7,Auto Bank,4,1
CUST1120,67,Male,1,18,Two Year,Fiber Optic,No,No,24.65,405.57,0,Auto Bank,3,0
CUST1121,55,Female,0,83,One Year,Fiber Optic,No,No,34.32,2755.28,4,Electronic Check,2,0
CUST1122,60,Female,1,22,Month-to-Month,Cable,No,No,106.93,2105.81,5,Auto Bank,5,0
CUST1123,41,Male,0,5,Month-to-Month,Cable,Yes,Yes,37.61,177.41,9,Credit Card,3,0
CUST1124,51,Male,0,30,Month-to-Month,Cable,Yes,No,47.84,1412.15,7,Credit Card,4,1
CUST1125,49,Male,0,63,One Year,Cable,No,Yes,33.81,1881.3,1,Auto Bank,4,0
CUST1126,61,Male,1,1,Month-to-Month,Fiber Optic,Yes,Yes,93.55,88.22,7,Electronic Check,5,1
CUST1127,45,Male,0,41,Month-to-Month,No,Yes,Yes,64.54,2625.49,10,Mailed Check,4,1
CUST1128,39,Male,0,35,Two Year,No,Yes,No,114.36,3720.29,0,Electronic Check,4,0
CUST1129,21,Female,0,72,Month-to-Month,DSL,No,Yes,86.43,6201.4,11,Auto Bank,5,0
CUST1130,64,Male,1,1,One Year,Fiber Optic,No,Yes,73.14,65.57,1,Mailed Check,1,0
CUST1131,41,Male,0,2,Month-to-Month,Fiber Optic,Yes,Yes,85.66,160.12,7,Credit Card,4,1
CUST1132,61,Male,1,47,Month-to-Month,Fiber Optic,No,No,24.04,1013.11,4,Credit Card,3,0
CUST1133,54,Female,0,15,One Year,DSL,No,Yes,115.07,1468.11,8,Mailed Check,4,0
CUST1134,18,Female,0,59,Month-to-Month,No,No,No,115.64,6820.01,10,Mailed Check,2,1
CUST1135,53,Female,0,24,Month-to-Month,No,Yes,Yes,47.61,1012.39,10,Credit Card,3,1
CUST1136,44,Female,0,47,Two Year,Fiber Optic,Yes,No,82.83,3877.3,10,Credit Card,2,0
CUST1137,30,Male,0,4,Two Year,DSL,No,No,40.19,152.39,9,Mailed Check,1,0
CUST1138,32,Female,0,58,One Year,Fiber Optic,No,Yes,74.75,4273.03,3,Auto Bank,3,0
CUST1139,52,Male,0,44,Month-to-Month,DSL,No,No,97.08,4250.51,5,Credit Card,1,0
CUST1140,22,Male,0,1,Month-to-Month,Fiber Optic,No,Yes,113.98,106.59,8,Electronic Check,1,1
CUST1141,50,Male,0,23,Month-to-Month,Fiber Optic,No,No,53.92,1240.1,2,Credit Card,3,0
CUST1142,63,Male,1,5,Two Year,Cable,No,No,89.35,431.16,6,Credit Card,5,0
CUST1143,22,Male,0,4,Two Year,Fiber Optic,No,No,91.64,340.38,6,Auto Bank,4,0
CUST1144,18,Male,0,58,Month-to-Month,Fiber Optic,Yes,Yes,42.11,2315.97,11,Credit Card,1,1
CUST1145,21,Female,0,36,Two Year,Cable,Yes,Yes,82.9,2623.71,0,Credit Card,1,0
CUST1146,57,Female,0,67,Month-to-Month,Fiber Optic,Yes,No,85.54,4880.99,1,Mailed Check,3,0
CUST1147,63,Female,1,22,One Year,Cable,Yes,Yes,96.41,,0,Credit Card,3,0
CUST1148,71,Male,1,60,Month-to-Month,DSL,No,No,119.99,6589.22,6,Auto Bank,1,1
CUST1149,19,Female,0,52,Month-to-Month,Fiber Optic,Yes,Yes,24.02,1104.41,6,Mailed Check,2,0
CUST1150,44,Male,0,56,Two Year,DSL,Yes,Yes,40.23,2088.66,7,Credit Card,1,0
CUST1151,20,Female,0,69,Two Year,Fiber Optic,No,No,34.51,2259.02,2,Mailed Check,3,0
CUST1152,38,Female,0,59,Month-to-Month,Cable,Yes,No,35.44,1983.0,3,Auto Bank,4,0
CUST1153,34,Male,0,62,Month-to-Month,No,Yes,Yes,65.42,,5,Auto Bank,2,0
CUST1154,50,Male,0,62,One Year,Fiber Optic,Yes,No,107.85,6652.92,0,Mailed Check,3,0
CUST1155,67,Female,1,38,Month-to-Month,DSL,Yes,No,64.87,2424.64,9,Auto Bank,2,0
CUST1156,61,Female,1,61,One Year,Cable,Yes,Yes,86.85,4996.01,0,Auto Bank,5,0
CUST1157,21,Male,0,70,One Year,Fiber Optic,No,Yes,57.65,3554.73,8,Electronic Check,1,0
CUST1158,30,Male,0,62,Month-to-Month,DSL,Yes,No,51.97,3194.81,5,Credit Card,3,0
CUST1159,32,Male,0,51,Month-to-Month,Cable,Yes,Yes,103.42,4621.6,11,Credit Card,2,0
CUST1160,31,Male,0,7,Month-to-Month,Fiber Optic,Yes,Yes,85.55,522.62,8,Credit Card,3,0
CUST1161,37,Male,0,37,Two Year,Fiber Optic,No,No,55.09,1829.68,5,Credit Card,3,0
CUST1162,50,Female,0,6,Month-to-Month,DSL,No,No,111.42,625.76,8,Credit Card,4,0
CUST1163,57,Male,0,9,One Year,DSL,Yes,Yes,69.85,598.61,1,Credit Card,5,0
CUST1164,68,Male,1,30,Month-to-Month,Cable,Yes,Yes,38.83,992.49,2,Auto Bank,3,0
CUST1165,55,Female,0,39,One Year,Fiber Optic,Yes,No,68.32,2575.76,5,Auto Bank,2,0
CUST1166,34,Female,0,44,Month-to-Month,Cable,Yes,No,87.47,3372.42,10,Auto Bank,3,1
CUST1167,27,Female,0,75,Month-to-Month,DSL,No,No,56.71,3804.42,9,Electronic Check,3,0
CUST1168,38,Female,0,64,One Year,Fiber Optic,Yes,No,104.38,6001.02,4,Electronic Check,5,0
CUST1169,61,Male,1,36,One Year,No,No,No,73.31,2374.89,3,Auto Bank,3,0
CUST1170,71,Male,1,28,Month-to-Month,Fiber Optic,Yes,No,66.78,1802.63,11,Credit Card,5,1
CUST1171,39,Male,0,60,Month-to-Month,Fiber Optic,No,No,105.87,5438.38,6,Electronic Check,4,1
CUST1172,27,Male,0,23,Two Year,Fiber Optic,No,Yes,66.29,1340.91,1,Auto Bank,3,0
CUST1173,18,Female,0,74,Month-to-Month,No,Yes,Yes,61.44,3879.8,2,Credit Card,2,0
CUST1174,22,Male,0,65,Month-to-Month,Cable,No,Yes,30.37,1908.4,10,Mailed Check,2,1
CUST1175,52,Female,0,57,Month-to-Month,Fiber Optic,Yes,Yes,56.25,3198.42,10,Credit Card,1,0
CUST1176,49,Female,0,21,Month-to-Month,Fiber Optic,Yes,No,59.7,1189.68,10,Auto Bank,3,1
CUST1177,52,Female,0,52,One Year,Fiber Optic,Yes,No,38.06,1857.45,0,Electronic Check,5,0
CUST1178,19,Male,0,69,One Year,Fiber Optic,Yes,No,78.78,5360.86,9,Credit Card,1,0
CUST1179,41,Male,0,6,Month-to-Month,DSL,Yes,Yes,34.38,183.23,1,Auto Bank,5,0
CUST1180,27,Male,0,15,One Year,Cable,No,No,42.37,546.55,9,Auto Bank,5,1
CUST1181,36,Male,0,43,Month-to-Month,DSL,No,Yes,76.11,3032.17,10,Mailed Check,3,1
CUST1182,51,Male,0,30,One Year,DSL,No,Yes,46.9,1250.9,4,Mailed Check,2,0
CUST1183,32,Female,0,59,Month-to-Month,Fiber Optic,Yes,Yes,83.97,4546.31,2,Electronic Check,3,0
CUST1184,53,Male,0,34,Month-to-Month,DSL,No,Yes,89.05,2780.78,8,Auto Bank,5,0
CUST1185,33,Female,0,83,One Year,DSL,No,No,50.13,3735.66,0,Mailed Check,1,0
CUST1186,45,Male,0,25,Month-to-Month,DSL,No,Yes,28.74,663.14,6,Credit Card,3,0
CUST1187,42,Male,0,30,Month-to-Month,DSL,No,Yes,68.95,1876.18,3,Credit Card,1,0
CUST1188,38,Male,0,1,Month-to-Month,Fiber Optic,No,Yes,29.29,25.39,5,Mailed Check,4,1
CUST1189,24,Male,0,21,One Year,Cable,Yes,No,71.52,1471.89,9,Credit Card,1,0
CUST1190,49,Male,0,20,Month-to-Month,Fiber Optic,No,Yes,92.62,1769.4,11,Auto Bank,2,1
CUST1191,71,Male,1,64,One Year,Fiber Optic,No,Yes,82.03,4494.96,4,Auto Bank,4,0
CUST1192,52,Female,0,29,One Year,Fiber Optic,No,Yes,64.83,1630.71,3,Mailed Check,4,0
CUST1193,58,Female,0,17,One Year,Fiber Optic,Yes,Yes,114.59,1684.03,10,Electronic Check,2,0
CUST1194,61,Female,1,27,Month-to-Month,Fiber Optic,No,No,30.17,699.95,4,Electronic Check,3,1
CUST1195,20,Male,0,47,Two Year,Fiber Optic,No,Yes,108.0,4359.57,2,Electronic Check,1,1
CUST1196,60,Male,1,66,Month-to-Month,Fiber Optic,Yes,Yes,100.01,5766.12,10,Auto Bank,3,0
CUST1197,31,Female,0,82,Two Year,Fiber Optic,Yes,Yes,61.97,4965.58,11,Credit Card,1,1
