customer_id,age,gender,senior_citizen,tenure_months,contract_type,internet_service,online_security,tech_support,monthly_charges,total_charges,support_calls,payment_method,satisfaction_score,churn
CUST1198,53,Female,0,4,One Year,DSL,Yes,Yes,35.29,137.52,3,Mailed Check,5,0
CUST1199,71,Female,1,70,Month-to-Month,Cable,No,Yes,35.59,2410.26,1,Auto Bank,1,0
CUST1200,66,Male,1,33,One Year,Cable,Yes,Yes,112.18,3487.99,1,Mailed Check,4,0
CUST1201,40,Male,0,68,Month-to-Month,Cable,Yes,No,43.37,2826.84,7,Credit Card,3,0
CUST1202,63,Female,1,4,Month-to-Month,DSL,Yes,No,107.41,412.79,3,Credit Card,2,1
CUST1203,51,Male,0,52,Month-to-Month,No,Yes,Yes,70.33,3596.44,7,Auto Bank,3,0
CUST1204,25,Female,0,78,One Year,Fiber Optic,Yes,Yes,66.17,4954.04,9,Electronic Check,1,0
CUST1205,30,Male,0,4,One Year,DSL,Yes,Yes,81.95,314.84,0,Credit Card,3,0
CUST1206,69,Male,1,66,Two Year,Cable,No,No,41.5,2658.51,10,Credit Card,4,0
CUST1207,67,Male,1,10,Month-to-Month,No,Yes,Yes,62.84,586.58,0,Electronic Check,3,0
CUST1208,66,Male,1,82,One Year,DSL,Yes,Yes,113.85,8233.66,1,Electronic Check,2,0
CUST1209,38,Female,0,62,One Year,Cable,No,Yes,43.83,2344.3,8,Mailed Check,3,0
CUST1210,35,Male,0,76,One Year,DSL,No,Yes,112.16,7781.34,7,Electronic Check,5,0
CUST1211,61,Female,1,75,Month-to-Month,Fiber Optic,Yes,No,119.42,7736.2,11,Auto Bank,4,0
CUST1212,19,Female,0,27,Month-to-Month,DSL,Yes,No,25.19,595.38,6,Electronic Check,1,1
CUST1213,66,Male,1,35,One Year,DSL,No,Yes,73.14,2185.07,5,Auto Bank,2,0
CUST1214,50,Male,0,58,Month-to-Month,Cable,No,No,37.18,1930.08,8,Mailed Check,1,0
CUST1215,52,Female,0,15,Month-to-Month,Fiber Optic,Yes,No,82.17,1227.0,9,Credit Card,2,1
CUST1216,41,Female,0,26,Month-to-Month,DSL,No,Yes,118.95,2804.58,8,Electronic Check,4,1
CUST1217,70,Male,1,9,Month-to-Month,No,Yes,Yes,109.69,874.8,4,Auto Bank,5,1
CUST1218,58,Female,0,74,Month-to-Month,Cable,Yes,Yes,112.48,7578.71,11,Credit Card,3,0
CUST1219,20,Female,0,21,Month-to-Month,Cable,Yes,Yes,41.33,776.97,3,Electronic Check,4,0
CUST1220,46,Female,0,35,One Year,Cable,No,Yes,74.23,2470.96,4,Electronic Check,2,0
CUST1221,64,Female,1,38,Two Year,Cable,Yes,No,43.48,1561.65,3,Auto Bank,3,0
CUST1222,22,Male,0,32,Month-to-Month,Fiber Optic,Yes,No,109.94,3004.8,3,Auto Bank,5,1
CUST1223,57,Male,0,65,Month-to-Month,Fiber Optic,No,Yes,39.12,2356.41,2,Mailed Check,2,0
CUST1224,31,Male,0,76,Two Year,Cable,Yes,No,35.4,2301.45,6,Electronic Check,2,0
CUST1225,45,Female,0,48,Month-to-Month,DSL,Yes,No,21.22,969.27,8,Mailed Check,1,0
CUST1226,65,Female,1,70,Two Year,DSL,No,Yes,38.19,2647.56,5,Auto Bank,2,0
CUST1227,44,Female,0,10,One Year,Fiber Optic,No,Yes,38.98,384.39,11,Credit Card,1,0
CUST1228,20,Female,0,81,Month-to-Month,DSL,Yes,Yes,27.75,1979.95,5,Electronic Check,5,1
CUST1229,19,Male,0,10,Month-to-Month,Fiber Optic,Yes,Yes,106.77,1026.48,5,Mailed Check,5,1
CUST1230,57,Female,0,6,Month-to-Month,Cable,No,Yes,98.0,,0,Electronic Check,3,1
CUST1231,68,Female,1,2,One Year,Fiber Optic,Yes,No,45.45,89.05,10,Electronic Check,3,0
CUST1232,33,Male,0,21,Month-to-Month,Fiber Optic,No,Yes,98.33,1835.6,1,Credit Card,2,0
CUST1233,68,Male,1,70,Two Year,Fiber Optic,Yes,Yes,62.22,3996.62,1,Mailed Check,1,0
CUST1234,42,Female,0,25,One Year,No,No,Yes,97.55,2153.97,11,Credit Card,3,0
CUST1235,21,Male,0,66,Two Year,DSL,No,No,52.3,2946.62,6,Credit Card,1,1
CUST1236,46,Male,0,36,Two Year,DSL,No,No,76.47,2612.11,0,Electronic Check,5,0
CUST1237,70,Female,1,9,Month-to-Month,Fiber Optic,No,No,58.16,478.8,5,Mailed Check,2,1
CUST1238,31,Male,0,40,Month-to-Month,Fiber Optic,Yes,Yes,38.77,1375.9,7,Mailed Check,4,1
CUST1239,69,Male,1,20,Two Year,Fiber Optic,No,Yes,78.56,1535.17,0,Auto Bank,2,0
CUST1240,53,Male,0,25,Month-to-Month,Fiber Optic,Yes,No,95.08,2197.18,9,Mailed Check,1,0
CUST1241,39,Male,0,43,Month-to-Month,DSL,Yes,Yes,95.31,4095.05,8,Credit Card,3,0
CUST1242,55,Male,0,66,Month-to-Month,No,No,Yes,55.63,3557.77,0,Auto Bank,1,0
CUST1243,39,Male,0,49,Month-to-Month,Fiber Optic,Yes,No,71.87,3452.54,7,Mailed Check,2,0
CUST1244,22,Female,0,19,Two Year,Fiber Optic,Yes,Yes,96.38,1768.96,2,Mailed Check,2,0
CUST1245,65,Male,1,60,Month-to-Month,Cable,No,Yes,25.45,1322.21,8,Credit Card,5,0
CUST1246,38,Male,0,58,One Year,No,Yes,No,27.19,1355.85,4,Auto Bank,3,0
CUST1247,48,Male,0,20,Two Year,DSL,No,No,57.62,1137.72,2,Auto Bank,4,0
CUST1248,58,Female,0,71,Month-to-Month,No,No,No,42.35,2618.15,6,Electronic Check,3,0
CUST1249,22,Male,0,70,One Year,DSL,No,Yes,57.46,3654.91,5,Auto Bank,5,0
CUST1250,56,Male,0,51,Month-to-Month,DSL,No,Yes,29.38,1410.7,4,Auto Bank,3,0
CUST1251,37,Female,0,25,Month-to-Month,No,Yes,Yes,79.2,1745.93,10,Auto Bank,5,0
CUST1252,47,Female,0,30,Month-to-Month,DSL,No,No,87.17,2311.21,7,Mailed Check,5,0
CUST1253,42,Male,0,37,Month-to-Month,DSL,No,No,99.18,3375.85,5,Credit Card,5,0
CUST1254,59,Male,0,16,Month-to-Month,Cable,Yes,Yes,85.05,1230.35,2,Credit Card,4,0
CUST1255,28,Female,0,26,Month-to-Month,No,Yes,No,59.64,1475.41,6,Credit Card,5,0
CUST1256,23,Female,0,12,Month-to-Month,Cable,Yes,No,113.49,1172.93,0,Auto Bank,4,0
CUST1257,40,Female,0,13,Month-to-Month,Cable,No,No,92.63,1111.85,10,Electronic Check,2,1
CUST1258,24,Female,0,62,One Year,Fiber Optic,Yes,Yes,72.77,3952.91,0,Mailed Check,1,0
CUST1259,31,Male,0,11,Month-to-Month,Fiber Optic,Yes,No,40.69,421.19,8,Mailed Check,2,1
CUST1260,53,Male,0,39,Two Year,Fiber Optic,No,Yes,84.9,2872.15,4,Credit Card,3,0
CUST1261,62,Female,1,36,Two Year,No,No,Yes,79.17,2507.09,8,Auto Bank,1,0
CUST1262,55,Male,0,4,One Year,Fiber Optic,Yes,No,88.33,342.93,4,Mailed Check,2,1
CUST1263,35,Female,0,69,One Year,DSL,Yes,Yes,98.11,5992.95,0,Mailed Check,4,0
CUST1264,61,Female,1,82,One Year,DSL,No,No,111.5,8782.4,11,Mailed Check,2,0
CUST1265,39,Female,0,53,One Year,No,No,Yes,114.91,5426.15,9,Electronic Check,4,0
CUST1266,27,Male,0,56,Two Year,DSL,No,No,83.02,4115.65,0,Credit Card,5,0
CUST1267,58,Female,0,20,Two Year,Fiber Optic,No,Yes,116.6,2086.84,0,Mailed Check,1,0
CUST1268,45,Female,0,71,Month-to-Month,Cable,No,Yes,111.14,7750.01,6,Electronic Check,4,0
CUST1269,38,Male,0,66,One Year,No,No,Yes,20.26,1216.25,11,Mailed Check,5,0
CUST1270,53,Female,0,37,Two Year,Fiber Optic,No,Yes,83.76,2747.57,6,Credit Card,1,0
CUST1271,57,Male,0,59,Month-to-Month,DSL,Yes,No,37.85,2077.94,0,Mailed Check,4,1
CUST1272,30,Female,0,80,Month-to-Month,Cable,No,Yes,49.52,3596.52,8,Auto Bank,3,0
CUST1273,24,Female,0,51,One Year,Fiber Optic,Yes,Yes,49.75,2457.4,5,Auto Bank,4,0
CUST1274,45,Male,0,17,One Year,Fiber Optic,No,No,68.31,1159.61,7,Electronic Check,1,0
CUST1275,20,Female,0,28,Month-to-Month,Cable,No,Yes,21.09,548.58,4,Electronic Check,3,0
CUST1276,52,Male,0,16,Month-to-Month,DSL,No,Yes,43.58,639.94,0,Electronic Check,2,0
CUST1277,41,Female,0,28,Month-to-Month,Fiber Optic,No,No,22.91,578.27,0,Mailed Check,1,1
CUST1278,29,Male,0,74,One Year,DSL,Yes,Yes,85.06,6269.27,7,Mailed Check,4,0
CUST1279,50,Female,0,16,Two Year,DSL,No,Yes,108.93,1607.79,7,Electronic Check,3,1
CUST1280,38,Male,0,75,Two Year,Fiber Optic,Yes,Yes,119.78,7875.83,3,Auto Bank,5,0
CUST1281,38,Male,0,24,Month-to-Month,No,Yes,No,64.86,1549.45,0,Auto Bank,1,1
CUST1282,29,Female,0,42,Month-to-Month,Fiber Optic,No,No,46.01,1921.08,9,Auto Bank,4,0
CUST1283,54,Male,0,44,One Year,No,Yes,Yes,105.31,4241.44,1,Electronic Check,4,0
CUST1284,66,Female,1,11,One Year,Cable,No,No,31.32,310.84,2,Electronic Check,4,0
CUST1285,51,Female,0,16,Month-to-Month,Cable,Yes,Yes,117.42,1788.66,5,Mailed Check,2,0
CUST1286,30,Female,0,26,Month-to-Month,DSL,No,Yes,91.48,2317.44,8,Auto Bank,4,1
CUST1287,63,Male,1,5,Month-to-Month,No,No,No,70.39,325.48,11,Credit Card,2,0
CUST1288,24,Male,0,63,One Year,DSL,No,No,29.67,1681.58,7,Credit Card,4,0
CUST1289,33,Female,0,46,One Year,No,Yes,No,21.82,,11,Electronic Check,3,0
CUST1290,19,Female,0,71,Month-to-Month,Fiber Optic,No,Yes,74.45,4752.02,7,Auto Bank,3,1
CUST1291,63,Female,1,72,Two Year,No,Yes,No,61.39,3835.33,10,Mailed Check,3,0
CUST1292,20,Female,0,29,One Year,DSL,Yes,No,104.27,2923.42,2,Auto Bank,1,0
CUST1293,47,Male,0,68,Two Year,Fiber Optic,No,Yes,84.23,4958.67,0,Electronic Check,2,0
CUST1294,28,Female,0,6,Month-to-Month,DSL,Yes,Yes,63.19,344.92,8,Mailed Check,2,1
CUST1295,29,Male,0,36,Month-to-Month,DSL,No,Yes,42.6,1495.63,11,Auto Bank,5,0
CUST1296,50,Female,0,56,Two Year,Fiber Optic,Yes,No,68.04,3469.67,8,Electronic Check,3,1
CUST1297,61,Female,1,39,Two Year,Fiber Optic,No,No,36.3,1265.94,4,Electronic Check,1,0
CUST1298,18,Male,0,62,Two Year,No,Yes,No,86.7,5333.68,5,Mailed Check,1,0
CUST1299,26,Female,0,72,Two Year,No,Yes,Yes,80.57,5041.0,1,Electronic Check,5,0
CUST1300,33,Female,0,36,Month-to-Month,Fiber Optic,Yes,Yes,101.01,3573.55,4,Mailed Check,1,1
CUST1301,68,Female,1,23,Month-to-Month,No,Yes,No,64.95,1283.68,8,Credit Card,1,1
CUST1302,21,Female,0,49,Month-to-Month,No,Yes,No,47.86,2138.84,1,Auto Bank,2,0
CUST1303,27,Male,0,73,Two Year,Cable,No,Yes,103.64,7147.78,5,Electronic Check,2,0
CUST1304,39,Male,0,82,Month-to-Month,DSL,Yes,Yes,89.1,6615.81,3,Mailed Check,1,1
CUST1305,35,Male,0,68,One Year,Fiber Optic,Yes,Yes,90.67,5735.15,5,Credit Card,5,0
CUST1306,20,Male,0,21,Two Year,No,No,Yes,72.81,1346.45,9,Mailed Check,1,1
CUST1307,47,Male,0,18,Two Year,DSL,No,Yes,107.6,1811.6,10,Mailed Check,4,0
CUST1308,50,Male,0,48,Two Year,DSL,Yes,No,42.78,1786.87,4,Electronic Check,5,0
CUST1309,27,Male,0,34,One Year,DSL,Yes,No,60.17,1983.21,9,Mailed Check,4,0
CUST1310,55,Female,0,51,Month-to-Month,Fiber Optic,Yes,Yes,99.62,4763.43,8,Electronic Check,1,0
CUST1311,21,Male,0,77,Two Year,Fiber Optic,No,Yes,33.3,2364.84,11,Mailed Check,4,0
CUST1312,57,Male,0,46,Month-to-Month,No,No,Yes,100.81,3979.7,8,Credit Card,2,1
CUST1313,31,Female,0,30,Month-to-Month,Fiber Optic,Yes,No,55.26,,6,Electronic Check,3,0
CUST1314,30,Female,0,73,Two Year,No,Yes,Yes,32.55,2220.6,8,Auto Bank,2,0
CUST1315,28,Male,0,37,One Year,DSL,No,Yes,27.91,918.92,3,Auto Bank,4,0
CUST1316,64,Male,1,51,Month-to-Month,No,No,No,104.3,5062.05,8,Electronic Check,3,1
CUST1317,45,Female,0,12,Month-to-Month,No,No,Yes,97.86,1011.69,8,Electronic Check,1,0
CUST1318,55,Male,0,43,Month-to-Month,DSL,No,Yes,48.8,1849.33,7,Auto Bank,3,0
CUST1319,29,Female,0,36,Two Year,DSL,Yes,Yes,31.64,1094.2,1,Auto Bank,4,0
CUST1320,21,Male,0,11,One Year,Fiber Optic,No,Yes,44.72,429.0,6,Auto Bank,5,0
CUST1321,20,Female,0,18,Month-to-Month,Cable,Yes,No,41.3,659.27,8,Electronic Check,5,1
CUST1322,41,Male,0,59,One Year,Fiber Optic,Yes,No,93.31,5216.97,2,Credit Card,1,0
CUST1323,35,Female,0,15,Two Year,DSL,Yes,No,41.56,598.04,9,Auto Bank,5,0
CUST1324,59,Female,0,11,Two Year,DSL,No,Yes,41.61,392.59,10,Mailed Check,3,1
CUST1325,60,Male,1,5,Month-to-Month,DSL,No,Yes,23.23,100.93,6,Electronic Check,4,0
CUST1326,34,Male,0,3,One Year,Fiber Optic,Yes,Yes,79.69,219.21,11,Auto Bank,2,0
CUST1327,41,Female,0,37,Month-to-Month,No,Yes,Yes,88.9,3088.39,10,Electronic Check,4,0
CUST1328,38,Male,0,41,Month-to-Month,Fiber Optic,Yes,Yes,85.35,3212.64,5,Mailed Check,2,0
CUST1329,54,Male,0,52,Month-to-Month,Cable,Yes,No,76.86,3785.14,10,Credit Card,3,0
CUST1330,51,Female,0,48,Month-to-Month,DSL,No,No,116.61,5392.41,11,Mailed Check,2,0
CUST1331,53,Male,0,45,One Year,Fiber Optic,No,Yes,67.27,3004.24,1,Credit Card,2,0
CUST1332,20,Male,0,83,Month-to-Month,No,Yes,No,106.01,7940.79,11,Auto Bank,3,0
CUST1333,36,Female,0,21,Month-to-Month,No,No,No,84.6,1553.58,0,Auto Bank,5,0
CUST1334,70,Male,1,60,Month-to-Month,Cable,No,Yes,28.42,1516.97,5,Auto Bank,4,0
CUST1335,36,Male,0,7,Month-to-Month,DSL,No,No,101.01,616.72,11,Credit Card,4,1
CUST1336,27,Female,0,71,One Year,Fiber Optic,No,No,78.44,5063.2,8,Credit Card,2,0
CUST1337,28,Male,0,31,Month-to-Month,No,Yes,Yes,85.35,2595.27,3,Credit Card,3,0
CUST1338,19,Male,0,29,Month-to-Month,DSL,Yes,No,38.02,994.59,7,Credit Card,3,0
CUST1339,60,Female,1,12,Two Year,Cable,No,No,63.75,667.33,2,Mailed Check,4,0
CUST1340,18,Male,0,43,Month-to-Month,Fiber Optic,No,Yes,108.06,4313.86,2,Auto Bank,1,0
CUST1341,50,Male,0,34,Two Year,DSL,Yes,No,41.54,1410.65,10,Mailed Check,1,0
CUST1342,39,Male,0,81,One Year,No,Yes,No,20.01,1423.44,0,Auto Bank,3,0
CUST1343,23,Male,0,15,One Year,No,Yes,Yes,45.75,663.39,11,Mailed Check,5,1
CUST1344,65,Female,1,35,One Year,Cable,No,Yes,68.75,2342.49,5,Auto Bank,4,0
CUST1345,58,Male,0,75,Month-to-Month,Cable,No,Yes,102.13,6971.91,0,Auto Bank,5,0
CUST1346,62,Male,1,68,Two Year,DSL,No,Yes,84.33,5407.19,9,Auto Bank,2,0
CUST1347,68,Male,1,64,Two Year,Fiber Optic,Yes,Yes,111.91,6552.42,0,Credit Card,2,0
CUST1348,67,Female,1,44,Month-to-Month,Cable,Yes,Yes,65.56,2565.45,3,Mailed Check,4,0
CUST1349,55,Female,0,73,One Year,DSL,No,No,59.08,3941.58,2,Credit Card,1,0
CUST1350,46,Male,0,19,Month-to-Month,Fiber Optic,No,Yes,43.14,708.43,9,Auto Bank,5,0
CUST1351,55,Female,0,68,Two Year,Cable,Yes,No,41.81,2718.11,4,Electronic Check,4,0
CUST1352,42,Male,0,49,Two Year,DSL,No,No,93.61,4469.37,7,Electronic Check,3,0
CUST1353,27,Male,0,30,Month-to-Month,Cable,Yes,Yes,28.04,753.81,0,Electronic Check,1,1
CUST1354,38,Female,0,19,Two Year,Fiber Optic,No,No,44.27,786.43,8,Electronic Check,2,1
CUST1355,43,Female,0,44,Two Year,Cable,No,Yes,108.59,4227.65,8,Mailed Check,5,0
CUST1356,20,Female,0,1,One Year,Fiber Optic,Yes,Yes,77.69,67.52,3,Auto Bank,1,0
CUST1357,63,Female,1,60,Month-to-Month,No,Yes,Yes,24.66,1404.94,10,Credit Card,1,0
CUST1358,67,Female,1,20,Two Year,No,Yes,Yes,90.43,1573.69,5,Electronic Check,2,0
CUST1359,40,Female,0,33,One Year,DSL,No,Yes,70.67,2255.84,8,Electronic Check,2,1
CUST1360,44,Female,0,17,Month-to-Month,Fiber Optic,Yes,No,105.45,1596.83,2,Mailed Check,4,0
CUST1361,63,Female,1,39,Two Year,Cable,No,Yes,88.24,,11,Mailed Check,1,0
CUST1362,42,Male,0,31,One Year,Cable,Yes,No,20.44,573.62,2,Mailed Check,4,0
CUST1363,55,Female,0,16,Two Year,Cable,Yes,Yes,40.57,587.67,7,Auto Bank,4,1
CUST1364,45,Female,0,74,One Year,Fiber Optic,No,Yes,45.8,3262.4,1,Electronic Check,2,0
CUST1365,32,Female,0,64,Month-to-Month,Fiber Optic,No,Yes,90.22,5349.92,0,Mailed Check,3,0
CUST1366,60,Female,1,33,Two Year,Fiber Optic,Yes,Yes,70.93,,1,Credit Card,4,0
CUST1367,28,Female,0,5,One Year,Fiber Optic,No,No,94.74,463.07,11,Electronic Check,5,0
CUST1368,30,Male,0,71,Month-to-Month,Fiber Optic,No,Yes,71.29,4560.61,2,Auto Bank,4,0
CUST1369,55,Male,0,58,Month-to-Month,DSL,No,No,52.74,2647.24,10,Auto Bank,5,0
CUST1370,56,Male,0,47,Month-to-Month,DSL,Yes,No,30.37,1302.35,6,Auto Bank,1,0
CUST1371,69,Male,1,51,One Year,Fiber Optic,Yes,Yes,40.26,1922.04,1,Mailed Check,4,0
CUST1372,56,Female,0,1,Month-to-Month,Fiber Optic,Yes,Yes,60.08,56.56,5,Mailed Check,4,0
CUST1373,19,Male,0,40,Two Year,Fiber Optic,No,No,75.15,2931.88,5,Mailed Check,2,0
CUST1374,63,Female,1,16,Two Year,DSL,No,No,113.86,1696.44,3,Credit Card,2,0
CUST1375,40,Female,0,55,One Year,Cable,No,Yes,43.97,2136.75,7,Mailed Check,1,1
CUST1376,18,Male,0,78,Month-to-Month,Cable,No,Yes,86.61,6007.4,10,Auto Bank,5,0
CUST1377,49,Male,0,45,One Year,Fiber Optic,No,Yes,35.25,1372.31,10,Auto Bank,5,0
CUST1378,27,Female,0,51,Month-to-Month,Cable,No,No,91.38,4475.78,6,Credit Card,1,1
CUST1379,40,Female,0,56,Two Year,Cable,Yes,No,21.13,1024.59,10,Auto Bank,2,1
CUST1380,43,Male,0,78,Month-to-Month,DSL,Yes,Yes,85.59,6281.28,11,Electronic Check,3,1
CUST1381,22,Male,0,4,Two Year,DSL,Yes,No,36.32,136.5,1,Electronic Check,5,0
CUST1382,63,Female,1,26,Month-to-Month,DSL,Yes,Yes,38.03,956.97,7,Auto Bank,5,0
CUST1383,45,Female,0,23,Month-to-Month,DSL,No,Yes,75.89,1503.19,9,Auto Bank,5,1
CUST1384,70,Female,1,60,Two Year,Fiber Optic,No,Yes,57.54,3039.62,0,Credit Card,5,0
CUST1385,43,Male,0,38,Month-to-Month,DSL,No,Yes,67.13,2516.33,7,Auto Bank,4,0
CUST1386,50,Male,0,65,Two Year,Cable,Yes,Yes,50.89,3095.6,10,Mailed Check,2,0
CUST1387,61,Male,1,40,Two Year,Fiber Optic,No,No,115.35,4238.67,3,Credit Card,4,0
CUST1388,29,Male,0,81,Month-to-Month,Fiber Optic,No,Yes,49.07,3824.23,10,Credit Card,3,1
CUST1389,67,Male,1,64,Month-to-Month,Cable,No,Yes,74.2,4679.37,11,Auto Bank,5,0
CUST1390,27,Female,0,2,One Year,Cable,No,Yes,105.44,187.57,7,Electronic Check,3,0
CUST1391,71,Female,1,83,Two Year,No,Yes,No,86.42,7066.85,7,Electronic Check,4,1
CUST1392,52,Female,0,80,Two Year,No,No,No,52.28,3623.23,6,Mailed Check,1,0
CUST1393,46,Male,0,4,Month-to-Month,Cable,No,Yes,75.24,299.95,4,Electronic Check,4,0
CUST1394,29,Female,0,33,One Year,Fiber Optic,Yes,No,28.3,816.91,5,Credit Card,3,0
CUST1395,48,Male,0,81,Month-to-Month,Cable,Yes,Yes,74.57,5375.36,6,Auto Bank,3,0
CUST1396,47,Female,0,70,One Year,DSL,No,Yes,63.14,3820.87,5,Credit Card,4,0
CUST1397,71,Female,1,39,Two Year,Fiber Optic,Yes,No,95.79,3625.8,9,Electronic Check,3,0
CUST1398,63,Female,1,46,Two Year,Fiber Optic,Yes,Yes,104.79,4808.94,9,Auto Bank,1,0
CUST1399,44,Female,0,3,Month-to-Month,DSL,Yes,No,39.96,107.24,4,Auto Bank,2,0
