customer_id,age,gender,senior_citizen,tenure_months,contract_type,internet_service,online_security,tech_support,monthly_charges,total_charges,support_calls,payment_method,satisfaction_score,churn
CUST1400,39,Male,0,47,Month-to-Month,DSL,No,No,28.15,1189.21,6,Auto Bank,5,1
CUST1401,38,Female,0,56,Month-to-Month,DSL,No,Yes,59.06,2949.66,2,Auto Bank,5,0
CUST1402,38,Female,0,30,Month-to-Month,DSL,Yes,No,73.42,1923.36,2,Auto Bank,4,1
CUST1403,18,Female,0,26,Month-to-Month,DSL,Yes,No,57.68,1451.87,4,Credit Card,4,0
CUST1404,19,Male,0,69,Two Year,Fiber Optic,No,Yes,82.86,4911.81,0,Electronic Check,2,0
CUST1405,58,Male,0,38,Month-to-Month,Cable,Yes,No,70.57,2668.7,10,Credit Card,4,0
CUST1406,31,Female,0,22,Month-to-Month,Fiber Optic,No,No,113.66,2473.26,1,Auto Bank,3,0
CUST1407,40,Female,0,32,One Year,No,Yes,Yes,60.94,1692.21,3,Credit Card,1,0
CUST1408,55,Male,0,41,Month-to-Month,DSL,No,Yes,28.25,1076.51,3,Auto Bank,5,1
CUST1409,50,Male,0,22,Month-to-Month,Cable,Yes,Yes,50.19,1103.0,2,Electronic Check,5,0
CUST1410,37,Female,0,47,Two Year,DSL,No,Yes,80.59,3703.99,4,Auto Bank,1,0
CUST1411,58,Female,0,72,Month-to-Month,Fiber Optic,No,Yes,45.6,3142.91,8,Credit Card,3,1
CUST1412,26,Male,0,62,Month-to-Month,Fiber Optic,Yes,Yes,46.9,2481.43,10,Mailed Check,4,0
CUST1413,43,Female,0,20,One Year,Cable,Yes,No,53.96,928.39,2,Electronic Check,4,0
CUST1414,23,Female,0,40,Month-to-Month,Cable,No,Yes,94.61,3667.47,2,Mailed Check,1,1
CUST1415,46,Male,0,46,Month-to-Month,No,Yes,No,114.01,4753.93,5,Credit Card,1,0
CUST1416,23,Male,0,57,Month-to-Month,No,Yes,No,55.04,2981.25,3,Mailed Check,5,0
CUST1417,68,Male,1,63,Month-to-Month,Fiber Optic,Yes,Yes,39.55,2394.17,9,Electronic Check,5,0
CUST1418,53,Male,0,41,Two Year,No,Yes,No,62.06,2323.93,2,Electronic Check,4,0
CUST1419,31,Female,0,27,Month-to-Month,DSL,No,No,55.18,1298.42,4,Electronic Check,4,0
CUST1420,51,Male,0,55,Month-to-Month,DSL,No,Yes,119.0,5942.89,6,Electronic Check,4,0
CUST1421,36,Female,0,11,Month-to-Month,Cable,No,Yes,66.39,716.16,4,Auto Bank,3,1
CUST1422,46,Male,0,56,Two Year,Cable,No,No,87.93,4430.01,7,Credit Card,4,0
CUST1423,27,Female,0,75,Month-to-Month,Fiber Optic,No,No,111.38,7178.98,9,Electronic Check,2,0
CUST1424,45,Female,0,59,Two Year,DSL,Yes,No,82.91,4861.7,6,Credit Card,1,0
CUST1425,23,Female,0,36,Month-to-Month,DSL,Yes,No,44.94,1540.35,5,Mailed Check,2,1
CUST1426,26,Male,0,69,Two Year,Fiber Optic,No,Yes,80.74,5187.37,11,Electronic Check,2,0
CUST1427,49,Female,0,45,Month-to-Month,DSL,Yes,Yes,60.19,2639.12,11,Auto Bank,2,1
CUST1428,45,Male,0,45,Month-to-Month,Fiber Optic,Yes,Yes,62.23,2553.01,11,Electronic Check,3,1
CUST1429,33,Male,0,71,Month-to-Month,DSL,Yes,Yes,117.93,8354.34,0,Electronic Check,1,1
CUST1430,21,Female,0,17,Month-to-Month,DSL,No,Yes,47.86,796.24,10,Credit Card,3,1
CUST1431,40,Female,0,65,One Year,DSL,No,Yes,66.89,3878.64,10,Mailed Check,3,1
CUST1432,67,Female,1,57,One Year,No,Yes,Yes,35.99,1857.89,9,Credit Card,1,0
CUST1433,56,Male,0,44,One Year,Fiber Optic,Yes,No,37.85,1484.47,8,Auto Bank,3,0
CUST1434,21,Male,0,7,Month-to-Month,Fiber Optic,No,No,80.35,533.71,4,Auto Bank,4,1
CUST1435,68,Female,1,64,One Year,No,Yes,Yes,95.1,5757.12,8,Mailed Check,3,0
CUST1436,40,Female,0,19,Month-to-Month,No,Yes,No,83.65,1475.51,6,Credit Card,1,0
CUST1437,49,Female,0,75,Two Year,Fiber Optic,No,No,52.93,3949.41,9,Credit Card,4,1
CUST1438,18,Female,0,66,One Year,No,No,Yes,25.96,1577.73,4,Credit Card,3,0
CUST1439,34,Male,0,31,One Year,DSL,No,Yes,67.03,2010.52,8,Electronic Check,3,0
CUST1440,60,Male,1,37,Two Year,Fiber Optic,Yes,No,70.43,2472.26,9,Electronic Check,1,0
CUST1441,35,Female,0,3,One Year,Fiber Optic,Yes,Yes,97.07,270.16,10,Mailed Check,1,0
CUST1442,26,Female,0,42,One Year,Cable,Yes,Yes,84.03,3022.16,2,Mailed Check,1,0
CUST1443,22,Female,0,5,Month-to-Month,Cable,No,No,107.13,508.13,10,Mailed Check,5,0
CUST1444,67,Male,1,82,One Year,No,Yes,No,98.3,7628.47,2,Credit Card,2,0
CUST1445,61,Male,1,54,Month-to-Month,Cable,Yes,Yes,56.59,2654.72,11,Electronic Check,3,1
CUST1446,20,Male,0,20,Month-to-Month,DSL,No,No,83.22,1613.45,0,Credit Card,4,0
CUST1447,67,Female,1,67,Two Year,No,Yes,No,94.73,5839.47,2,Electronic Check,4,0
CUST1448,62,Male,1,2,Month-to-Month,DSL,No,Yes,115.69,207.92,7,Electronic Check,1,1
CUST1449,37,Female,0,46,One Year,DSL,Yes,Yes,62.24,2787.44,6,Credit Card,5,0
CUST1450,53,Male,0,10,Month-to-Month,Fiber Optic,Yes,Yes,84.83,764.75,8,Mailed Check,2,0
CUST1451,31,Male,0,5,Month-to-Month,No,No,Yes,59.27,279.54,4,Credit Card,4,0
CUST1452,31,Female,0,21,Two Year,No,No,No,93.78,1856.51,0,Mailed Check,5,0
CUST1453,56,Male,0,25,Month-to-Month,Cable,Yes,Yes,111.2,,7,Mailed Check,3,1
CUST1454,28,Male,0,61,One Year,Fiber Optic,No,No,111.92,6236.06,6,Auto Bank,1,1
CUST1455,37,Male,0,74,One Year,Cable,No,Yes,35.71,2334.46,6,Credit Card,3,0
CUST1456,37,Male,0,65,Two Year,Cable,No,No,40.41,2311.28,4,Credit Card,2,0
CUST1457,26,Female,0,62,Month-to-Month,Cable,Yes,No,95.49,5613.97,10,Mailed Check,5,1
CUST1458,62,Male,1,47,One Year,DSL,Yes,No,83.1,3326.53,9,Electronic Check,4,0
CUST1459,54,Male,0,31,Month-to-Month,Fiber Optic,No,Yes,110.51,3409.92,2,Auto Bank,5,1
CUST1460,64,Female,1,22,Month-to-Month,No,No,No,51.38,1027.85,0,Mailed Check,5,1
CUST1461,46,Male,0,79,Month-to-Month,Cable,No,Yes,104.8,,2,Auto Bank,1,0
CUST1462,27,Female,0,44,Month-to-Month,DSL,Yes,No,88.38,3842.04,0,Credit Card,1,0
CUST1463,33,Female,0,47,Month-to-Month,Fiber Optic,No,Yes,39.55,1715.72,8,Auto Bank,4,1
CUST1464,37,Female,0,2,Month-to-Month,Fiber Optic,No,Yes,32.65,61.52,7,Auto Bank,4,1
CUST1465,68,Female,1,39,Month-to-Month,DSL,No,No,90.27,3359.92,5,Electronic Check,5,0
CUST1466,30,Female,0,57,One Year,Cable,Yes,No,35.85,2004.04,7,Auto Bank,4,0
CUST1467,55,Female,0,42,Month-to-Month,DSL,No,No,99.43,3630.92,9,Auto Bank,5,0
CUST1468,24,Male,0,51,Month-to-Month,Fiber Optic,Yes,Yes,75.71,3329.32,9,Mailed Check,2,0
CUST1469,69,Female,1,68,Month-to-Month,No,No,No,67.69,4598.58,5,Credit Card,1,0
CUST1470,52,Female,0,2,Month-to-Month,Fiber Optic,No,No,47.55,80.96,7,Electronic Check,1,0
CUST1471,41,Male,0,76,One Year,DSL,Yes,No,118.38,8603.08,6,Mailed Check,3,0
CUST1472,36,Female,0,68,Two Year,Fiber Optic,Yes,Yes,92.22,5905.11,11,Auto Bank,1,0
CUST1473,37,Male,0,35,One Year,Fiber Optic,No,Yes,97.81,3193.58,9,Mailed Check,3,0
CUST1474,30,Female,0,64,One Year,Cable,Yes,No,96.87,6000.51,3,Auto Bank,3,0
CUST1475,50,Female,0,6,Month-to-Month,No,Yes,Yes,78.4,469.87,10,Mailed Check,2,0
CUST1476,64,Male,1,26,Two Year,Cable,Yes,Yes,113.97,2539.58,4,Credit Card,3,0
CUST1477,31,Male,0,9,Month-to-Month,DSL,Yes,No,78.38,664.63,9,Auto Bank,4,0
CUST1478,58,Male,0,53,Month-to-Month,No,No,Yes,72.0,3653.88,11,Auto Bank,1,1
CUST1479,48,Male,0,72,Month-to-Month,Fiber Optic,No,Yes,47.37,3055.56,9,Credit Card,3,0
CUST1480,59,Male,0,50,Month-to-Month,No,Yes,Yes,48.17,2369.79,1,Electronic Check,5,1
CUST1481,59,Female,0,60,One Year,Fiber Optic,Yes,No,93.69,5163.53,2,Electronic Check,2,1
CUST1482,20,Male,0,12,Month-to-Month,DSL,Yes,Yes,53.48,561.33,9,Electronic Check,4,1
CUST1483,19,Male,0,78,Month-to-Month,DSL,No,No,92.87,7085.66,1,Auto Bank,2,1
CUST1484,67,Female,1,17,Month-to-Month,Cable,Yes,Yes,115.27,1942.81,0,Mailed Check,2,1
CUST1485,26,Female,0,44,Two Year,Cable,Yes,Yes,63.93,2432.97,3,Credit Card,5,0
CUST1486,49,Male,0,57,One Year,DSL,Yes,Yes,29.73,1631.49,5,Auto Bank,2,0
CUST1487,58,Female,0,72,Two Year,Fiber Optic,Yes,No,86.65,5504.19,1,Mailed Check,5,0
CUST1488,45,Male,0,78,Two Year,No,Yes,Yes,20.95,1390.63,1,Mailed Check,4,0
CUST1489,18,Female,0,50,Two Year,Fiber Optic,No,Yes,98.7,4387.67,4,Auto Bank,5,0
CUST1490,18,Female,0,48,Month-to-Month,Fiber Optic,No,Yes,72.57,3407.55,7,Credit Card,5,1
CUST1491,54,Male,0,35,Month-to-Month,Cable,No,No,68.97,2102.98,6,Mailed Check,5,1
CUST1492,66,Female,1,48,Month-to-Month,Fiber Optic,No,Yes,76.94,3211.54,9,Electronic Check,3,0
CUST1493,36,Male,0,57,Month-to-Month,No,Yes,Yes,71.64,3923.64,11,Auto Bank,5,0
CUST1494,47,Male,0,54,One Year,No,Yes,Yes,52.38,2576.65,0,Electronic Check,1,0
CUST1495,68,Female,1,50,Month-to-Month,No,No,No,48.15,2100.0,8,Auto Bank,3,0
CUST1496,62,Male,1,37,Month-to-Month,DSL,No,Yes,61.53,2013.66,1,Credit Card,2,0
CUST1497,47,Female,0,17,One Year,Cable,Yes,Yes,109.49,1803.98,4,Auto Bank,1,0
CUST1498,53,Male,0,5,Month-to-Month,DSL,Yes,No,33.54,158.22,4,Electronic Check,5,0
CUST1499,69,Male,1,35,Month-to-Month,Cable,Yes,No,52.48,1770.93,8,Mailed Check,5,1
CUST1500,61,Male,1,33,Month-to-Month,Cable,Yes,No,39.23,1119.39,3,Auto Bank,4,0
CUST1501,40,Male,0,51,One Year,No,No,No,62.71,2938.25,10,Electronic Check,4,0
CUST1502,55,Male,0,75,Month-to-Month,Fiber Optic,Yes,Yes,33.35,,4,Auto Bank,4,1
CUST1503,35,Female,0,59,Month-to-Month,DSL,No,No,96.08,5044.42,9,Mailed Check,2,0
CUST1504,67,Female,1,67,Month-to-Month,Fiber Optic,No,Yes,30.35,1780.04,11,Auto Bank,4,0
CUST1505,23,Male,0,48,One Year,Fiber Optic,No,No,86.53,3768.28,6,Credit Card,5,0
CUST1506,30,Male,0,77,Month-to-Month,DSL,Yes,No,46.77,3241.19,1,Auto Bank,2,1
CUST1507,36,Male,0,78,Month-to-Month,DSL,Yes,No,67.22,4602.56,8,Mailed Check,2,0
CUST1508,28,Female,0,13,Two Year,Cable,Yes,Yes,40.0,516.41,5,Auto Bank,1,0
CUST1509,50,Male,0,54,Two Year,Fiber Optic,Yes,No,93.02,4633.61,4,Electronic Check,5,0
CUST1510,56,Female,0,42,Month-to-Month,Fiber Optic,Yes,Yes,114.83,4539.33,5,Auto Bank,3,0
CUST1511,66,Male,1,81,Month-to-Month,DSL,Yes,No,42.17,2965.46,3,Electronic Check,3,0
CUST1512,45,Female,0,49,Month-to-Month,Fiber Optic,Yes,No,115.32,5320.14,3,Mailed Check,2,1
CUST1513,51,Male,0,2,One Year,Fiber Optic,No,No,52.53,98.05,11,Mailed Check,1,0
CUST1514,50,Female,0,18,Month-to-Month,No,Yes,No,75.78,1350.11,3,Auto Bank,5,1
CUST1515,18,Male,0,11,Two Year,Fiber Optic,Yes,No,90.16,904.33,5,Mailed Check,5,0
CUST1516,56,Female,0,17,Two Year,DSL,No,No,39.93,656.62,8,Credit Card,2,0
CUST1517,19,Female,0,8,One Year,Fiber Optic,Yes,No,64.48,462.0,2,Electronic Check,4,1
CUST1518,47,Male,0,65,Month-to-Month,DSL,Yes,Yes,26.78,1630.76,7,Mailed Check,3,0
CUST1519,71,Male,1,42,Two Year,Cable,Yes,Yes,89.71,3726.55,10,Auto Bank,4,0
CUST1520,60,Male,1,56,One Year,DSL,Yes,No,61.66,3258.77,9,Credit Card,1,0
CUST1521,45,Male,0,83,One Year,DSL,No,No,109.16,8667.73,0,Mailed Check,4,0
CUST1522,35,Male,0,54,Month-to-Month,Fiber Optic,No,Yes,47.4,2511.99,4,Auto Bank,1,0
CUST1523,63,Male,1,40,One Year,DSL,Yes,Yes,112.36,4444.12,0,Credit Card,2,0
CUST1524,64,Male,1,23,Two Year,Fiber Optic,No,No,34.1,691.16,7,Electronic Check,2,1
CUST1525,37,Female,0,63,Two Year,Fiber Optic,No,Yes,80.7,4470.83,3,Mailed Check,2,0
CUST1526,23,Female,0,43,One Year,Cable,No,Yes,50.78,2036.31,10,Credit Card,5,0
CUST1527,49,Male,0,63,Month-to-Month,DSL,No,No,38.18,2403.72,2,Credit Card,1,0
CUST1528,52,Female,0,2,Month-to-Month,Fiber Optic,Yes,Yes,29.39,54.28,10,Mailed Check,5,0
CUST1529,68,Male,1,14,One Year,No,Yes,Yes,85.56,1077.62,4,Auto Bank,1,0
CUST1530,66,Female,1,11,Two Year,DSL,Yes,No,43.32,443.44,11,Credit Card,5,0
CUST1531,30,Female,0,57,One Year,Fiber Optic,Yes,Yes,77.28,3786.77,2,Credit Card,2,0
CUST1532,31,Female,0,44,Month-to-Month,Cable,No,No,117.94,4548.89,3,Credit Card,5,0
CUST1533,71,Female,1,27,Month-to-Month,No,Yes,No,51.6,1215.34,4,Electronic Check,3,0
CUST1534,35,Female,0,26,One Year,Cable,Yes,No,23.49,521.69,11,Auto Bank,3,0
CUST1535,42,Female,0,51,Two Year,No,No,No,34.28,1675.43,8,Credit Card,1,0
CUST1536,34,Female,0,81,Month-to-Month,Fiber Optic,Yes,Yes,31.93,2324.65,9,Mailed Check,3,1
CUST1537,39,Male,0,83,Month-to-Month,Cable,No,Yes,66.33,4818.76,6,Mailed Check,3,0
CUST1538,48,Male,0,40,Two Year,DSL,Yes,Yes,94.47,3502.33,9,Mailed Check,5,0
CUST1539,33,Male,0,56,Month-to-Month,Fiber Optic,Yes,Yes,49.64,2497.73,7,Electronic Check,2,1
CUST1540,40,Male,0,7,Month-to-Month,No,Yes,No,34.58,220.02,8,Electronic Check,1,0
CUST1541,37,Male,0,79,Month-to-Month,Cable,No,Yes,84.08,5960.35,10,Auto Bank,2,0
CUST1542,23,Male,0,2,Month-to-Month,Cable,Yes,Yes,50.12,,11,Auto Bank,2,1
CUST1543,60,Female,1,29,Month-to-Month,DSL,Yes,Yes,77.52,2142.98,6,Electronic Check,5,0
CUST1544,66,Male,1,61,One Year,No,No,Yes,113.38,5993.59,5,Credit Card,1,0
CUST1545,44,Male,0,81,One Year,DSL,No,Yes,49.13,3513.41,7,Mailed Check,5,0
CUST1546,29,Female,0,15,One Year,No,No,Yes,71.25,938.95,8,Auto Bank,1,0
CUST1547,52,Male,0,55,One Year,No,No,Yes,100.68,4982.03,11,Mailed Check,5,0
CUST1548,46,Male,0,16,Month-to-Month,DSL,No,No,89.17,1247.0,8,Auto Bank,3,1
CUST1549,47,Male,0,5,Month-to-Month,Cable,No,No,95.15,429.15,11,Credit Card,1,1
CUST1550,50,Female,0,36,Month-to-Month,Fiber Optic,No,Yes,97.26,3103.92,8,Credit Card,4,0
CUST1551,56,Female,0,48,Month-to-Month,Fiber Optic,Yes,No,73.99,3051.4,11,Mailed Check,4,0
CUST1552,20,Female,0,22,One Year,Cable,Yes,No,73.61,1587.98,9,Electronic Check,5,0
CUST1553,23,Male,0,81,Month-to-Month,No,Yes,No,91.89,6667.8,10,Auto Bank,1,1
CUST1554,23,Female,0,52,One Year,Fiber Optic,No,No,89.76,4034.1,2,Mailed Check,4,0
CUST1555,26,Male,0,37,Month-to-Month,DSL,No,No,87.01,2988.31,11,Electronic Check,3,0
CUST1556,70,Male,1,41,Month-to-Month,DSL,Yes,No,58.21,2072.75,4,Auto Bank,3,0
CUST1557,57,Female,0,39,Month-to-Month,DSL,Yes,No,102.85,3874.63,9,Mailed Check,5,0
CUST1558,53,Female,0,10,Month-to-Month,Fiber Optic,Yes,No,43.62,374.8,4,Auto Bank,3,1
CUST1559,55,Female,0,51,One Year,Fiber Optic,No,No,35.57,1668.39,5,Credit Card,2,0
CUST1560,19,Female,0,66,Two Year,Fiber Optic,No,Yes,54.52,3568.0,8,Auto Bank,3,0
CUST1561,29,Female,0,35,Month-to-Month,No,No,Yes,45.38,1387.93,6,Auto Bank,5,0
CUST1562,60,Female,1,36,One Year,DSL,No,No,86.32,2735.26,8,Electronic Check,5,1
CUST1563,42,Female,0,76,One Year,Fiber Optic,No,No,43.1,3079.29,0,Electronic Check,4,0
CUST1564,45,Female,0,51,Month-to-Month,Cable,Yes,No,85.65,4354.95,10,Credit Card,1,0
CUST1565,58,Male,0,25,Month-to-Month,DSL,No,No,71.32,1618.74,4,Credit Card,2,0
CUST1566,22,Female,0,1,Month-to-Month,No,Yes,Yes,35.25,33.39,9,Electronic Check,1,1
CUST1567,61,Female,1,69,Month-to-Month,DSL,No,Yes,45.84,2760.78,3,Auto Bank,1,1
CUST1568,54,Male,0,52,Two Year,Fiber Optic,Yes,No,72.17,3550.97,7,Auto Bank,5,0
CUST1569,39,Male,0,52,Month-to-Month,No,No,Yes,93.31,4308.19,7,Auto Bank,5,1
CUST1570,44,Female,0,24,Month-to-Month,DSL,Yes,Yes,59.83,1352.63,1,Auto Bank,1,0
CUST1571,22,Female,0,16,One Year,Fiber Optic,Yes,Yes,43.28,597.82,5,Mailed Check,3,0
CUST1572,29,Male,0,42,Month-to-Month,Cable,Yes,Yes,49.51,1931.25,7,Electronic Check,2,1
CUST1573,31,Male,0,63,One Year,DSL,No,Yes,29.51,1646.47,10,Auto Bank,1,0
CUST1574,65,Female,1,25,Month-to-Month,No,No,Yes,22.51,535.88,10,Electronic Check,2,1
CUST1575,24,Female,0,44,Month-to-Month,Fiber Optic,Yes,No,117.31,4966.27,4,Credit Card,1,1
CUST1576,33,Female,0,83,Month-to-Month,DSL,No,Yes,29.64,2404.08,7,Auto Bank,4,0
CUST1577,25,Female,0,19,Month-to-Month,No,No,Yes,32.49,616.61,2,Mailed Check,5,0
CUST1578,33,Female,0,20,Month-to-Month,Fiber Optic,No,No,107.1,1968.29,10,Mailed Check,3,0
CUST1579,18,Male,0,20,One Year,DSL,No,Yes,86.35,1641.67,10,Mailed Check,2,1
CUST1580,32,Female,0,76,One Year,Cable,Yes,Yes,63.61,,11,Mailed Check,3,0
CUST1581,57,Male,0,44,One Year,Fiber Optic,No,Yes,84.9,3682.42,5,Electronic Check,5,0
CUST1582,59,Male,0,77,Month-to-Month,No,Yes,No,113.5,8235.77,4,Mailed Check,1,1
CUST1583,38,Female,0,79,Two Year,DSL,Yes,No,29.94,2159.96,9,Electronic Check,4,0
CUST1584,56,Male,0,35,Month-to-Month,DSL,Yes,Yes,44.37,,8,Auto Bank,1,0
CUST1585,51,Male,0,5,Two Year,No,Yes,Yes,106.03,510.91,2,Auto Bank,2,0
CUST1586,66,Female,1,26,One Year,No,Yes,No,98.06,2485.87,6,Mailed Check,3,0
CUST1587,61,Female,1,46,One Year,DSL,No,Yes,119.43,5335.48,7,Credit Card,2,0
CUST1588,30,Male,0,32,Month-to-Month,No,Yes,Yes,51.39,1523.75,5,Electronic Check,1,0
CUST1589,49,Male,0,1,One Year,Fiber Optic,No,No,114.49,103.69,4,Auto Bank,4,0
CUST1590,60,Male,1,83,One Year,Fiber Optic,No,Yes,54.37,4475.85,2,Credit Card,4,0
CUST1591,34,Female,0,26,Month-to-Month,No,Yes,No,91.51,2248.71,4,Auto Bank,3,0
CUST1592,48,Female,0,52,One Year,Fiber Optic,Yes,Yes,108.27,5244.65,2,Auto Bank,3,0
CUST1593,39,Female,0,79,Month-to-Month,Fiber Optic,No,No,37.08,2752.82,3,Auto Bank,1,0
CUST1594,34,Female,0,46,Month-to-Month,No,No,Yes,40.56,1762.17,2,Auto Bank,4,0
CUST1595,28,Male,0,58,One Year,Fiber Optic,No,No,78.1,4334.84,4,Electronic Check,2,0
CUST1596,19,Female,0,3,Two Year,Cable,No,Yes,104.38,292.15,7,Auto Bank,2,1
CUST1597,58,Female,0,58,Month-to-Month,Cable,No,Yes,27.89,1587.38,4,Auto Bank,5,0
CUST1598,62,Female,1,71,Month-to-Month,Fiber Optic,Yes,No,105.09,7304.38,1,Electronic Check,4,1
CUST1599,53,Female,0,77,Month-to-Month,Fiber Optic,No,No,54.31,3832.01,9,Auto Bank,4,0
CUST1600,31,Male,0,7,Month-to-Month,Cable,No,Yes,60.62,371.42,5,Electronic Check,2,0
