customer_id,age,gender,senior_citizen,tenure_months,contract_type,internet_service,online_security,tech_support,monthly_charges,total_charges,support_calls,payment_method,satisfaction_score,churn
CUST1601,19,Female,0,19,Month-to-Month,Cable,No,No,53.99,960.67,7,Mailed Check,3,0
CUST1602,52,Female,0,4,Month-to-Month,DSL,Yes,No,111.15,419.31,6,Mailed Check,1,1
CUST1603,28,Female,0,77,One Year,DSL,No,No,33.08,2365.06,6,Auto Bank,2,0
CUST1604,47,Female,0,23,Month-to-Month,Fiber Optic,No,Yes,77.43,1751.66,5,Auto Bank,5,1
CUST1605,70,Female,1,45,Month-to-Month,Cable,Yes,Yes,34.81,1353.34,9,Electronic Check,3,0
CUST1606,18,Female,0,40,Month-to-Month,Cable,No,No,112.86,4031.87,10,Credit Card,4,0
CUST1607,49,Male,0,58,Month-to-Month,Cable,No,No,99.79,5671.3,10,Credit Card,4,0
CUST1608,71,Female,1,75,Month-to-Month,DSL,Yes,Yes,43.38,3223.93,5,Credit Card,5,0
CUST1609,36,Male,0,27,Month-to-Month,Cable,No,Yes,49.78,1228.32,4,Electronic Check,1,0
CUST1610,61,Female,1,66,Month-to-Month,DSL,No,No,58.15,3373.12,0,Credit Card,3,0
CUST1611,62,Male,1,25,Month-to-Month,Fiber Optic,No,Yes,60.54,1381.9,5,Auto Bank,5,0
CUST1612,44,Male,0,17,One Year,Fiber Optic,Yes,Yes,101.73,1588.33,11,Auto Bank,1,0
CUST1613,34,Female,0,9,Two Year,Fiber Optic,No,No,76.45,638.47,3,Auto Bank,5,0
CUST1614,54,Female,0,31,Month-to-Month,Fiber Optic,No,No,62.79,1734.62,10,Credit Card,3,1
CUST1615,51,Female,0,47,Month-to-Month,DSL,No,No,91.94,3875.64,9,Mailed Check,2,1
CUST1616,43,Male,0,65,Month-to-Month,DSL,No,Yes,65.79,,7,Mailed Check,4,0
CUST1617,28,Male,0,71,Month-to-Month,Cable,Yes,Yes,32.82,2198.02,6,Credit Card,5,0
CUST1618,58,Male,0,44,One Year,DSL,Yes,Yes,30.75,1284.42,9,Auto Bank,1,0
CUST1619,29,Female,0,34,One Year,Fiber Optic,Yes,No,52.6,1621.35,1,Auto Bank,4,0
CUST1620,25,Male,0,15,Month-to-Month,DSL,No,No,80.29,1084.48,1,Mailed Check,5,0
CUST1621,21,Male,0,76,Month-to-Month,Fiber Optic,Yes,Yes,33.48,2296.98,2,Credit Card,4,1
CUST1622,42,Female,0,33,Month-to-Month,DSL,No,No,75.01,2457.2,9,Mailed Check,3,0
CUST1623,24,Female,0,64,Month-to-Month,No,No,No,46.96,2732.81,5,Electronic Check,1,0
CUST1624,36,Female,0,52,Two Year,Fiber Optic,No,Yes,89.54,4381.0,2,Mailed Check,3,0
CUST1625,31,Female,0,78,Month-to-Month,DSL,No,Yes,22.83,1653.29,0,Auto Bank,5,1
CUST1626,42,Male,0,81,Month-to-Month,Cable,No,No,66.9,5318.29,5,Mailed Check,4,0
CUST1627,59,Female,0,59,Month-to-Month,DSL,Yes,Yes,25.23,1347.7,4,Electronic Check,3,0
CUST1628,42,Female,0,55,Month-to-Month,No,No,No,53.05,2670.1,2,Credit Card,2,0
CUST1629,48,Female,0,12,Month-to-Month,DSL,Yes,No,21.56,252.62,0,Electronic Check,5,0
CUST1630,25,Male,0,2,Month-to-Month,Cable,No,Yes,66.91,116.98,9,Credit Card,5,0
CUST1631,24,Female,0,46,Month-to-Month,DSL,No,Yes,96.7,4177.5,9,Electronic Check,2,1
CUST1632,70,Male,1,59,Month-to-Month,Fiber Optic,Yes,Yes,30.02,1611.75,2,Mailed Check,5,0
CUST1633,51,Male,0,62,One Year,Fiber Optic,Yes,No,93.52,5785.88,5,Mailed Check,2,0
CUST1634,18,Male,0,21,Month-to-Month,Fiber Optic,No,No,78.42,,3,Mailed Check,5,1
CUST1635,48,Female,0,42,Month-to-Month,Cable,Yes,Yes,70.46,2520.11,4,Credit Card,5,1
CUST1636,18,Male,0,72,Two Year,DSL,Yes,Yes,79.95,5617.79,1,Mailed Check,4,0
CUST1637,22,Male,0,8,Month-to-Month,Fiber Optic,Yes,No,53.59,409.63,11,Mailed Check,3,0
CUST1638,38,Male,0,32,Two Year,Cable,Yes,Yes,91.03,2721.12,8,Auto Bank,2,0
CUST1639,53,Female,0,79,Two Year,Cable,No,Yes,97.97,6852.82,10,Credit Card,1,1
CUST1640,51,Male,0,17,Month-to-Month,Fiber Optic,No,No,97.82,1450.74,3,Electronic Check,1,0
CUST1641,60,Female,1,27,Month-to-Month,Fiber Optic,No,No,46.95,1196.99,10,Credit Card,5,1
CUST1642,27,Male,0,39,Two Year,No,Yes,No,85.39,3050.44,6,Auto Bank,4,0
CUST1643,28,Male,0,58,Month-to-Month,No,No,No,34.81,1977.07,2,Electronic Check,2,0
CUST1644,46,Male,0,22,Month-to-Month,Cable,Yes,Yes,69.54,1360.61,3,Credit Card,3,0
CUST1645,64,Male,1,66,One Year,Cable,Yes,No,20.26,1264.46,9,Electronic Check,5,0
CUST1646,57,Female,0,20,Month-to-Month,Fiber Optic,No,Yes,39.36,698.5,9,Auto Bank,4,0
CUST1647,54,Male,0,31,Two Year,Fiber Optic,Yes,Yes,83.17,2437.62,8,Auto Bank,5,0
CUST1648,23,Female,0,48,One Year,Fiber Optic,Yes,Yes,107.44,4420.95,2,Electronic Check,1,0
CUST1649,65,Female,1,2,Two Year,DSL,No,No,24.9,45.26,7,Mailed Check,1,0
CUST1650,71,Male,1,64,One Year,Cable,No,No,75.86,4252.54,11,Electronic Check,4,0
CUST1651,49,Male,0,56,One Year,Fiber Optic,No,No,83.68,,0,Mailed Check,3,0
CUST1652,36,Female,0,70,Month-to-Month,DSL,No,Yes,113.24,7114.38,3,Mailed Check,4,0
CUST1653,53,Female,0,23,Two Year,No,Yes,Yes,85.51,1899.33,0,Credit Card,5,0
CUST1654,52,Female,0,34,Two Year,DSL,No,No,30.3,893.38,1,Auto Bank,1,0
CUST1655,68,Male,1,75,Two Year,DSL,No,No,34.67,2427.16,11,Electronic Check,5,0
CUST1656,23,Female,0,6,One Year,Fiber Optic,No,Yes,83.58,470.92,2,Electronic Check,1,1
CUST1657,45,Female,0,41,One Year,No,No,No,41.56,1454.02,2,Mailed Check,3,0
CUST1658,56,Male,0,41,Month-to-Month,Fiber Optic,No,No,112.83,3957.1,0,Electronic Check,5,0
CUST1659,36,Female,0,38,Two Year,DSL,No,No,112.07,3816.76,11,Mailed Check,4,1
CUST1660,63,Male,1,37,Month-to-Month,Fiber Optic,Yes,Yes,114.87,4000.96,5,Mailed Check,2,0
CUST1661,21,Male,0,63,Month-to-Month,DSL,Yes,Yes,49.3,3088.49,9,Electronic Check,4,0
CUST1662,23,Male,0,17,Month-to-Month,Cable,Yes,No,91.69,1346.15,3,Electronic Check,5,0
CUST1663,60,Female,1,74,One Year,DSL,Yes,Yes,86.3,6101.85,7,Auto Bank,2,0
CUST1664,24,Female,0,75,One Year,Cable,No,No,23.56,1685.55,10,Mailed Check,5,0
CUST1665,40,Male,0,15,Month-to-Month,DSL,Yes,No,46.56,663.77,8,Electronic Check,4,0
CUST1666,33,Female,0,81,Month-to-Month,DSL,Yes,Yes,40.68,3055.93,6,Mailed Check,1,0
CUST1667,55,Female,0,22,Month-to-Month,Fiber Optic,No,No,57.08,1249.51,2,Auto Bank,2,0
CUST1668,18,Male,0,5,Month-to-Month,No,Yes,Yes,115.31,533.46,2,Auto Bank,5,0
CUST1669,37,Male,0,34,Month-to-Month,Cable,No,No,104.56,3468.81,7,Electronic Check,2,1
CUST1670,71,Male,1,67,One Year,Fiber Optic,Yes,Yes,49.34,2940.09,5,Credit Card,5,0
CUST1671,37,Female,0,71,Month-to-Month,Fiber Optic,Yes,No,73.0,5032.41,0,Electronic Check,3,0
CUST1672,50,Female,0,54,Month-to-Month,DSL,Yes,No,39.23,2117.32,2,Credit Card,2,0
CUST1673,71,Male,1,68,Month-to-Month,Fiber Optic,Yes,Yes,47.74,3202.54,5,Electronic Check,5,0
CUST1674,50,Male,0,22,Month-to-Month,Fiber Optic,No,No,26.5,522.14,2,Electronic Check,4,0
CUST1675,58,Female,0,73,Two Year,Cable,Yes,Yes,84.26,6009.04,6,Auto Bank,2,0
CUST1676,69,Female,1,53,Month-to-Month,Fiber Optic,No,No,85.69,3925.23,3,Mailed Check,4,1
CUST1677,51,Male,0,12,Month-to-Month,No,No,No,103.85,,3,Credit Card,2,0
CUST1678,62,Female,1,11,One Year,Cable,Yes,Yes,107.16,1062.44,1,Electronic Check,5,0
CUST1679,45,Female,0,23,Month-to-Month,DSL,No,No,36.01,785.83,6,Electronic Check,1,1
CUST1680,61,Female,1,6,Two Year,Fiber Optic,Yes,Yes,94.3,515.92,2,Electronic Check,4,0
CUST1681,52,Male,0,24,Two Year,Cable,Yes,No,33.47,683.88,7,Credit Card,1,0
CUST1682,36,Male,0,83,One Year,Fiber Optic,Yes,No,57.37,4212.64,11,Auto Bank,4,0
CUST1683,48,Male,0,20,Two Year,Fiber Optic,No,No,71.55,1225.45,10,Auto Bank,5,0
CUST1684,36,Female,0,53,Month-to-Month,Cable,No,No,24.95,1208.75,8,Mailed Check,4,1
CUST1685,39,Female,0,82,Month-to-Month,DSL,No,Yes,35.68,2855.57,9,Auto Bank,3,0
CUST1686,33,Female,0,22,Month-to-Month,Cable,Yes,No,47.11,995.69,11,Auto Bank,5,0
CUST1687,44,Male,0,58,Month-to-Month,Fiber Optic,No,Yes,32.75,1839.36,8,Mailed Check,1,0
CUST1688,36,Male,0,38,Month-to-Month,Fiber Optic,No,No,113.41,4184.95,3,Auto Bank,3,0
CUST1689,51,Male,0,24,Month-to-Month,Fiber Optic,No,Yes,48.83,1061.51,6,Credit Card,5,1
CUST1690,37,Female,0,79,Month-to-Month,Fiber Optic,Yes,Yes,70.12,5129.03,10,Credit Card,2,1
CUST1691,44,Female,0,55,Month-to-Month,DSL,Yes,No,119.65,6095.54,8,Electronic Check,1,0
CUST1692,25,Female,0,37,One Year,DSL,No,No,76.66,2459.12,4,Electronic Check,3,0
CUST1693,38,Male,0,68,Month-to-Month,Fiber Optic,No,Yes,61.15,3907.55,2,Electronic Check,3,0
CUST1694,37,Female,0,75,Month-to-Month,Fiber Optic,Yes,Yes,112.98,8117.84,1,Electronic Check,5,0
CUST1695,69,Female,1,65,Month-to-Month,Fiber Optic,No,No,42.25,2585.99,4,Mailed Check,5,0
CUST1696,42,Female,0,73,One Year,DSL,Yes,Yes,37.95,2664.79,9,Electronic Check,2,0
CUST1697,19,Male,0,27,Month-to-Month,DSL,No,Yes,73.54,1723.15,6,Electronic Check,4,1
CUST1698,34,Female,0,29,One Year,DSL,No,Yes,62.73,1754.06,0,Mailed Check,1,0
CUST1699,57,Female,0,20,Month-to-Month,Fiber Optic,No,Yes,99.7,,11,Auto Bank,1,1
CUST1700,26,Female,0,58,Month-to-Month,DSL,Yes,Yes,24.2,1377.67,4,Mailed Check,4,1
CUST1701,26,Female,0,67,Two Year,DSL,Yes,Yes,81.77,4858.08,4,Auto Bank,4,0
CUST1702,38,Male,0,55,Month-to-Month,Fiber Optic,No,Yes,91.07,4627.17,9,Credit Card,5,0
CUST1703,37,Male,0,50,Month-to-Month,No,No,No,117.19,5408.85,4,Auto Bank,4,0
CUST1704,43,Male,0,65,Month-to-Month,No,Yes,Yes,34.58,2001.19,7,Electronic Check,1,1
CUST1705,19,Male,0,16,Month-to-Month,DSL,No,Yes,44.62,645.57,11,Mailed Check,4,0
CUST1706,56,Female,0,31,Month-to-Month,Cable,No,Yes,113.24,3081.6,6,Credit Card,3,0
CUST1707,29,Female,0,59,Month-to-Month,Fiber Optic,Yes,No,83.06,4584.53,7,Electronic Check,2,1
CUST1708,56,Male,0,5,Month-to-Month,Fiber Optic,No,Yes,23.8,117.45,4,Credit Card,2,1
CUST1709,48,Female,0,76,Two Year,DSL,No,No,27.73,1891.44,10,Mailed Check,5,0
CUST1710,28,Male,0,15,Month-to-Month,DSL,Yes,Yes,98.54,1369.03,0,Mailed Check,1,1
CUST1711,43,Male,0,66,Month-to-Month,Fiber Optic,Yes,Yes,76.75,4960.55,3,Electronic Check,3,0
CUST1712,19,Female,0,52,Two Year,DSL,No,No,76.54,3653.22,11,Credit Card,1,0
CUST1713,55,Male,0,71,Month-to-Month,No,No,No,107.99,7473.22,5,Mailed Check,4,0
CUST1714,34,Female,0,65,Two Year,Fiber Optic,Yes,Yes,44.11,2629.06,2,Auto Bank,1,0
CUST1715,38,Male,0,43,Month-to-Month,DSL,Yes,Yes,36.04,1419.6,4,Mailed Check,5,1
CUST1716,26,Male,0,63,One Year,DSL,No,No,81.38,4478.82,3,Mailed Check,5,0
CUST1717,37,Female,0,29,Two Year,DSL,Yes,Yes,108.24,2726.96,6,Electronic Check,5,0
CUST1718,39,Male,0,49,Month-to-Month,Fiber Optic,Yes,Yes,46.53,2147.1,2,Electronic Check,2,0
CUST1719,30,Female,0,76,Two Year,DSL,No,Yes,88.13,6524.41,4,Credit Card,4,0
CUST1720,70,Female,1,8,One Year,Fiber Optic,No,No,35.24,245.36,10,Credit Card,1,1
CUST1721,33,Male,0,30,Two Year,DSL,No,No,37.19,1100.65,0,Auto Bank,2,0
CUST1722,27,Female,0,2,Month-to-Month,Fiber Optic,Yes,No,110.15,199.11,9,Credit Card,1,0
CUST1723,47,Female,0,45,Month-to-Month,Cable,No,No,31.8,1307.63,0,Electronic Check,1,0
CUST1724,35,Male,0,65,Month-to-Month,Cable,No,Yes,22.43,1434.87,5,Credit Card,2,0
CUST1725,42,Female,0,4,Two Year,Fiber Optic,No,Yes,97.49,383.89,8,Mailed Check,3,0
CUST1726,57,Female,0,46,Month-to-Month,Fiber Optic,No,No,56.25,2403.09,11,Mailed Check,5,0
CUST1727,22,Female,0,35,Month-to-Month,No,Yes,No,59.67,1861.88,3,Electronic Check,1,1
CUST1728,45,Male,0,65,Two Year,Cable,No,Yes,99.99,5692.07,0,Credit Card,3,0
CUST1729,19,Male,0,19,Month-to-Month,Fiber Optic,No,No,37.99,642.94,9,Credit Card,4,1
CUST1730,20,Female,0,14,One Year,DSL,No,No,85.03,1151.25,10,Electronic Check,2,0
CUST1731,22,Male,0,8,Month-to-Month,No,No,No,51.35,369.18,6,Electronic Check,4,0
CUST1732,26,Female,0,34,One Year,DSL,Yes,No,30.43,987.22,0,Auto Bank,3,0
CUST1733,36,Male,0,41,Month-to-Month,No,Yes,No,88.75,3199.48,6,Credit Card,3,1
CUST1734,68,Male,1,77,Month-to-Month,DSL,No,Yes,51.87,3681.56,4,Credit Card,1,0
CUST1735,66,Female,1,39,Month-to-Month,DSL,No,No,106.66,3755.48,5,Credit Card,1,0
CUST1736,23,Male,0,15,Month-to-Month,No,Yes,Yes,111.9,1553.52,0,Auto Bank,5,0
CUST1737,71,Male,1,59,Month-to-Month,No,Yes,No,104.91,5790.4,3,Mailed Check,5,0
CUST1738,52,Female,0,6,Month-to-Month,Fiber Optic,Yes,No,52.24,313.01,11,Credit Card,3,0
CUST1739,47,Male,0,29,One Year,Cable,Yes,Yes,43.66,1247.13,0,Electronic Check,3,0
CUST1740,60,Male,1,55,Month-to-Month,Cable,No,No,109.28,5736.21,10,Auto Bank,3,1
CUST1741,44,Female,0,22,Month-to-Month,Fiber Optic,No,No,65.29,1254.05,6,Credit Card,3,0
CUST1742,32,Female,0,50,Month-to-Month,Cable,Yes,No,90.77,4483.38,7,Auto Bank,4,1
CUST1743,46,Female,0,38,Month-to-Month,Fiber Optic,No,Yes,102.72,3840.47,11,Credit Card,3,1
CUST1744,57,Male,0,80,One Year,DSL,No,Yes,47.77,3756.65,2,Mailed Check,1,0
CUST1745,54,Male,0,24,Month-to-Month,Cable,No,No,31.91,705.99,11,Electronic Check,1,1
CUST1746,27,Male,0,76,Two Year,Fiber Optic,No,Yes,82.48,5488.72,3,Mailed Check,5,1
CUST1747,68,Male,1,52,One Year,Cable,No,No,79.02,3957.66,4,Credit Card,4,0
CUST1748,33,Male,0,63,Two Year,DSL,No,Yes,47.02,2690.55,5,Mailed Check,1,0
CUST1749,62,Male,1,15,One Year,DSL,Yes,Yes,78.47,,7,Auto Bank,1,0
CUST1750,34,Female,0,2,Month-to-Month,DSL,Yes,No,99.04,179.98,3,Mailed Check,2,0
CUST1751,21,Male,0,61,Two Year,Fiber Optic,No,Yes,55.0,3133.1,9,Electronic Check,3,0
CUST1752,71,Female,1,40,One Year,Cable,No,No,44.23,1592.33,0,Auto Bank,3,0
CUST1753,49,Male,0,26,One Year,Fiber Optic,Yes,No,92.5,2293.14,7,Electronic Check,1,1
CUST1754,29,Male,0,75,Month-to-Month,DSL,No,Yes,98.59,7003.53,7,Credit Card,1,0
CUST1755,18,Male,0,28,Month-to-Month,Fiber Optic,Yes,No,115.43,2993.93,6,Auto Bank,2,0
CUST1756,24,Female,0,36,One Year,Fiber Optic,Yes,No,34.76,1073.79,7,Mailed Check,3,1
CUST1757,27,Male,0,61,Month-to-Month,Fiber Optic,Yes,No,108.93,6581.48,8,Electronic Check,2,1
CUST1758,67,Female,1,80,One Year,No,Yes,No,96.51,7039.47,10,Electronic Check,3,0
CUST1759,27,Female,0,75,Month-to-Month,DSL,Yes,No,90.19,6205.64,2,Electronic Check,1,0
CUST1760,26,Male,0,55,Month-to-Month,Fiber Optic,No,Yes,51.31,2591.78,5,Auto Bank,5,0
CUST1761,63,Female,1,10,Month-to-Month,Fiber Optic,Yes,Yes,22.22,201.04,6,Credit Card,5,0
CUST1762,65,Female,1,10,Month-to-Month,DSL,No,Yes,70.76,673.06,4,Electronic Check,2,0
CUST1763,29,Male,0,58,Month-to-Month,Fiber Optic,No,Yes,48.58,2400.88,11,Credit Card,5,1
CUST1764,53,Male,0,43,Two Year,Fiber Optic,No,Yes,48.98,2066.18,6,Mailed Check,3,0
CUST1765,46,Female,0,12,One Year,Fiber Optic,No,No,112.71,1170.42,7,Credit Card,1,0
CUST1766,49,Female,0,58,Two Year,DSL,Yes,No,35.3,2047.31,2,Credit Card,2,0
CUST1767,34,Male,0,79,One Year,DSL,No,Yes,113.42,8460.31,4,Credit Card,1,0
CUST1768,58,Female,0,6,One Year,No,No,No,70.38,363.13,7,Auto Bank,4,0
CUST1769,65,Female,1,69,Month-to-Month,DSL,Yes,No,103.83,6694.05,5,Mailed Check,4,1
CUST1770,57,Male,0,29,Two Year,Cable,No,No,48.36,1261.77,9,Auto Bank,4,1
CUST1771,66,Female,1,34,Two Year,Fiber Optic,No,Yes,83.39,2815.29,1,Credit Card,1,1
CUST1772,23,Female,0,60,One Year,Fiber Optic,No,Yes,75.66,4373.09,1,Mailed Check,2,0
CUST1773,53,Female,0,21,Month-to-Month,No,Yes,Yes,112.42,2186.24,4,Mailed Check,3,0
CUST1774,71,Male,1,14,One Year,Fiber Optic,Yes,Yes,37.93,485.6,3,Auto Bank,1,0
CUST1775,46,Female,0,81,Month-to-Month,DSL,No,No,40.46,3275.23,9,Credit Card,1,0
CUST1776,68,Male,1,29,Month-to-Month,DSL,No,No,114.9,3165.85,10,Electronic Check,2,0
CUST1777,36,Male,0,15,One Year,No,No,No,29.8,414.41,5,Electronic Check,3,0
CUST1778,66,Female,1,58,Two Year,Fiber Optic,Yes,No,83.47,4404.05,6,Credit Card,1,0
CUST1779,68,Male,1,18,Month-to-Month,Cable,Yes,No,26.06,421.56,3,Electronic Check,5,1
CUST1780,51,Male,0,65,Month-to-Month,Fiber Optic,No,No,27.7,1720.94,6,Mailed Check,3,1
CUST1781,56,Male,0,6,Two Year,Fiber Optic,No,Yes,79.71,448.7,8,Mailed Check,1,1
CUST1782,46,Female,0,44,Month-to-Month,DSL,No,Yes,75.14,3230.87,8,Mailed Check,1,0
CUST1783,35,Male,0,34,Month-to-Month,DSL,No,No,77.3,2452.2,11,Mailed Check,5,1
CUST1784,46,Female,0,80,One Year,Cable,Yes,No,67.37,5051.94,6,Mailed Check,3,0
CUST1785,69,Female,1,44,Two Year,DSL,Yes,Yes,94.24,3821.48,4,Electronic Check,5,0
CUST1786,18,Female,0,77,Month-to-Month,Cable,No,No,119.22,8853.07,0,Mailed Check,4,0
CUST1787,29,Male,0,21,Month-to-Month,DSL,No,No,47.58,911.5,8,Credit Card,5,0
CUST1788,44,Male,0,40,Month-to-Month,Fiber Optic,No,Yes,52.34,2047.1,9,Electronic Check,5,0
CUST1789,36,Male,0,68,Month-to-Month,DSL,No,No,52.3,,6,Mailed Check,4,0
CUST1790,51,Female,0,14,One Year,No,Yes,Yes,96.33,1286.44,11,Auto Bank,5,0
CUST1791,37,Female,0,78,Two Year,DSL,Yes,Yes,54.8,4205.78,3,Mailed Check,5,0
CUST1792,53,Female,0,65,Month-to-Month,Fiber Optic,Yes,No,87.67,5501.16,0,Mailed Check,2,0
CUST1793,23,Female,0,57,Month-to-Month,Cable,Yes,No,64.59,,7,Mailed Check,3,0
CUST1794,35,Female,0,21,Month-to-Month,Fiber Optic,Yes,Yes,80.78,1621.66,1,Mailed Check,5,1
CUST1795,55,Female,0,68,Month-to-Month,DSL,Yes,No,102.9,6164.87,1,Auto Bank,5,0
CUST1796,43,Male,0,70,Month-to-Month,No,Yes,No,71.41,4292.51,8,Credit Card,1,0
CUST1797,56,Female,0,25,Month-to-Month,Fiber Optic,No,No,67.52,1635.18,5,Auto Bank,1,0
CUST1798,52,Female,0,49,One Year,DSL,Yes,Yes,46.7,2222.4,7,Electronic Check,2,0
CUST1799,35,Female,0,6,Month-to-Month,Fiber Optic,Yes,No,71.59,366.59,8,Credit Card,4,1
