campaign_name,channel,customer_segment,start_date,duration_days,budget,impressions,clicks,click_through_rate,conversions,revenue_generated,roi_pct,new_customers,avg_order_value,engaged_audience
Campaign_B,SEO,Students,2023-01-01,13,49012.12,1827465,34587.0,1.893,4489.0,1394319.89,2744.85,2253,184.9,0
Campaign_D,Email,Seniors,2023-01-01,41,51646.09,694142,55530.0,8.0,4206.0,1436296.11,2681.04,2885,194.85,0
Campaign_A,TV,Professionals,2023-01-01,25,26470.74,662790,10908.0,1.646,1090.0,144452.96,445.71,721,37.75,1
Campaign_E,PPC,Mid-Age,2023-01-02,59,17157.72,262946,15243.0,5.797,1093.0,266726.15,1454.55,674,83.25,0
Campaign_E,Radio,Students,2023-01-02,28,71486.43,2075761,133663.0,6.439,7121.0,1392766.01,1848.29,3868,153.29,1
Campaign_A,Influencer,Mid-Age,2023-01-02,41,47708.3,747137,20964.0,2.806,1703.0,466426.16,877.66,1110,389.88,0
Campaign_A,SEO,Young Adults,2023-01-03,51,20903.24,300201,8356.0,2.783,949.0,297428.65,1322.88,495,405.01,1
Campaign_F,TV,Mid-Age,2023-01-03,59,35999.68,1364818,70602.0,5.173,10157.0,1125399.45,3026.14,3888,146.57,0
Campaign_H,PPC,Seniors,2023-01-03,49,10031.86,163720,8862.0,5.413,225.0,24955.51,148.76,150,438.78,1
Campaign_G,Email,Young Adults,2023-01-04,37,40653.21,658249,39782.0,6.044,3546.0,231420.49,469.26,1776,206.58,1
Campaign_E,Radio,Mid-Age,2023-01-04,50,36791.81,1239912,62765.0,5.062,6444.0,676715.14,1739.31,4273,405.08,0
Campaign_E,Influencer,Young Adults,2023-01-05,22,14954.47,175621,3901.0,2.221,121.0,16221.34,8.47,55,249.42,1
Campaign_G,Social Media,Mid-Age,2023-01-05,53,38327.93,433860,32405.0,7.469,4141.0,312154.8,714.43,1798,364.92,1
Campaign_G,PPC,Students,2023-01-05,53,52964.93,1443710,31274.0,2.166,1747.0,304837.23,475.55,1059,197.47,1
Campaign_H,Email,Young Adults,2023-01-06,27,74636.78,1836349,91021.0,4.957,12173.0,3485229.76,4569.59,6741,63.19,1
Campaign_D,SEO,Mid-Age,2023-01-06,10,57738.89,1835217,136540.0,7.44,12539.0,4107470.38,7013.87,5967,149.4,0
Campaign_D,SEO,Young Adults,2023-01-06,43,42682.65,2123008,156907.0,7.391,6240.0,1067262.72,2400.46,4064,357.63,1
Campaign_A,PPC,Mid-Age,2023-01-07,12,62753.83,1718718,,2.175,4340.0,344330.02,448.7,2198,461.44,0
Campaign_B,Social Media,Students,2023-01-07,7,25995.15,858940,22935.0,2.67,927.0,292728.35,1026.09,282,325.3,1
Campaign_D,Social Media,Seniors,2023-01-08,57,55158.62,2579754,134481.0,5.213,15283.0,2856611.11,5078.9,8822,391.41,1
Campaign_G,Influencer,Mid-Age,2023-01-08,37,5379.66,157770,5301.0,3.36,662.0,91355.77,1598.17,215,36.64,0
Campaign_D,Direct Mail,Mid-Age,2023-01-08,41,10441.33,430650,26339.0,6.116,2497.0,536210.38,5035.46,1229,387.23,1
Campaign_E,PPC,Students,2023-01-09,53,51819.92,1655444,77091.0,4.657,4258.0,1658288.73,3100.1,1604,422.7,1
Campaign_G,Social Media,Seniors,2023-01-09,56,19441.22,689935,19750.0,2.863,1517.0,273703.12,1307.85,601,223.95,0
Campaign_D,Radio,Seniors,2023-01-09,57,56654.72,2679773,103901.0,3.877,9210.0,3553296.99,6171.85,6372,262.13,1
Campaign_C,TV,Professionals,2023-01-10,14,52756.49,529050,30884.0,5.838,3290.0,456024.29,764.39,1136,54.62,1
Campaign_F,PPC,Professionals,2023-01-10,24,9775.01,450017,29233.0,6.496,2993.0,260213.41,2562.03,1805,112.08,1
Campaign_C,Influencer,Mid-Age,2023-01-11,47,34437.25,1029938,36943.0,3.587,2661.0,279438.48,711.44,1476,56.54,1
Campaign_D,Radio,Students,2023-01-11,8,50975.16,1746948,30307.0,1.735,3593.0,1152719.23,2161.34,1358,373.74,1
Campaign_H,Email,Students,2023-01-11,19,58511.12,1638447,56902.0,3.473,6844.0,1629998.46,2685.79,4613,405.94,1
Campaign_D,SEO,Professionals,2023-01-12,34,66206.31,1353041,73244.0,5.413,8095.0,2053481.22,3001.64,3080,81.07,1
Campaign_C,Radio,Mid-Age,2023-01-12,25,29783.22,376468,23788.0,6.319,1317.0,511915.19,1618.8,666,463.15,1
Campaign_G,Email,Students,2023-01-12,16,67753.7,3238967,231832.0,7.158,18783.0,4257976.12,6184.49,11574,424.58,1
Campaign_F,Social Media,Young Adults,2023-01-13,54,31569.08,1103498,85340.0,7.734,6507.0,591859.22,1774.81,3939,300.85,1
Campaign_G,SEO,Seniors,2023-01-13,30,5524.01,248242,11681.0,4.705,1473.0,444080.53,7939.1,630,489.8,0
Campaign_C,SEO,Young Adults,2023-01-14,28,50750.44,1097850,78622.0,7.161,9832.0,1206858.11,2278.02,6250,444.76,1
Campaign_G,Radio,Students,2023-01-14,41,23125.14,488401,13843.0,2.834,1835.0,465242.79,1911.85,1256,134.64,1
Campaign_H,PPC,Students,2023-01-14,42,14328.6,335738,16510.0,4.918,826.0,288300.9,1912.07,404,478.4,0
Campaign_B,SEO,Seniors,2023-01-15,33,24376.84,469047,,4.776,2627.0,570002.19,2238.29,1473,238.19,0
Campaign_B,Influencer,Seniors,2023-01-15,54,67093.55,2007360,128086.0,6.381,17054.0,2728636.34,3966.91,7602,102.79,1
Campaign_E,Social Media,Mid-Age,2023-01-15,22,73550.1,3489927,223769.0,6.412,9318.0,2342930.08,3085.49,4115,124.04,0
Campaign_F,Radio,Students,2023-01-16,53,77127.25,3474004,104129.0,2.997,2623.0,247697.63,221.15,1279,351.57,0
Campaign_A,PPC,Professionals,2023-01-16,53,27712.28,825937,59475.0,7.201,2005.0,316083.08,1040.59,759,494.15,0
Campaign_E,TV,Young Adults,2023-01-16,7,39194.65,938731,,7.24,6715.0,1520611.58,3779.64,3866,239.28,1
Campaign_B,SEO,Mid-Age,2023-01-17,46,65189.46,2246918,171612.0,7.638,,1784016.38,2636.66,4702,299.37,1
Campaign_H,PPC,Students,2023-01-17,15,28842.7,994794,41816.0,4.203,1896.0,120851.69,319.0,572,171.11,1
Campaign_F,Influencer,Mid-Age,2023-01-18,32,33885.74,1265651,100137.0,7.912,8880.0,2262618.16,6577.2,4225,427.37,1
Campaign_H,Influencer,Young Adults,2023-01-18,55,22795.59,716328,46521.0,6.494,5681.0,1081870.2,4645.96,1877,84.12,1
Campaign_B,Social Media,Young Adults,2023-01-18,17,47927.55,530568,29564.0,5.572,3880.0,724448.73,1411.55,2036,303.66,0
Campaign_G,Radio,Mid-Age,2023-01-19,36,54445.0,710064,28585.0,4.026,3365.0,1342246.27,2365.33,1709,305.52,0
Campaign_D,Email,Professionals,2023-01-19,48,28882.96,1413849,97513.0,6.897,13175.0,1174214.12,3965.42,4675,30.54,0
Campaign_A,Email,Students,2023-01-19,32,6817.29,271664,17247.0,6.349,1699.0,176630.54,2490.92,676,472.06,0
Campaign_D,Influencer,Mid-Age,2023-01-20,11,60193.09,2885047,147105.0,5.099,18950.0,6759306.5,11129.37,5870,487.94,1
Campaign_D,Social Media,Young Adults,2023-01-20,10,51244.8,1208404,96430.0,7.98,7158.0,684244.53,1235.25,3848,249.71,1
Campaign_E,TV,Students,2023-01-21,34,21424.91,672698,18473.0,2.746,2416.0,896741.87,4085.51,1007,371.05,1
Campaign_G,TV,Mid-Age,2023-01-21,8,28598.58,654280,35934.0,5.492,4903.0,1398268.44,4789.29,2869,428.89,1
Campaign_C,Radio,Mid-Age,2023-01-21,7,76783.52,3559484,115608.0,3.248,12628.0,2965774.41,3762.51,6969,84.85,1
Campaign_F,SEO,Seniors,2023-01-22,57,52265.27,1124191,47271.0,4.205,3594.0,529900.22,913.87,1615,69.77,1
Campaign_B,Radio,Mid-Age,2023-01-22,35,49660.83,1874818,63230.0,3.373,3579.0,629244.46,1167.08,1104,353.98,0
Campaign_H,PPC,Students,2023-01-22,32,52976.81,900723,30101.0,3.342,1874.0,635443.6,1099.48,802,292.96,1
Campaign_D,Radio,Mid-Age,2023-01-23,12,76583.34,1088253,39588.0,3.638,1472.0,103226.34,34.79,632,349.32,1
Campaign_G,Direct Mail,Students,2023-01-23,48,30489.43,494702,6909.0,1.397,180.0,57418.56,88.32,77,298.84,0
Campaign_C,Direct Mail,Seniors,2023-01-24,34,26068.7,812775,,1.279,767.0,260578.46,899.58,522,371.4,0
Campaign_C,Radio,Young Adults,2023-01-24,18,33255.69,1455988,88443.0,6.074,2259.0,671122.74,1918.07,826,102.81,1
Campaign_H,PPC,Students,2023-01-24,46,65071.18,3251684,103285.0,3.176,13889.0,959405.35,1374.39,5667,131.34,1
Campaign_B,Radio,Young Adults,2023-01-25,19,14071.92,491213,5641.0,1.148,589.0,182548.31,1197.25,372,141.4,1
Campaign_E,Direct Mail,Students,2023-01-25,33,20511.85,642926,10096.0,1.57,1309.0,396767.54,1834.33,877,225.76,1
Campaign_C,PPC,Mid-Age,2023-01-25,36,22118.41,917367,21750.0,2.371,1691.0,92299.61,317.3,824,386.99,0
Campaign_D,TV,Students,2023-01-26,21,52728.3,661727,8850.0,1.337,434.0,157237.84,198.2,223,420.76,1
Campaign_F,TV,Mid-Age,2023-01-26,53,53118.73,2250953,,7.623,9906.0,953636.15,1695.29,3181,218.61,1
Campaign_G,Direct Mail,Seniors,2023-01-27,44,32891.48,1326683,66049.0,4.979,8660.0,3345130.76,10070.2,5397,312.96,1
Campaign_D,Influencer,Mid-Age,2023-01-27,22,25714.42,801818,,3.758,1080.0,80751.28,214.03,580,168.73,1
Campaign_F,SEO,Mid-Age,2023-01-27,15,61598.89,672627,31808.0,4.729,3523.0,469676.85,662.48,1731,253.62,1
Campaign_A,SEO,Mid-Age,2023-01-28,24,7379.49,133479,2388.0,1.789,117.0,34115.42,362.3,49,472.23,0
Campaign_B,Social Media,Young Adults,2023-01-28,31,60405.33,1497357,88537.0,5.913,5835.0,572031.07,846.99,2786,156.56,1
Campaign_F,Social Media,Mid-Age,2023-01-28,36,20770.55,989693,77068.0,7.787,1571.0,180254.41,767.84,933,400.33,1
Campaign_F,Direct Mail,Young Adults,2023-01-29,28,72708.28,2584019,49473.0,1.915,4070.0,219414.01,201.77,1352,49.83,0
Campaign_A,TV,Seniors,2023-01-29,9,36026.99,1095353,22654.0,2.068,831.0,281931.73,682.56,417,192.26,1
Campaign_H,PPC,Young Adults,2023-01-29,42,53172.27,1570552,84819.0,5.401,11175.0,705880.67,1227.54,3507,339.63,1
Campaign_D,TV,Young Adults,2023-01-30,27,14072.7,579781,11963.0,2.063,391.0,106117.62,654.07,238,394.72,1
Campaign_C,PPC,Seniors,2023-01-30,24,24041.33,551633,10383.0,1.882,545.0,138325.12,475.36,209,308.33,1
Campaign_D,Influencer,Mid-Age,2023-01-31,36,57545.64,793036,45150.0,5.693,989.0,226415.82,293.45,654,438.53,0
Campaign_D,Email,Professionals,2023-01-31,51,46276.66,1716018,91474.0,5.331,13636.0,2472277.76,5242.39,6687,415.77,0
Campaign_E,TV,Mid-Age,2023-01-31,7,62785.8,1454159,36705.0,2.524,3794.0,587489.13,835.7,1832,320.23,1
Campaign_B,Direct Mail,Mid-Age,2023-02-01,57,47255.18,1087989,73572.0,6.762,7626.0,2935488.64,6111.99,3387,193.62,0
Campaign_B,Social Media,Mid-Age,2023-02-01,40,47699.84,1344592,23352.0,1.737,2042.0,663395.56,1290.77,1034,200.94,1
Campaign_H,Social Media,Professionals,2023-02-01,35,69369.42,1367226,45501.0,3.328,6044.0,2254148.54,3149.48,2630,319.1,1
Campaign_F,Social Media,Students,2023-02-02,9,36851.74,1727171,106602.0,6.172,4130.0,1267349.49,3339.05,1833,338.58,0
Campaign_C,Influencer,Young Adults,2023-02-02,44,72128.35,3164906,167654.0,5.297,20633.0,7018379.37,9630.4,7804,215.46,0
Campaign_G,PPC,Mid-Age,2023-02-03,45,32916.14,1634073,84979.0,5.2,10616.0,4113290.2,12396.27,4650,216.83,0
Campaign_G,Direct Mail,Young Adults,2023-02-03,36,29644.57,1440191,83587.0,5.804,,430912.83,1353.6,1289,113.09,1
Campaign_F,Direct Mail,Young Adults,2023-02-03,49,63456.6,1432736,79162.0,5.525,2948.0,1083135.57,1606.89,1174,30.14,1
Campaign_F,Direct Mail,Mid-Age,2023-02-04,51,5865.98,147963,10534.0,7.119,959.0,62407.84,963.89,602,246.9,0
Campaign_H,Direct Mail,Professionals,2023-02-04,51,17914.41,679499,33848.0,4.981,1073.0,94161.38,425.62,691,420.5,0
Campaign_G,Influencer,Seniors,2023-02-04,24,10382.43,110405,4205.0,3.809,238.0,52748.18,408.05,134,390.27,1
Campaign_C,PPC,Mid-Age,2023-02-05,42,43407.88,2159783,137418.0,6.363,9959.0,2080341.86,4692.54,3109,497.15,1
Campaign_F,SEO,Young Adults,2023-02-05,10,52105.33,543652,15302.0,2.815,618.0,125685.49,141.21,324,344.62,1
Campaign_B,Social Media,Young Adults,2023-02-06,36,5778.2,180623,11410.0,6.317,1272.0,302757.72,5139.65,805,139.94,1
Campaign_E,Email,Seniors,2023-02-06,14,17109.77,628750,18610.0,2.96,1569.0,374097.42,2086.45,700,348.35,1
Campaign_A,Email,Students,2023-02-06,23,27690.6,1289436,56253.0,4.363,5803.0,2058310.51,7333.25,2397,419.39,0
Campaign_B,TV,Seniors,2023-02-07,42,27066.98,968062,59771.0,6.174,4880.0,834819.08,2984.27,2091,331.27,1
Campaign_F,Radio,Students,2023-02-07,29,12284.95,416198,22448.0,5.394,1652.0,265450.52,2060.78,775,256.41,1
Campaign_C,SEO,Mid-Age,2023-02-07,52,17963.56,395456,6326.0,1.6,531.0,156997.23,773.98,174,320.7,0
Campaign_B,Influencer,Professionals,2023-02-08,11,68528.88,2305096,95106.0,4.126,13023.0,3606940.31,5163.39,5145,42.13,1
Campaign_H,TV,Professionals,2023-02-08,58,57543.59,2301056,153779.0,6.683,10992.0,3742187.32,6403.22,6142,154.6,0
Campaign_H,SEO,Professionals,2023-02-09,44,27207.08,833180,66465.0,7.977,6878.0,1088425.23,3900.52,3363,104.14,0
Campaign_B,PPC,Students,2023-02-09,29,24755.56,1019567,43510.0,4.267,5587.0,291853.57,1078.94,2228,224.31,0
Campaign_E,Social Media,Students,2023-02-09,8,11014.94,140820,2255.0,1.601,227.0,86355.86,683.99,152,449.73,1
Campaign_C,TV,Young Adults,2023-02-10,9,31167.95,729800,26004.0,3.563,1284.0,84074.89,169.75,536,118.34,1
Campaign_G,Direct Mail,Young Adults,2023-02-10,28,34855.21,1686732,74713.0,4.429,2678.0,771276.13,2112.8,941,63.36,1
Campaign_F,Direct Mail,Young Adults,2023-02-10,37,72813.62,1670182,25286.0,1.514,2448.0,398145.65,446.8,929,395.15,0
Campaign_D,TV,Seniors,2023-02-11,33,60733.68,2118039,149317.0,7.05,,3390836.52,5483.12,7160,437.91,0
Campaign_H,Influencer,Seniors,2023-02-11,22,40936.53,1260656,60152.0,4.771,7214.0,2476648.96,5949.97,3672,279.76,0
Campaign_F,Influencer,Young Adults,2023-02-11,41,15114.3,717399,28070.0,3.913,3093.0,608865.77,3928.41,1009,206.99,1
Campaign_B,SEO,Students,2023-02-12,39,54212.12,895089,33836.0,3.78,691.0,69466.25,28.14,443,232.35,0
Campaign_D,PPC,Seniors,2023-02-12,25,75200.92,1652579,19800.0,1.198,2387.0,749642.79,896.85,1553,339.73,1
Campaign_G,Email,Seniors,2023-02-13,24,10853.36,482921,22369.0,4.632,2205.0,125848.24,1059.53,942,420.69,1
Campaign_E,Influencer,Professionals,2023-02-13,30,68645.58,2515730,108906.0,4.329,16168.0,2363059.03,3342.41,9864,119.04,1
Campaign_A,Social Media,Seniors,2023-02-13,46,18508.59,587129,20086.0,3.421,2398.0,571505.18,2987.78,1294,454.06,1
Campaign_G,PPC,Young Adults,2023-02-14,38,57596.07,1485749,83361.0,5.611,6329.0,1286162.25,2133.07,4039,338.97,1
Campaign_D,Influencer,Students,2023-02-14,13,18789.2,497023,19270.0,3.877,2079.0,555259.15,2855.2,854,377.0,0
Campaign_B,SEO,Professionals,2023-02-14,55,50001.02,2369893,118550.0,5.002,11863.0,2176524.69,4252.96,6454,70.85,1
Campaign_G,Direct Mail,Young Adults,2023-02-15,17,22821.84,840825,60499.0,7.195,3863.0,721240.06,3060.31,1271,461.62,0
Campaign_H,PPC,Seniors,2023-02-15,42,45627.35,2151965,76334.0,3.547,6821.0,1173416.91,2471.74,2072,278.25,1
Campaign_E,PPC,Seniors,2023-02-16,7,50011.84,2444951,,3.785,4310.0,1553947.5,3007.16,2800,200.19,1
Campaign_F,PPC,Young Adults,2023-02-16,20,51389.02,1638298,115685.0,7.061,3634.0,203699.43,296.39,1518,217.5,1
Campaign_B,SEO,Mid-Age,2023-02-16,36,56209.92,1933371,67796.0,3.507,7816.0,2961284.57,5168.26,3737,167.73,1
Campaign_F,Radio,Professionals,2023-02-17,51,10177.22,368971,15037.0,4.075,1051.0,184321.84,1711.12,412,106.6,0
Campaign_H,TV,Mid-Age,2023-02-17,36,57754.06,2516157,166209.0,6.606,19653.0,3492514.28,5947.22,12788,46.29,0
Campaign_B,TV,Seniors,2023-02-17,9,16594.83,603435,31035.0,5.143,2590.0,787521.87,4645.59,1175,154.27,1
Campaign_H,Influencer,Students,2023-02-18,57,55777.43,813563,61319.0,7.537,7681.0,1427873.77,2459.95,2854,263.41,0
Campaign_A,PPC,Seniors,2023-02-18,21,14302.82,682204,29298.0,4.295,3402.0,904338.99,6222.8,1847,343.38,1
Campaign_D,TV,Professionals,2023-02-19,26,40956.1,1492332,64963.0,4.353,7752.0,2839330.76,6832.62,2962,374.67,0
Campaign_A,Influencer,Seniors,2023-02-19,12,34007.63,1523429,19812.0,1.3,1502.0,519946.31,1428.91,607,309.93,1
Campaign_D,Radio,Professionals,2023-02-19,43,77550.98,2093062,49838.0,2.381,7224.0,1664253.11,2046.01,4111,84.55,1
Campaign_F,Influencer,Young Adults,2023-02-20,30,52310.69,1516416,72484.0,4.78,5268.0,1584763.19,2929.52,3601,232.83,1
Campaign_G,PPC,Professionals,2023-02-20,18,11615.44,436209,10075.0,2.31,1240.0,232316.68,1900.07,746,343.68,1
Campaign_B,Radio,Young Adults,2023-02-20,40,57566.48,2363458,98676.0,4.175,8253.0,2654292.35,4510.83,2885,379.29,1
Campaign_H,Radio,Professionals,2023-02-21,17,19560.38,256991,7666.0,2.983,387.0,42401.35,116.77,164,182.52,1
Campaign_H,Social Media,Students,2023-02-21,35,26461.28,695765,7971.0,1.146,811.0,53502.58,102.19,501,466.37,1
Campaign_A,Radio,Seniors,2023-02-22,42,33383.23,1361844,58910.0,4.326,4770.0,1141253.2,3318.64,1955,403.83,0
Campaign_H,Radio,Professionals,2023-02-22,49,63216.91,3141212,173517.0,5.524,9427.0,1181849.22,1769.51,5618,430.31,1
Campaign_H,Social Media,Students,2023-02-22,43,75806.07,793363,26717.0,3.368,1862.0,568010.7,649.29,909,343.28,0
Campaign_A,Direct Mail,Students,2023-02-23,37,74325.14,1530527,98499.0,6.436,4017.0,343305.79,361.9,2626,224.47,0
Campaign_A,PPC,Students,2023-02-23,8,17801.27,509008,10294.0,2.022,1526.0,80837.25,354.11,677,469.06,1
Campaign_F,TV,Professionals,2023-02-23,19,9531.01,180304,2955.0,1.639,306.0,87667.83,819.82,206,453.68,1
Campaign_D,Direct Mail,Mid-Age,2023-02-24,37,67139.98,743702,56104.0,7.544,2387.0,537742.89,700.93,1105,419.38,1
Campaign_C,TV,Professionals,2023-02-24,35,26616.37,840590,62637.0,7.452,7478.0,2865609.92,10666.34,4415,448.83,1
Campaign_D,Radio,Seniors,2023-02-24,35,48711.96,1752458,67396.0,3.846,6621.0,904560.77,1756.96,2503,460.81,0
Campaign_C,Social Media,Young Adults,2023-02-25,45,78397.06,2088692,82284.0,3.939,9374.0,873091.0,1013.68,4802,380.79,0
Campaign_H,Influencer,Professionals,2023-02-25,54,18981.65,470652,32744.0,6.957,3142.0,182509.87,861.51,1332,124.16,0
Campaign_B,Radio,Students,2023-02-26,33,33114.19,1636649,77145.0,4.714,2149.0,441590.64,1233.54,655,283.12,0
Campaign_A,TV,Professionals,2023-02-26,14,70069.92,2039114,37107.0,1.82,1722.0,146862.34,109.59,817,319.52,1
Campaign_G,TV,Students,2023-02-26,30,53748.54,2253288,40651.0,1.804,4875.0,1567191.62,2815.78,1798,393.49,1
Campaign_G,Direct Mail,Mid-Age,2023-02-27,20,75316.48,1618322,31038.0,1.918,3664.0,275514.58,265.81,2504,262.72,0
Campaign_H,SEO,Mid-Age,2023-02-27,35,52378.95,2263165,146321.0,6.465,17266.0,6427513.4,12171.18,10764,271.05,0
Campaign_H,Social Media,Mid-Age,2023-02-27,38,27767.75,1192568,62171.0,5.213,1366.0,326882.26,1077.2,813,497.92,0
Campaign_A,Social Media,Seniors,2023-02-28,36,65383.15,1353959,41950.0,3.098,5229.0,1535915.12,2249.1,2516,242.54,1
Campaign_G,Email,Young Adults,2023-02-28,37,61944.78,2244519,47909.0,2.134,3693.0,353866.91,471.26,1490,91.1,0
Campaign_C,Social Media,Students,2023-03-01,23,75021.42,2796843,52139.0,1.864,5744.0,467141.51,522.68,2468,363.55,0
Campaign_D,SEO,Students,2023-03-01,16,40712.52,1127924,69815.0,6.19,3865.0,671695.73,1549.85,1475,200.39,1
Campaign_D,Email,Professionals,2023-03-01,52,42712.95,1749146,125956.0,7.201,15119.0,3509907.43,8117.43,7873,146.81,0
Campaign_H,Social Media,Seniors,2023-03-02,28,29286.73,652373,30776.0,4.718,4545.0,1142729.73,3801.87,2838,325.38,0
Campaign_E,Email,Professionals,2023-03-02,18,25156.88,738879,47354.0,6.409,2507.0,414722.88,1548.55,940,478.55,1
Campaign_B,SEO,Mid-Age,2023-03-02,59,79739.59,3955567,117951.0,2.982,14383.0,2091745.63,2523.22,4341,177.02,0
Campaign_A,PPC,Seniors,2023-03-03,8,78294.16,1342512,68463.0,5.1,6753.0,2657262.89,3293.95,2365,204.97,0
Campaign_E,Influencer,Students,2023-03-03,25,44723.48,711609,28935.0,4.066,1605.0,233417.83,421.91,777,248.78,0
Campaign_G,Direct Mail,Students,2023-03-04,46,76631.42,1202189,19401.0,1.614,1130.0,111049.3,44.91,347,353.36,0
Campaign_F,SEO,Students,2023-03-04,28,31711.66,1583184,69843.0,4.412,8039.0,1413343.68,4356.86,3708,216.1,1
Campaign_H,PPC,Seniors,2023-03-04,51,68749.57,1127254,78090.0,6.927,4448.0,695466.86,911.59,1532,229.79,1
Campaign_A,TV,Young Adults,2023-03-05,26,52615.11,926529,12623.0,1.362,330.0,65210.42,23.94,113,359.43,1
Campaign_D,PPC,Professionals,2023-03-05,41,58779.96,2221380,96402.0,4.34,12880.0,3455701.52,5779.05,7535,493.01,1
Campaign_E,SEO,Mid-Age,2023-03-05,29,58865.22,2376969,169070.0,7.113,16325.0,4262486.5,7141.09,11424,178.76,0
Campaign_G,Email,Students,2023-03-06,31,52687.15,1637645,106946.0,6.53,12683.0,3733893.72,6986.92,4791,305.1,1
Campaign_C,Email,Young Adults,2023-03-06,33,68924.6,3398449,151372.0,4.454,,1561798.12,2165.95,5837,403.37,0
Campaign_F,Direct Mail,Professionals,2023-03-07,58,34400.99,397550,8743.0,2.199,761.0,50287.28,46.18,318,129.7,1
Campaign_B,TV,Mid-Age,2023-03-07,47,68689.17,2392638,166041.0,6.94,19941.0,6516388.38,9386.78,12244,414.61,1
Campaign_E,Radio,Professionals,2023-03-07,26,18756.14,642562,13313.0,2.072,321.0,40447.1,115.65,161,196.82,0
Campaign_G,PPC,Students,2023-03-08,29,19996.96,456926,13423.0,2.938,812.0,130311.99,551.66,428,82.18,1
