campaign_name,channel,customer_segment,start_date,duration_days,budget,impressions,clicks,click_through_rate,conversions,revenue_generated,roi_pct,new_customers,avg_order_value,engaged_audience
Campaign_G,PPC,Mid-Age,2023-03-08,28,58800.74,2703518,50553.0,1.87,5134.0,1075510.88,1729.08,2662,41.7,0
Campaign_D,Email,Mid-Age,2023-03-08,46,61259.74,1967372,82886.0,4.213,11829.0,3557065.81,5706.53,7983,45.55,0
Campaign_D,Influencer,Professionals,2023-03-09,38,72672.58,1442813,77975.0,5.404,5549.0,595155.5,718.95,1742,404.89,0
Campaign_H,Direct Mail,Seniors,2023-03-09,35,25601.22,346495,23526.0,6.79,3453.0,1263248.26,4834.33,1254,347.22,0
Campaign_E,TV,Students,2023-03-09,29,9205.21,131494,5561.0,4.229,657.0,106785.21,1060.05,297,402.94,0
Campaign_C,Influencer,Students,2023-03-10,28,43060.38,1976177,154043.0,7.795,12791.0,5038783.48,11601.67,6334,383.89,1
Campaign_C,TV,Mid-Age,2023-03-10,36,70650.53,1413883,73111.0,5.171,5541.0,830564.85,1075.6,1914,209.06,0
Campaign_F,SEO,Young Adults,2023-03-11,51,77859.94,3603374,188487.0,5.231,6941.0,2109915.15,2609.89,4562,468.52,0
Campaign_F,Email,Young Adults,2023-03-11,58,69336.97,1026514,22860.0,2.227,2285.0,415491.12,499.23,1305,442.63,0
Campaign_E,Influencer,Seniors,2023-03-11,10,41746.73,2060510,48026.0,2.331,,441190.95,956.83,866,193.73,0
Campaign_B,Radio,Students,2023-03-12,19,69753.67,3022702,152234.0,5.036,11536.0,2443812.86,3403.49,7802,393.28,0
Campaign_B,SEO,Mid-Age,2023-03-12,43,21047.82,308332,18642.0,6.046,948.0,336242.48,1497.52,478,415.24,0
Campaign_B,Radio,Mid-Age,2023-03-12,14,74087.72,995906,,2.433,3496.0,1097319.3,1381.11,2241,259.58,0
Campaign_A,Direct Mail,Mid-Age,2023-03-13,39,47513.45,2002097,87854.0,4.388,5905.0,1506424.6,3070.52,3511,86.6,0
Campaign_D,Direct Mail,Mid-Age,2023-03-13,29,34202.27,448824,15679.0,3.493,1310.0,180120.38,426.63,581,187.01,0
Campaign_D,TV,Seniors,2023-03-14,17,48623.09,996152,40556.0,4.071,2790.0,393260.83,708.79,1570,494.74,1
Campaign_D,Email,Seniors,2023-03-14,33,63800.62,2682815,68543.0,2.555,2593.0,1029415.12,1513.49,1766,366.49,1
Campaign_H,Radio,Mid-Age,2023-03-14,33,23009.11,1065395,,1.985,1392.0,520449.03,2161.93,843,394.11,0
Campaign_B,Influencer,Young Adults,2023-03-15,44,12640.99,514565,16689.0,3.243,2023.0,199157.14,1475.49,1180,458.6,1
Campaign_G,PPC,Young Adults,2023-03-15,50,59984.01,2735013,193705.0,7.082,19516.0,2369683.08,3850.52,7586,125.3,1
Campaign_B,Influencer,Seniors,2023-03-15,57,76435.17,2476158,164332.0,6.637,12631.0,1103760.38,1344.05,7988,485.15,1
Campaign_E,Influencer,Young Adults,2023-03-16,30,52773.36,2173441,37200.0,1.712,4712.0,567646.3,975.63,2148,273.53,1
Campaign_G,Email,Students,2023-03-16,43,15693.76,373000,6022.0,1.614,123.0,18644.73,18.8,67,380.0,1
Campaign_G,PPC,Young Adults,2023-03-17,48,53253.9,2205167,98144.0,4.451,12509.0,4292706.35,7960.83,7143,179.56,1
Campaign_E,TV,Young Adults,2023-03-17,59,13747.41,511261,15039.0,2.942,417.0,34741.85,152.72,211,184.82,0
Campaign_B,Radio,Students,2023-03-17,41,27764.36,916035,61960.0,6.764,8249.0,2959264.39,10558.5,3021,199.01,1
Campaign_D,Radio,Students,2023-03-18,20,7369.83,366221,16125.0,4.403,2308.0,900525.16,12119.08,1336,193.59,1
Campaign_D,Email,Students,2023-03-18,25,41562.62,1196636,83393.0,6.969,10548.0,1567527.98,3671.49,4207,59.38,1
Campaign_G,Radio,Young Adults,2023-03-18,18,29101.56,1011858,17782.0,1.757,,83872.74,188.21,162,175.5,1
Campaign_D,Radio,Students,2023-03-19,17,12314.14,374303,29160.0,7.79,2577.0,606277.73,4823.43,903,334.27,1
Campaign_G,Social Media,Professionals,2023-03-19,23,28177.05,575388,36650.0,6.37,4681.0,571041.12,1926.62,2565,453.93,1
Campaign_H,Social Media,Students,2023-03-20,33,53567.76,1243555,76144.0,6.123,6917.0,2116959.83,3851.93,2399,49.58,1
Campaign_A,Email,Mid-Age,2023-03-20,48,26681.12,1311415,99425.0,7.582,6640.0,1679917.21,6196.28,2908,37.82,1
Campaign_H,Direct Mail,Seniors,2023-03-20,22,15730.41,404026,17341.0,4.292,1407.0,125591.74,698.4,922,308.43,1
Campaign_E,TV,Professionals,2023-03-21,16,45859.81,1704895,34817.0,2.042,1061.0,385773.03,741.2,510,358.85,1
Campaign_E,PPC,Young Adults,2023-03-21,13,61492.05,2009799,90004.0,4.478,7607.0,1184922.93,1826.95,5003,315.87,1
Campaign_C,PPC,Students,2023-03-21,17,67260.6,3066559,205660.0,6.707,4857.0,508462.63,655.96,2414,487.33,0
Campaign_C,Radio,Mid-Age,2023-03-22,29,40407.28,1628720,114284.0,7.017,11855.0,4666709.38,11449.18,4404,137.57,1
Campaign_E,PPC,Professionals,2023-03-22,28,58330.43,771481,34098.0,4.42,2412.0,207475.78,255.69,1455,256.19,1
Campaign_B,Social Media,Young Adults,2023-03-22,28,67499.58,1634682,100142.0,6.126,4493.0,318526.02,371.89,1983,460.47,1
Campaign_F,Social Media,Seniors,2023-03-23,23,55466.69,2134166,58234.0,2.729,1296.0,172554.04,211.09,889,320.22,0
Campaign_F,Direct Mail,Seniors,2023-03-23,31,44545.36,732961,19158.0,2.614,2679.0,433308.75,872.74,1084,301.25,0
Campaign_A,SEO,Seniors,2023-03-24,41,9495.45,286169,14605.0,5.104,1348.0,272068.1,2765.25,847,468.44,0
Campaign_B,SEO,Mid-Age,2023-03-24,9,26752.58,607571,24012.0,3.952,2499.0,724234.13,2607.16,1243,189.28,0
Campaign_E,Direct Mail,Young Adults,2023-03-24,54,28986.14,364940,7763.0,2.127,941.0,167497.7,477.85,599,103.87,1
Campaign_F,Email,Professionals,2023-03-25,23,34625.84,1727339,109332.0,6.33,11092.0,2726044.94,7772.86,4139,90.74,1
Campaign_C,Social Media,Seniors,2023-03-25,14,76316.95,3600220,170111.0,4.725,12537.0,652350.25,754.79,6938,416.28,1
Campaign_H,Direct Mail,Students,2023-03-25,16,20665.65,824581,38283.0,4.643,3889.0,718356.2,3376.09,1342,432.77,0
Campaign_E,Social Media,Seniors,2023-03-26,35,45616.62,822970,19135.0,2.325,1010.0,384546.43,743.0,628,139.92,1
Campaign_E,Radio,Seniors,2023-03-26,34,79341.36,3930654,105655.0,2.688,9823.0,3155111.72,3876.63,3872,244.82,1
Campaign_A,Email,Students,2023-03-27,11,51409.59,1811246,105938.0,5.849,4950.0,1530936.99,2877.92,2331,304.88,1
Campaign_F,TV,Seniors,2023-03-27,33,20668.3,1005368,70007.0,6.963,9749.0,1526504.19,7285.73,5482,95.35,0
Campaign_G,Social Media,Young Adults,2023-03-27,18,77014.32,901310,20193.0,2.24,1741.0,384520.15,399.28,855,428.94,1
Campaign_B,TV,Young Adults,2023-03-28,55,30221.95,511924,34229.0,6.686,1725.0,596131.06,1872.51,1054,226.87,1
Campaign_E,PPC,Seniors,2023-03-28,23,8590.3,318613,20762.0,6.516,2141.0,766594.65,8823.96,1231,435.83,0
Campaign_A,TV,Young Adults,2023-03-28,59,37352.13,1728925,115913.0,6.704,3679.0,1098880.73,2841.95,1295,387.24,1
Campaign_B,PPC,Seniors,2023-03-29,37,23049.18,392557,19911.0,5.072,1521.0,319089.83,1284.39,926,168.63,1
Campaign_A,Direct Mail,Students,2023-03-29,58,66414.78,1506548,52170.0,3.463,6916.0,522903.31,687.33,3246,366.79,0
Campaign_G,Influencer,Seniors,2023-03-30,36,21496.69,720721,46105.0,6.397,5524.0,506957.69,2258.31,2978,378.13,1
Campaign_H,Influencer,Young Adults,2023-03-30,13,66489.05,3323550,144894.0,4.36,16148.0,809055.54,1116.83,6243,176.29,1
Campaign_A,TV,Students,2023-03-30,41,7712.83,323835,8267.0,2.553,671.0,117908.07,1428.73,314,149.26,1
Campaign_F,SEO,Professionals,2023-03-31,32,74686.8,3505985,133813.0,3.817,10450.0,608026.85,714.1,6550,417.01,0
Campaign_E,PPC,Mid-Age,2023-03-31,50,8164.51,302090,12699.0,4.204,272.0,55014.07,573.82,182,348.63,0
Campaign_F,PPC,Young Adults,2023-03-31,27,75390.49,3399722,154259.0,4.537,15118.0,3917671.99,5096.51,10211,377.6,1
Campaign_E,Social Media,Seniors,2023-04-01,16,10526.85,318771,23215.0,7.283,2205.0,570120.5,5315.87,1278,177.14,1
Campaign_H,SEO,Students,2023-04-01,13,70443.77,1054285,40886.0,3.878,845.0,206479.24,193.11,280,369.43,1
Campaign_A,Social Media,Mid-Age,2023-04-02,46,67349.9,2585043,77387.0,2.994,2926.0,377921.58,461.13,1395,365.72,0
Campaign_B,Radio,Seniors,2023-04-02,19,49581.79,1688706,130645.0,7.736,2824.0,654366.31,1219.77,1065,186.64,0
Campaign_B,Email,Students,2023-04-02,42,7698.96,226457,6099.0,2.693,322.0,126527.51,1543.44,186,157.12,0
Campaign_G,Influencer,Seniors,2023-04-03,14,51585.71,1083281,11675.0,1.078,239.0,49142.28,-4.74,87,232.76,1
Campaign_A,PPC,Students,2023-04-03,11,51338.48,2123776,147575.0,6.949,10958.0,3901837.96,7500.22,7572,377.37,1
Campaign_A,PPC,Young Adults,2023-04-03,44,46789.81,2003371,153881.0,7.681,12607.0,2313282.44,4843.99,4763,120.99,0
Campaign_F,SEO,Mid-Age,2023-04-04,25,52364.42,1286458,74291.0,5.775,5707.0,1529850.11,2821.55,1832,440.9,1
Campaign_D,Influencer,Seniors,2023-04-04,37,77608.06,3656167,140892.0,3.854,6469.0,1414405.56,1722.5,4123,149.98,1
Campaign_F,Influencer,Mid-Age,2023-04-04,8,79663.04,1974820,94915.0,4.806,8358.0,2432327.33,2953.27,3183,424.63,1
Campaign_C,Email,Professionals,2023-04-05,16,44037.19,629841,42980.0,6.824,5408.0,1968956.77,4371.12,1674,103.23,0
Campaign_A,SEO,Students,2023-04-05,11,11885.05,198018,14252.0,7.197,824.0,168355.78,1316.53,427,377.54,1
Campaign_E,SEO,Seniors,2023-04-06,21,15047.68,448129,7697.0,1.718,466.0,146831.85,875.78,320,293.86,1
Campaign_A,Social Media,Students,2023-04-06,22,59026.32,778823,55109.0,7.076,4991.0,1791214.39,2934.6,2031,340.89,0
Campaign_D,SEO,Professionals,2023-04-06,26,78647.27,3046520,162118.0,5.321,8168.0,2665549.95,3289.25,3785,487.84,0
Campaign_H,Radio,Young Adults,2023-04-07,19,37704.14,1576177,19323.0,1.226,1234.0,72305.74,91.77,487,54.7,1
Campaign_B,Influencer,Seniors,2023-04-07,31,12352.91,395030,6950.0,1.759,547.0,27386.31,121.7,286,100.09,0
Campaign_B,PPC,Seniors,2023-04-07,54,31478.34,1439628,18984.0,1.319,1333.0,478594.84,1420.39,572,67.17,1
Campaign_H,TV,Students,2023-04-08,11,33875.77,1631845,124671.0,7.64,15754.0,4809061.22,14096.17,8452,274.23,1
Campaign_C,Direct Mail,Mid-Age,2023-04-08,54,79744.65,2225134,88685.0,3.986,11561.0,4454987.55,5486.57,5678,407.32,0
Campaign_C,Radio,Mid-Age,2023-04-09,28,56493.75,766342,,6.009,3332.0,507692.97,798.67,2237,55.77,1
Campaign_F,Influencer,Students,2023-04-09,37,13839.96,266427,2696.0,1.012,210.0,68415.67,394.33,119,396.32,1
Campaign_B,Email,Professionals,2023-04-09,42,30280.75,1099331,72030.0,6.552,10400.0,3437540.36,11252.23,5959,233.54,1
Campaign_A,Email,Young Adults,2023-04-10,45,8641.9,226688,9915.0,4.374,846.0,296154.37,3326.96,418,472.47,0
Campaign_G,TV,Students,2023-04-10,57,53979.54,2018855,150711.0,7.465,22470.0,6565953.53,12063.78,9465,209.87,1
Campaign_H,Direct Mail,Students,2023-04-10,59,55455.45,2033518,94482.0,4.646,11258.0,1107874.98,1897.77,4791,492.76,1
Campaign_H,TV,Young Adults,2023-04-11,12,9312.26,318616,20778.0,6.521,1129.0,325524.52,3395.66,566,291.57,0
Campaign_A,Radio,Students,2023-04-11,28,30164.0,492074,26602.0,5.406,1324.0,346317.74,1048.12,498,495.3,0
Campaign_E,PPC,Professionals,2023-04-12,35,72712.88,1558717,72383.0,4.644,2944.0,491015.72,575.28,1039,326.99,1
Campaign_G,TV,Professionals,2023-04-12,34,67011.2,1682950,128538.0,7.638,16041.0,1973279.16,2844.7,7201,192.78,0
Campaign_G,PPC,Young Adults,2023-04-12,59,48065.94,2065716,92320.0,4.469,5529.0,1989251.16,4038.59,1947,407.6,0
Campaign_C,Email,Professionals,2023-04-13,41,41346.75,1541775,111728.0,7.247,12050.0,1201159.34,2805.09,4727,258.87,0
Campaign_D,Social Media,Mid-Age,2023-04-13,28,79463.89,2844598,35629.0,1.253,3214.0,635630.41,699.9,1652,175.14,1
Campaign_B,Email,Seniors,2023-04-13,55,59164.67,2182318,122251.0,5.602,15572.0,4172976.51,6953.16,9592,254.82,1
Campaign_B,Email,Mid-Age,2023-04-14,45,76447.64,2303220,170015.0,7.382,19994.0,7800234.25,10103.37,7795,439.8,0
Campaign_D,Influencer,Students,2023-04-14,49,10368.89,120126,8763.0,7.295,247.0,70355.91,578.53,152,374.18,0
Campaign_B,Email,Young Adults,2023-04-15,40,20911.34,377341,16585.0,4.395,1061.0,166266.52,695.1,324,111.67,1
Campaign_H,Influencer,Students,2023-04-15,10,7333.33,114488,4928.0,4.304,431.0,30700.85,318.65,301,424.14,1
Campaign_A,Influencer,Young Adults,2023-04-15,58,70093.82,880369,58752.0,6.674,7313.0,1178827.03,1581.78,3706,232.77,0
Campaign_E,Social Media,Professionals,2023-04-16,44,57067.36,1299941,43484.0,3.345,4906.0,748043.8,1210.81,2405,68.95,1
Campaign_E,Email,Mid-Age,2023-04-16,14,18323.87,760609,57503.0,7.56,5257.0,1769915.29,9559.07,2945,99.17,1
Campaign_A,Social Media,Seniors,2023-04-16,20,78064.3,1140150,31408.0,2.755,,714128.45,814.8,1924,61.1,0
Campaign_D,Social Media,Mid-Age,2023-04-17,25,76684.79,1108624,16859.0,1.521,1290.0,108949.42,42.07,597,348.0,0
Campaign_H,Influencer,Young Adults,2023-04-17,20,21844.84,327029,20941.0,6.403,570.0,202060.5,824.98,255,151.06,1
Campaign_A,Direct Mail,Young Adults,2023-04-17,39,53525.73,1112953,42660.0,3.833,5681.0,319948.2,497.75,3926,75.28,1
Campaign_B,Radio,Professionals,2023-04-18,36,55107.72,996804,34792.0,3.49,3077.0,157090.97,185.06,1983,201.86,0
Campaign_B,SEO,Young Adults,2023-04-18,18,5301.26,55973,1817.0,3.246,227.0,49069.15,825.61,113,437.47,1
Campaign_A,TV,Young Adults,2023-04-19,43,56658.48,1193232,93824.0,7.863,6658.0,494204.04,772.25,4225,325.5,1
Campaign_H,Email,Seniors,2023-04-19,22,21600.51,1076823,53859.0,5.002,5198.0,582101.48,2594.85,1869,258.53,1
Campaign_A,Social Media,Professionals,2023-04-19,15,72598.91,1703131,135286.0,7.943,8528.0,3367277.42,4538.19,4364,374.6,1
Campaign_C,Radio,Young Adults,2023-04-20,57,67888.03,1252558,42650.0,3.405,3123.0,1079083.17,1489.5,1499,65.67,1
Campaign_G,PPC,Mid-Age,2023-04-20,23,72897.02,2174412,84753.0,3.898,3319.0,1053494.37,1345.18,1427,444.9,1
Campaign_H,Social Media,Seniors,2023-04-20,19,61816.55,1185316,29423.0,2.482,3425.0,975363.17,1477.84,2285,113.54,0
Campaign_B,Direct Mail,Seniors,2023-04-21,44,17367.91,562473,22569.0,4.012,1273.0,84954.17,389.14,805,40.05,1
Campaign_C,SEO,Young Adults,2023-04-21,47,32041.57,833921,11958.0,1.434,708.0,242538.18,656.95,469,200.31,0
Campaign_B,TV,Professionals,2023-04-22,15,58169.86,2668463,26788.0,1.004,1769.0,380186.25,553.58,980,57.47,1
Campaign_B,Influencer,Mid-Age,2023-04-22,9,29249.38,1378136,57489.0,4.172,4379.0,369640.11,1163.75,1972,108.53,0
Campaign_H,SEO,Students,2023-04-22,52,58252.47,2244027,139627.0,6.222,13250.0,2057232.81,3431.58,7986,377.33,1
Campaign_C,SEO,Seniors,2023-04-23,33,30211.9,562780,22845.0,4.059,2484.0,560611.08,1755.6,853,220.22,1
Campaign_E,PPC,Seniors,2023-04-23,31,18329.71,530754,24552.0,4.626,2647.0,145037.36,691.27,1697,33.24,0
Campaign_B,SEO,Professionals,2023-04-23,29,43862.29,974485,40142.0,4.119,3013.0,416838.96,850.34,938,332.57,1
Campaign_C,Email,Mid-Age,2023-04-24,38,56467.08,2367726,110990.0,4.688,9172.0,1536982.03,2621.91,5753,362.34,1
Campaign_C,Radio,Professionals,2023-04-24,42,43789.68,488997,31438.0,6.429,1202.0,255217.02,482.82,699,453.92,1
Campaign_E,Direct Mail,Mid-Age,2023-04-25,11,53140.05,1939594,128527.0,6.626,11284.0,572026.15,976.45,3784,102.66,1
Campaign_H,Social Media,Mid-Age,2023-04-25,21,37853.83,867953,59597.0,6.866,7987.0,1980016.57,5130.69,2865,432.87,1
Campaign_B,Radio,Young Adults,2023-04-25,57,63374.85,1853092,46086.0,2.487,3680.0,438552.22,592.0,1769,363.09,0
Campaign_F,Influencer,Mid-Age,2023-04-26,15,53747.48,1231881,51799.0,4.205,7352.0,1904445.07,3443.32,3087,294.9,1
Campaign_D,Influencer,Seniors,2023-04-26,55,48095.5,1182745,80628.0,6.817,3245.0,433864.96,802.09,2099,153.03,1
Campaign_G,PPC,Students,2023-04-26,28,37652.88,1392196,105711.0,7.593,12241.0,2337436.76,6107.86,4616,245.19,0
Campaign_C,Influencer,Seniors,2023-04-27,17,45179.57,1527962,73355.0,4.801,8218.0,2204647.54,4779.74,3836,123.19,1
Campaign_D,Email,Mid-Age,2023-04-27,38,8825.73,174427,7763.0,4.451,843.0,235871.75,2572.55,340,367.32,1
Campaign_E,Social Media,Mid-Age,2023-04-28,42,55003.98,646049,41038.0,6.352,4357.0,264506.9,380.89,1528,360.69,0
Campaign_D,SEO,Professionals,2023-04-28,25,20330.88,899455,71433.0,7.942,1635.0,387946.41,1808.16,660,120.02,1
Campaign_G,PPC,Mid-Age,2023-04-28,49,69511.17,2063944,82176.0,3.982,9571.0,3214177.1,4523.97,6163,148.73,0
Campaign_A,SEO,Mid-Age,2023-04-29,10,65925.78,2290868,49384.0,2.156,4195.0,512830.64,677.89,2459,453.52,1
Campaign_C,SEO,Professionals,2023-04-29,13,44596.6,1317382,90110.0,6.84,7942.0,1875868.82,4106.3,5286,251.69,1
Campaign_B,Social Media,Students,2023-04-29,39,68534.83,2382106,142282.0,5.973,3786.0,782434.16,1041.66,1749,289.03,0
Campaign_B,Email,Professionals,2023-04-30,37,55310.24,1940222,39105.0,2.015,1739.0,604262.88,992.5,688,480.55,1
Campaign_A,Direct Mail,Mid-Age,2023-04-30,44,15594.5,165326,5397.0,3.264,747.0,152064.61,875.12,231,127.3,1
Campaign_C,Influencer,Seniors,2023-05-01,52,60557.96,1897302,92447.0,4.873,5640.0,2145141.17,3442.29,2809,324.75,1
Campaign_B,SEO,Students,2023-05-01,56,79685.48,2397283,146719.0,6.12,10447.0,2907921.94,3549.25,3300,393.79,1
Campaign_G,Direct Mail,Professionals,2023-05-01,33,8073.3,111675,7219.0,6.464,321.0,79121.4,880.04,96,180.14,1
Campaign_E,Social Media,Students,2023-05-02,33,23368.96,930908,19457.0,2.09,1988.0,302517.62,1194.53,1077,175.14,0
Campaign_G,PPC,Seniors,2023-05-02,55,49830.56,968425,24377.0,2.517,2834.0,733393.76,1371.78,1037,451.51,0
Campaign_H,TV,Seniors,2023-05-02,57,36139.58,440216,27332.0,6.209,3820.0,366476.47,914.06,2001,76.72,0
Campaign_G,SEO,Mid-Age,2023-05-03,9,52816.72,2224976,40334.0,1.813,3753.0,734407.43,1290.48,1986,103.96,1
Campaign_D,Radio,Seniors,2023-05-03,33,48980.32,2184780,98033.0,4.487,5473.0,818485.95,1571.05,3226,223.15,0
Campaign_H,Social Media,Mid-Age,2023-05-03,55,64099.21,1258125,60666.0,4.822,1772.0,504305.49,686.76,803,405.24,1
Campaign_D,Direct Mail,Young Adults,2023-05-04,9,10317.72,386933,13060.0,3.375,713.0,226305.2,2093.36,415,243.85,1
Campaign_G,TV,Professionals,2023-05-04,58,38046.21,387996,25508.0,6.574,2560.0,960051.45,2423.38,1142,157.17,0
Campaign_B,Email,Young Adults,2023-05-05,46,69504.03,2699953,37472.0,1.388,5494.0,701777.57,909.69,1863,227.54,0
Campaign_H,Social Media,Mid-Age,2023-05-05,15,32207.14,920892,59324.0,6.442,1797.0,646313.95,1906.74,761,239.37,0
Campaign_C,Direct Mail,Mid-Age,2023-05-05,40,42784.16,1784070,98520.0,5.522,6944.0,2403200.49,5517.03,2104,371.7,1
Campaign_F,PPC,Mid-Age,2023-05-06,29,6618.4,170234,7746.0,4.55,826.0,290628.97,4291.23,400,438.31,0
Campaign_C,SEO,Seniors,2023-05-06,24,21813.04,524451,37270.0,7.106,,1091048.76,4901.82,2103,180.99,0
Campaign_B,PPC,Professionals,2023-05-06,39,39774.13,1735400,41922.0,2.416,4390.0,630854.0,1486.09,2695,363.01,0
Campaign_C,SEO,Mid-Age,2023-05-07,45,34922.61,403211,,6.605,2136.0,763097.24,2085.11,839,359.65,1
Campaign_E,Direct Mail,Students,2023-05-07,54,58599.12,1024699,23715.0,2.314,1297.0,337015.02,475.12,443,390.47,0
Campaign_A,Email,Students,2023-05-08,29,50891.0,1347856,106927.0,7.933,8849.0,2736235.54,5276.66,3311,300.37,1
Campaign_B,Email,Students,2023-05-08,15,71021.19,2404317,29557.0,1.229,2057.0,250625.03,252.89,1426,36.91,1
Campaign_H,SEO,Students,2023-05-08,52,69107.8,705210,34360.0,4.872,3855.0,405136.17,486.24,1637,338.26,1
Campaign_A,Direct Mail,Students,2023-05-09,24,23091.49,762155,16585.0,2.176,701.0,102975.55,345.95,330,317.78,0
Campaign_F,Influencer,Students,2023-05-09,47,6322.9,158955,6129.0,3.856,517.0,118382.54,1772.28,170,317.41,1
Campaign_C,Direct Mail,Students,2023-05-09,49,69085.31,2431808,49502.0,2.036,7161.0,1402258.31,1929.75,4409,162.21,0
Campaign_C,Radio,Seniors,2023-05-10,10,29684.06,1373747,32376.0,2.357,2885.0,1040512.21,3405.29,1383,76.01,1
Campaign_C,SEO,Young Adults,2023-05-10,28,31033.23,857599,12236.0,1.427,622.0,33934.13,9.35,208,119.0,1
Campaign_D,Influencer,Seniors,2023-05-11,11,16879.61,543238,5736.0,1.056,812.0,63349.75,275.3,397,131.62,1
Campaign_F,Direct Mail,Students,2023-05-11,39,56975.54,1624463,98038.0,6.035,5072.0,831267.58,1358.99,2968,111.6,0
Campaign_G,SEO,Mid-Age,2023-05-11,49,26008.17,383383,16003.0,4.174,1882.0,204585.22,686.62,920,144.93,1
Campaign_C,Radio,Mid-Age,2023-05-12,36,18255.73,761711,10048.0,1.319,344.0,66172.77,262.48,236,62.29,1
Campaign_B,Social Media,Seniors,2023-05-12,24,42754.31,1941380,147016.0,7.573,19225.0,5789754.57,13441.92,12470,156.58,0
Campaign_A,TV,Young Adults,2023-05-12,58,61281.19,2601917,147249.0,5.659,6401.0,2545653.73,4054.05,3238,499.01,1
Campaign_F,Email,Students,2023-05-13,11,25219.89,1208130,34430.0,2.85,2452.0,296020.55,1073.76,1658,270.35,0
Campaign_H,Social Media,Professionals,2023-05-13,14,59152.93,1698939,69161.0,4.071,10065.0,1440212.14,2334.73,6286,191.88,1
Campaign_A,Influencer,Seniors,2023-05-14,26,39648.13,1431014,63320.0,4.425,6035.0,1925518.21,4756.52,2699,368.63,1
