campaign_name,channel,customer_segment,start_date,duration_days,budget,impressions,clicks,click_through_rate,conversions,revenue_generated,roi_pct,new_customers,avg_order_value,engaged_audience
Campaign_E,Email,Young Adults,2023-05-14,57,35282.95,590413,29458.0,4.989,1600.0,232347.84,558.53,973,250.65,0
Campaign_B,Radio,Mid-Age,2023-05-14,54,31964.07,1568551,109832.0,7.002,2205.0,653369.04,1944.07,1107,43.86,0
Campaign_B,Email,Young Adults,2023-05-15,36,15918.57,528849,27126.0,5.129,566.0,143889.18,803.91,291,287.27,0
Campaign_G,Social Media,Seniors,2023-05-15,57,29947.53,612921,48120.0,7.851,,935890.66,3025.1,1362,172.91,1
Campaign_C,SEO,Mid-Age,2023-05-15,54,70943.86,2994893,182319.0,6.088,16133.0,994887.77,1302.36,10026,298.46,0
Campaign_C,Email,Students,2023-05-16,38,12662.52,423683,33554.0,7.92,2786.0,1094651.26,8544.81,1859,111.41,0
Campaign_A,TV,Professionals,2023-05-16,13,76872.5,3688880,179104.0,4.855,25046.0,9705017.79,12524.82,10714,256.8,1
Campaign_H,Social Media,Seniors,2023-05-16,54,13062.24,532927,30638.0,5.749,3656.0,211447.42,1518.77,2035,121.01,0
Campaign_H,Email,Professionals,2023-05-17,40,32152.37,1449769,89382.0,6.165,12532.0,2817548.23,8663.11,6909,170.44,0
Campaign_H,Social Media,Seniors,2023-05-17,14,50472.96,1608371,101057.0,6.283,8744.0,1665724.45,3200.23,5727,352.97,1
Campaign_B,Email,Young Adults,2023-05-18,51,67838.11,2082110,24381.0,1.171,1903.0,264435.37,289.8,911,137.0,1
Campaign_B,Email,Professionals,2023-05-18,28,15768.71,635369,12023.0,1.892,,441268.96,2698.38,423,226.05,1
Campaign_H,SEO,Mid-Age,2023-05-18,48,15582.67,221282,5740.0,2.594,392.0,43555.18,179.51,149,64.38,0
Campaign_E,Email,Professionals,2023-05-19,20,52128.36,633946,18387.0,2.9,871.0,123894.59,137.67,279,352.97,1
Campaign_C,Direct Mail,Students,2023-05-19,7,26956.0,1330227,97606.0,7.338,12568.0,664571.22,2365.39,4276,283.3,1
Campaign_A,Radio,Professionals,2023-05-19,31,53337.66,2488298,150746.0,6.058,16351.0,4138079.93,7658.27,6875,412.48,1
Campaign_G,Radio,Students,2023-05-20,30,66543.74,3209167,64278.0,2.003,4006.0,1407225.77,2014.74,1366,281.49,1
Campaign_G,Direct Mail,Seniors,2023-05-20,52,10765.29,134507,5359.0,3.984,418.0,111885.86,939.32,271,497.28,0
Campaign_A,PPC,Mid-Age,2023-05-21,13,68337.06,1419501,38352.0,2.702,1891.0,525816.24,669.45,841,143.33,1
Campaign_D,Radio,Mid-Age,2023-05-21,55,7818.9,360151,24522.0,6.809,2284.0,167216.5,2038.62,1021,378.79,1
Campaign_D,Direct Mail,Mid-Age,2023-05-21,15,72411.96,983295,73005.0,7.425,4861.0,1459187.26,1915.12,2931,233.19,0
Campaign_D,Influencer,Mid-Age,2023-05-22,56,78171.36,2193283,47156.0,2.15,6310.0,1218786.26,1459.12,2653,206.7,1
Campaign_C,SEO,Seniors,2023-05-22,44,55059.14,1302239,50995.0,3.916,4522.0,975844.71,1672.36,2650,373.82,1
Campaign_C,Direct Mail,Professionals,2023-05-22,26,78819.15,3562154,273212.0,7.67,20087.0,5117272.71,6392.42,12634,479.11,0
Campaign_C,SEO,Young Adults,2023-05-23,57,66649.39,2047672,114661.0,5.6,13466.0,5270289.78,7807.48,5979,385.12,0
Campaign_H,Influencer,Students,2023-05-23,26,8327.41,179996,12737.0,7.076,1753.0,546697.84,6465.04,860,185.16,0
Campaign_H,Influencer,Students,2023-05-24,40,5285.82,163712,5736.0,3.504,724.0,209507.12,3863.57,310,269.65,1
Campaign_A,SEO,Seniors,2023-05-24,7,6559.89,95104,,2.468,197.0,39629.02,504.11,92,132.06,1
Campaign_F,Direct Mail,Mid-Age,2023-05-24,12,38893.02,1526477,89132.0,5.839,5912.0,366885.01,843.32,3146,321.51,1
Campaign_E,SEO,Seniors,2023-05-25,25,51753.7,1797587,35268.0,1.962,3741.0,892376.78,1624.28,1645,219.22,0
Campaign_C,TV,Professionals,2023-05-25,19,41110.39,1398918,96235.0,6.879,12144.0,3416209.58,8209.84,5897,137.22,1
Campaign_B,Email,Professionals,2023-05-25,19,55784.77,1534849,96447.0,6.284,14199.0,4209526.27,7446.01,7078,39.91,1
Campaign_G,PPC,Students,2023-05-26,27,38720.2,842929,26420.0,3.134,2098.0,551267.08,1323.72,649,464.9,0
Campaign_C,Radio,Seniors,2023-05-26,39,8192.29,103347,4641.0,4.491,495.0,76788.59,837.33,180,67.05,0
Campaign_B,Radio,Students,2023-05-27,13,21962.5,1051593,69345.0,6.594,4029.0,513137.43,2236.43,2081,184.78,0
Campaign_H,Direct Mail,Students,2023-05-27,46,79446.82,2118223,159806.0,7.544,5013.0,408724.47,414.46,1509,119.51,0
Campaign_H,Social Media,Students,2023-05-27,51,30939.79,923146,31988.0,3.465,1692.0,500816.74,1518.68,984,262.24,1
Campaign_D,Email,Young Adults,2023-05-28,51,29357.43,734836,47984.0,6.53,1050.0,409263.83,1294.07,695,121.62,0
Campaign_D,SEO,Young Adults,2023-05-28,17,16459.4,814988,19244.0,2.361,1659.0,387804.29,2256.13,998,376.02,0
Campaign_D,Direct Mail,Mid-Age,2023-05-28,53,79035.78,3307400,242259.0,7.325,16597.0,4740334.44,5897.71,7064,135.67,0
Campaign_B,PPC,Mid-Age,2023-05-29,13,22284.45,308203,17887.0,5.804,1934.0,565522.63,2437.75,928,117.16,1
Campaign_A,PPC,Students,2023-05-29,12,53511.99,1836906,38008.0,2.069,3800.0,404718.0,656.31,2129,131.94,1
Campaign_C,PPC,Seniors,2023-05-29,45,8153.56,239595,14804.0,6.179,619.0,72503.78,789.23,354,169.85,0
Campaign_D,SEO,Professionals,2023-05-30,47,9985.42,416732,25288.0,6.068,2720.0,334184.72,3246.73,1879,331.66,1
Campaign_B,Direct Mail,Students,2023-05-30,13,58756.38,2931510,181638.0,6.196,8057.0,3033416.48,5062.7,4005,128.53,1
Campaign_A,TV,Young Adults,2023-05-31,29,52637.61,2093517,71475.0,3.414,1484.0,82292.28,56.34,593,357.52,0
Campaign_H,SEO,Professionals,2023-05-31,28,56012.18,2497983,154340.0,6.179,22552.0,5399153.36,9539.25,10032,232.18,0
Campaign_H,Email,Students,2023-05-31,45,22322.78,672036,45604.0,6.786,1072.0,195117.04,774.07,717,122.59,1
Campaign_C,Influencer,Mid-Age,2023-06-01,34,78866.67,1967243,67474.0,3.43,4347.0,1220518.57,1447.57,2404,142.82,1
Campaign_E,TV,Young Adults,2023-06-01,38,46878.14,1675011,41133.0,2.456,4231.0,538065.82,1047.8,2731,277.85,0
Campaign_B,Direct Mail,Students,2023-06-01,11,77716.11,3106836,224163.0,7.215,15276.0,5902795.9,7495.33,9007,207.96,1
Campaign_H,Radio,Young Adults,2023-06-02,58,17312.79,330697,17675.0,5.345,1229.0,203922.28,1077.87,843,271.45,0
Campaign_G,Social Media,Mid-Age,2023-06-02,36,35382.46,1066268,45025.0,4.223,5130.0,1919001.54,5323.6,2567,411.91,1
Campaign_B,Influencer,Seniors,2023-06-03,42,30176.41,439116,31432.0,7.158,3089.0,791463.97,2522.79,2100,51.54,1
Campaign_B,Email,Young Adults,2023-06-03,32,61630.62,1149664,22441.0,1.952,1961.0,382515.38,520.66,1283,215.0,1
Campaign_C,Social Media,Mid-Age,2023-06-03,20,61067.86,2764808,184525.0,6.674,24951.0,7656462.19,12437.63,15899,225.26,1
Campaign_A,Radio,Mid-Age,2023-06-04,42,41490.78,655109,29058.0,4.436,989.0,240893.34,480.59,668,147.93,1
Campaign_C,SEO,Young Adults,2023-06-04,22,6211.1,263685,3421.0,1.297,277.0,27285.58,339.3,141,237.68,0
Campaign_F,Influencer,Professionals,2023-06-04,18,18140.43,451766,35275.0,7.808,1801.0,534124.77,2844.39,1075,296.32,1
Campaign_F,Email,Mid-Age,2023-06-05,36,8769.93,320460,20658.0,6.446,512.0,129445.31,1376.01,267,304.93,0
Campaign_A,SEO,Seniors,2023-06-05,25,68526.09,3180505,79617.0,2.503,11725.0,2907515.61,4142.93,7158,344.82,0
Campaign_C,Email,Professionals,2023-06-06,54,26732.87,1102355,82300.0,7.466,9499.0,2929026.37,10856.65,5751,66.08,1
Campaign_G,PPC,Seniors,2023-06-06,41,13844.2,595821,44969.0,7.547,2163.0,602867.18,4254.66,1305,246.2,1
Campaign_G,Email,Mid-Age,2023-06-06,26,31562.93,645334,42613.0,6.603,3081.0,548987.67,1639.34,1452,386.08,1
Campaign_E,Email,Students,2023-06-07,8,10796.7,264162,4993.0,1.89,246.0,39721.88,267.91,152,243.87,1
Campaign_F,Influencer,Students,2023-06-07,25,78414.29,3082597,71043.0,2.305,7745.0,1067157.21,1260.92,5038,338.55,0
Campaign_B,PPC,Young Adults,2023-06-07,13,28625.59,1176207,73844.0,6.278,4841.0,1216547.66,4149.86,2684,307.51,1
Campaign_G,PPC,Professionals,2023-06-08,18,74980.0,3119324,230725.0,7.397,32205.0,4990509.85,6555.79,15518,248.42,0
Campaign_D,Influencer,Young Adults,2023-06-08,22,56204.65,2225946,55762.0,2.505,2619.0,241331.43,329.38,1679,67.1,0
Campaign_F,Social Media,Students,2023-06-09,41,47458.02,914274,38635.0,4.226,,819254.69,1626.27,1546,327.62,1
Campaign_C,Direct Mail,Young Adults,2023-06-09,12,40662.27,876819,18269.0,2.084,2578.0,317600.02,681.07,1257,281.22,1
Campaign_B,Email,Young Adults,2023-06-09,15,56553.51,2696564,117194.0,4.346,15822.0,1704139.32,2913.32,8416,32.67,1
Campaign_E,TV,Young Adults,2023-06-10,9,56470.65,1815780,99826.0,5.498,5801.0,2013819.13,3466.13,3331,127.22,1
Campaign_E,PPC,Students,2023-06-10,55,5789.08,232593,2628.0,1.13,217.0,64176.62,1008.58,124,58.86,1
Campaign_E,Influencer,Seniors,2023-06-10,59,73083.78,2482497,136549.0,5.5,18417.0,5859459.49,7917.46,7816,298.01,0
Campaign_G,PPC,Students,2023-06-11,22,32597.26,1531421,83895.0,5.478,8992.0,1552254.71,4661.92,3750,37.12,0
Campaign_G,PPC,Mid-Age,2023-06-11,31,31495.48,1409462,58986.0,4.185,6066.0,1614178.81,5025.11,3972,425.94,1
Campaign_C,Direct Mail,Young Adults,2023-06-11,22,35494.29,726035,52766.0,7.268,5586.0,2101832.98,5821.61,3769,475.3,0
Campaign_D,Influencer,Students,2023-06-12,35,56396.21,2559732,49754.0,1.944,6952.0,1035458.98,1736.04,3203,488.52,1
Campaign_A,PPC,Professionals,2023-06-12,36,33201.33,730481,,1.359,866.0,64202.41,93.37,576,136.49,0
Campaign_G,Social Media,Professionals,2023-06-13,20,33037.33,913125,40824.0,4.471,1781.0,195566.84,491.96,869,262.72,1
Campaign_B,Social Media,Young Adults,2023-06-13,41,9759.87,429915,20340.0,4.731,1656.0,602971.46,6078.07,607,448.85,0
Campaign_A,Email,Professionals,2023-06-13,7,36248.12,832284,23860.0,2.867,2738.0,406691.24,1021.97,1624,353.05,0
Campaign_E,Social Media,Seniors,2023-06-14,41,16210.89,350655,27110.0,7.731,2276.0,505132.07,3016.0,724,170.41,1
Campaign_H,Email,Young Adults,2023-06-14,46,69169.19,2541710,70560.0,2.776,4284.0,1015732.66,1368.48,1480,421.96,1
Campaign_D,PPC,Young Adults,2023-06-14,9,30088.33,1504026,43483.0,2.891,4636.0,1789518.11,5847.55,3135,299.75,0
Campaign_B,Radio,Seniors,2023-06-15,45,77065.05,1174647,78430.0,6.677,6159.0,957833.24,1142.89,3122,373.09,1
Campaign_B,Radio,Students,2023-06-15,46,56339.6,2143295,159884.0,7.46,23209.0,5395789.67,9477.26,9435,485.62,1
Campaign_G,SEO,Young Adults,2023-06-16,58,61711.37,1917879,91156.0,4.753,5996.0,2310519.72,3644.07,2951,498.83,0
Campaign_F,TV,Seniors,2023-06-16,49,76081.34,2010426,22785.0,1.133,2580.0,310814.37,308.53,1370,267.27,1
Campaign_D,Influencer,Mid-Age,2023-06-16,8,22920.11,916674,31973.0,3.488,2946.0,763779.53,3232.36,1636,103.61,1
Campaign_H,Email,Professionals,2023-06-17,11,47546.82,1530696,39301.0,2.568,1182.0,85414.11,79.64,519,321.19,0
Campaign_A,SEO,Students,2023-06-17,14,8054.44,337581,15451.0,4.577,1252.0,177835.72,2107.92,569,332.61,1
Campaign_E,PPC,Mid-Age,2023-06-17,37,12556.9,499188,28843.0,5.778,686.0,50918.51,305.5,356,298.91,0
Campaign_C,Email,Seniors,2023-06-18,44,32494.02,1605359,60153.0,3.747,7379.0,1221618.99,3659.52,4063,228.36,1
Campaign_B,Email,Professionals,2023-06-18,41,56187.64,2384301,113528.0,4.761,13111.0,1602843.78,2752.66,8765,303.33,1
Campaign_H,Social Media,Students,2023-06-19,24,67377.02,853801,53951.0,6.319,,472095.41,600.68,654,281.0,0
Campaign_H,Influencer,Mid-Age,2023-06-19,17,24230.32,997881,27172.0,2.723,2308.0,489730.84,1921.15,1499,474.01,1
Campaign_G,PPC,Professionals,2023-06-19,10,61180.79,2201782,52221.0,2.372,7572.0,1451931.57,2273.18,5279,423.67,1
Campaign_B,PPC,Students,2023-06-20,26,21821.84,296594,19692.0,6.639,1122.0,327975.29,1402.97,488,215.03,0
Campaign_F,PPC,Young Adults,2023-06-20,22,5454.17,186639,2350.0,1.259,323.0,123230.88,2159.39,100,298.31,1
Campaign_C,Influencer,Students,2023-06-20,23,9080.98,363531,7467.0,2.054,296.0,46039.9,406.99,160,296.04,1
Campaign_D,SEO,Professionals,2023-06-21,11,48916.9,875014,9507.0,1.086,198.0,14525.85,-70.31,130,270.04,1
Campaign_B,TV,Professionals,2023-06-21,22,42286.07,1158488,56623.0,4.888,5037.0,445386.95,953.27,1618,57.29,1
Campaign_E,SEO,Young Adults,2023-06-22,51,25281.89,801422,41678.0,5.201,2129.0,745203.77,2847.58,806,364.92,0
Campaign_G,Social Media,Professionals,2023-06-22,19,5491.09,145657,6870.0,4.717,922.0,319057.41,5710.46,525,373.7,0
Campaign_B,Direct Mail,Professionals,2023-06-22,53,47600.78,2143948,83611.0,3.9,8997.0,1946751.9,3989.75,5612,257.57,0
Campaign_E,Email,Young Adults,2023-06-23,11,66320.5,1111274,52265.0,4.703,5712.0,580767.81,775.7,1911,453.74,1
Campaign_F,Direct Mail,Students,2023-06-23,40,10140.87,414378,9769.0,2.358,1050.0,245984.85,2325.68,467,492.44,0
Campaign_F,Radio,Students,2023-06-23,12,60235.58,2477106,168039.0,6.784,18192.0,5165575.86,8475.62,7194,412.07,1
Campaign_C,SEO,Young Adults,2023-06-24,27,52590.7,1468395,115495.0,7.865,13527.0,2249307.05,4177.01,9278,466.1,1
Campaign_A,Social Media,Professionals,2023-06-24,57,40951.61,1293215,61872.0,4.784,6625.0,522588.68,1176.11,3796,259.13,0
Campaign_G,TV,Mid-Age,2023-06-24,47,8625.6,139238,5041.0,3.62,647.0,105253.68,1120.25,317,459.69,1
Campaign_E,PPC,Mid-Age,2023-06-25,34,74267.86,1322436,86520.0,6.542,8007.0,2335649.01,3044.9,5164,469.46,0
Campaign_F,Email,Mid-Age,2023-06-25,40,40808.07,1275929,30003.0,2.351,,771907.24,1791.56,1013,323.08,0
Campaign_E,Social Media,Seniors,2023-06-26,42,34970.52,663993,21549.0,3.245,1738.0,202531.84,479.15,1154,100.84,1
Campaign_D,SEO,Students,2023-06-26,48,69610.66,2941650,222973.0,7.58,17220.0,6373027.49,9055.25,6810,101.58,0
Campaign_C,PPC,Professionals,2023-06-26,38,68418.37,2370609,54620.0,2.304,3453.0,724501.62,958.93,1073,251.98,0
Campaign_F,Radio,Mid-Age,2023-06-27,34,59544.57,730203,13032.0,1.785,964.0,271969.8,356.75,454,375.72,1
Campaign_G,Email,Professionals,2023-06-27,11,67202.0,1634021,78832.0,4.824,5522.0,1945370.93,2794.81,2107,265.66,1
Campaign_C,Social Media,Professionals,2023-06-27,57,14324.64,635112,32466.0,5.112,1118.0,274034.26,1813.03,709,405.93,1
Campaign_A,Direct Mail,Young Adults,2023-06-28,37,62068.67,1309510,67833.0,5.18,8680.0,620719.68,900.05,4454,391.8,0
Campaign_B,Social Media,Mid-Age,2023-06-28,22,29602.56,1148245,24702.0,2.151,2923.0,418054.87,1312.23,1214,125.7,0
Campaign_E,Influencer,Young Adults,2023-06-29,14,70062.11,963494,58272.0,6.048,3722.0,1232045.29,1658.5,2268,92.4,0
Campaign_B,Direct Mail,Professionals,2023-06-29,39,32767.36,1547318,41715.0,2.696,5959.0,1451088.86,4328.46,3043,361.74,0
Campaign_G,Radio,Seniors,2023-06-29,48,9072.8,253800,19381.0,7.636,2779.0,459024.08,4959.34,1392,180.58,1
Campaign_C,Email,Mid-Age,2023-06-30,49,36078.52,1070183,27778.0,2.596,3649.0,927413.8,2470.54,1358,467.76,0
Campaign_D,PPC,Professionals,2023-06-30,53,61758.28,2025251,22706.0,1.121,540.0,77759.75,25.91,376,438.2,1
Campaign_B,PPC,Students,2023-06-30,54,42569.9,1044550,51965.0,4.975,3547.0,476552.24,1019.46,1999,242.08,0
Campaign_D,SEO,Professionals,2023-07-01,40,62272.54,2429339,58788.0,2.42,4670.0,1587508.4,2449.29,2997,302.84,1
Campaign_F,Direct Mail,Professionals,2023-07-01,57,7645.53,80915,4369.0,5.399,495.0,94061.71,1130.28,298,428.14,0
Campaign_G,PPC,Professionals,2023-07-02,10,18287.32,301524,7853.0,2.604,805.0,117446.39,542.23,403,439.54,0
Campaign_F,SEO,Mid-Age,2023-07-02,27,47270.59,829732,33160.0,3.996,3587.0,693050.55,1366.13,1090,291.78,0
Campaign_E,TV,Mid-Age,2023-07-02,32,33898.53,1200469,27089.0,2.257,3243.0,1207114.86,3460.97,1837,486.8,1
Campaign_D,Email,Young Adults,2023-07-03,44,56013.18,2555547,102264.0,4.002,,1659947.11,2863.49,4986,274.86,1
Campaign_C,SEO,Mid-Age,2023-07-03,22,77191.57,968413,18938.0,1.956,1736.0,199345.35,158.25,1188,49.32,1
Campaign_H,PPC,Seniors,2023-07-03,22,54489.65,2402903,80877.0,3.366,11122.0,1933200.49,3447.83,4445,294.47,0
Campaign_F,SEO,Seniors,2023-07-04,54,36302.22,1553028,37156.0,2.392,4678.0,332856.42,816.9,2090,395.19,1
Campaign_H,SEO,Students,2023-07-04,41,45677.3,596775,40059.0,6.713,2560.0,195129.42,327.19,1332,492.92,1
Campaign_F,SEO,Students,2023-07-05,40,73461.99,1155493,70548.0,6.105,8873.0,477744.54,550.33,4445,79.52,1
Campaign_A,TV,Professionals,2023-07-05,16,55474.19,1331481,,2.168,1017.0,102885.29,85.47,571,237.05,1
Campaign_C,Email,Seniors,2023-07-05,33,65238.46,951619,15038.0,1.58,611.0,167496.84,156.75,374,305.73,1
Campaign_D,SEO,Mid-Age,2023-07-06,29,27613.88,1113707,13144.0,1.18,1958.0,232510.83,742.01,1180,444.29,1
Campaign_C,Direct Mail,Seniors,2023-07-06,39,60824.09,1834623,47456.0,2.587,3593.0,654739.77,976.45,2383,366.47,1
Campaign_H,Social Media,Professionals,2023-07-06,55,15457.35,408546,17817.0,4.361,1423.0,422566.78,2633.76,694,138.69,1
Campaign_D,Email,Professionals,2023-07-07,21,61233.17,2387965,90723.0,3.799,13030.0,796629.53,1200.98,6693,433.91,0
Campaign_B,SEO,Professionals,2023-07-07,49,71116.89,1544361,120467.0,7.8,8076.0,994725.93,1298.72,5246,342.19,0
Campaign_E,Radio,Seniors,2023-07-07,40,72517.44,3253223,212946.0,6.546,10818.0,4311631.54,5845.65,4467,450.72,0
Campaign_D,Direct Mail,Students,2023-07-08,33,13744.25,496973,7689.0,1.547,231.0,59814.36,335.2,92,422.16,0
Campaign_B,Radio,Seniors,2023-07-08,57,67241.15,1604388,33893.0,2.113,2980.0,837358.78,1145.31,904,90.75,0
Campaign_H,Influencer,Young Adults,2023-07-09,14,13245.24,418482,4964.0,1.186,228.0,52580.63,296.98,135,481.42,1
Campaign_H,Email,Students,2023-07-09,42,40879.77,833045,16390.0,1.967,465.0,180449.0,341.41,267,243.52,1
Campaign_G,Direct Mail,Young Adults,2023-07-09,28,56189.11,2775698,130622.0,4.706,16419.0,1650174.47,2836.82,6743,491.8,1
Campaign_C,TV,Students,2023-07-10,43,41318.68,1133130,17418.0,1.537,1092.0,80349.88,94.46,384,117.89,1
Campaign_G,Radio,Professionals,2023-07-10,14,30493.22,1398753,19849.0,1.419,1892.0,635065.24,1982.64,599,402.86,0
Campaign_C,SEO,Young Adults,2023-07-10,46,56286.59,2764843,50517.0,1.827,1697.0,87283.04,55.07,840,173.3,0
Campaign_H,PPC,Students,2023-07-11,10,54565.91,1715099,97518.0,5.686,8359.0,2060883.29,3676.87,3154,51.06,1
Campaign_H,PPC,Professionals,2023-07-11,25,48716.95,1909695,21684.0,1.135,2214.0,111794.46,129.48,1366,497.2,1
Campaign_B,PPC,Students,2023-07-12,55,44632.15,1467945,114314.0,7.787,8971.0,1541985.95,3354.88,6100,172.66,1
Campaign_C,Email,Students,2023-07-12,40,57930.49,791487,29011.0,3.665,1853.0,514782.42,788.62,1131,67.84,1
Campaign_F,Email,Professionals,2023-07-12,33,35227.78,1694340,56863.0,3.356,3435.0,829773.13,2255.45,2200,434.43,0
Campaign_B,PPC,Students,2023-07-13,24,10157.62,287109,12413.0,4.323,424.0,104283.57,926.65,295,233.05,1
Campaign_G,Direct Mail,Young Adults,2023-07-13,11,45309.09,2073458,95898.0,4.625,3360.0,353039.13,679.18,2003,300.93,1
Campaign_F,Influencer,Students,2023-07-13,12,59259.17,2146616,84578.0,3.94,7141.0,1093690.18,1745.6,3762,492.88,1
Campaign_B,Direct Mail,Students,2023-07-14,44,27436.99,389814,17168.0,4.404,653.0,194927.15,610.45,407,255.93,1
Campaign_G,TV,Mid-Age,2023-07-14,21,15556.34,415076,14021.0,3.378,687.0,39951.8,156.82,361,61.54,0
Campaign_A,TV,Students,2023-07-15,10,73388.09,1308797,42588.0,3.254,1764.0,455727.91,520.98,834,354.86,0
Campaign_D,Social Media,Professionals,2023-07-15,30,69781.22,1171933,,1.191,1735.0,400738.09,474.28,543,363.98,0
Campaign_B,PPC,Professionals,2023-07-15,27,51382.57,1983549,113113.0,5.703,8875.0,1512167.1,2842.96,4945,121.28,1
Campaign_A,SEO,Professionals,2023-07-16,57,63995.54,716801,38140.0,5.321,3502.0,585434.1,814.8,2307,286.34,1
Campaign_F,Social Media,Students,2023-07-16,19,77660.4,3777838,214647.0,5.682,20559.0,6776894.55,8626.32,11867,203.53,1
Campaign_B,Direct Mail,Young Adults,2023-07-16,21,47694.42,1335297,101314.0,7.587,7246.0,1331082.24,2690.86,3345,53.46,1
Campaign_F,Email,Seniors,2023-07-17,15,23313.63,689857,29743.0,4.311,1748.0,136258.16,484.46,955,176.45,0
Campaign_A,PPC,Mid-Age,2023-07-17,16,52910.9,1162831,83402.0,7.172,5814.0,2248354.05,4149.32,3634,457.48,1
Campaign_H,Social Media,Young Adults,2023-07-18,35,73594.53,987980,40582.0,4.108,3633.0,347421.04,372.07,2200,171.12,0
Campaign_H,PPC,Mid-Age,2023-07-18,18,56761.12,1903183,82660.0,4.343,5506.0,1812073.28,3092.46,2733,134.84,1
Campaign_C,Radio,Professionals,2023-07-18,45,6968.03,165770,9002.0,5.43,339.0,18604.38,167.0,150,472.23,0
Campaign_D,Social Media,Seniors,2023-07-19,50,73784.95,2579736,64785.0,2.511,8990.0,1596079.63,2063.15,4124,209.69,1
Campaign_E,Email,Students,2023-07-19,32,61525.64,1983020,50001.0,2.521,5760.0,1326603.98,2056.18,3819,472.06,1
Campaign_E,Influencer,Seniors,2023-07-19,19,35137.33,656240,29982.0,4.569,857.0,51783.26,47.37,315,443.71,0
