campaign_name,channel,customer_segment,start_date,duration_days,budget,impressions,clicks,click_through_rate,conversions,revenue_generated,roi_pct,new_customers,avg_order_value,engaged_audience
Campaign_A,Social Media,Mid-Age,2023-07-20,50,79061.89,2250588,33314.0,1.48,4588.0,1408196.31,1681.13,2960,251.12,1
Campaign_H,Radio,Seniors,2023-07-20,58,59125.95,1319840,35062.0,2.657,1478.0,208698.81,252.97,558,210.93,1
Campaign_H,Direct Mail,Professionals,2023-07-20,55,66908.08,1310659,85899.0,6.554,2809.0,672499.77,905.11,1944,94.73,0
Campaign_D,Direct Mail,Mid-Age,2023-07-21,55,75737.49,3089193,131171.0,4.246,5577.0,1825433.92,2310.21,2673,119.59,0
Campaign_E,Radio,Mid-Age,2023-07-21,49,7968.38,83478,990.0,1.186,139.0,35707.69,348.12,82,139.25,1
Campaign_B,SEO,Professionals,2023-07-22,46,63081.49,1309276,18659.0,1.425,909.0,190403.36,201.84,537,251.07,0
Campaign_F,PPC,Mid-Age,2023-07-22,57,33975.98,1061526,78941.0,7.437,9655.0,1618557.7,4663.83,5880,204.89,0
Campaign_E,Influencer,Professionals,2023-07-22,24,70180.63,2038455,156900.0,7.697,16254.0,1069299.14,1423.64,10008,406.18,1
Campaign_C,Social Media,Professionals,2023-07-23,56,70917.19,3376127,185272.0,5.488,16187.0,5982024.84,8335.23,5109,169.44,1
Campaign_C,PPC,Young Adults,2023-07-23,8,67146.39,2937406,67402.0,2.295,4551.0,1170408.03,1643.07,1862,229.52,0
Campaign_A,Email,Students,2023-07-23,51,63440.04,2541668,90905.0,3.577,2916.0,790345.19,1145.81,1142,87.67,1
Campaign_G,Influencer,Young Adults,2023-07-24,24,64571.21,1973497,61933.0,3.138,6960.0,1421088.4,2100.81,4032,157.47,1
Campaign_A,PPC,Professionals,2023-07-24,22,27241.44,739775,48056.0,6.496,3427.0,618399.6,2170.07,1964,398.02,1
Campaign_E,Influencer,Young Adults,2023-07-25,42,35489.62,406809,19362.0,4.759,1733.0,114948.43,223.89,725,362.34,1
Campaign_G,TV,Professionals,2023-07-25,16,13629.12,584235,37727.0,6.458,1008.0,110020.25,707.24,622,219.04,0
Campaign_A,Radio,Students,2023-07-25,59,67294.36,1832325,64563.0,3.524,7803.0,1552344.24,2206.8,3313,301.41,0
Campaign_B,Radio,Seniors,2023-07-26,45,53450.49,1220739,86508.0,7.087,9515.0,1280686.87,2296.02,4159,245.42,1
Campaign_G,SEO,Mid-Age,2023-07-26,8,50953.75,1745949,69910.0,4.004,6208.0,406963.61,698.69,2852,450.75,1
Campaign_G,Direct Mail,Mid-Age,2023-07-26,51,23455.85,942116,36946.0,3.922,3122.0,752729.54,3109.13,1866,215.5,1
Campaign_A,PPC,Seniors,2023-07-27,12,51127.71,1580973,69937.0,4.424,4462.0,947906.37,1754.0,1359,369.39,1
Campaign_C,TV,Professionals,2023-07-27,50,39091.38,624810,32131.0,5.143,2072.0,409179.7,946.73,1372,132.71,0
Campaign_E,Email,Professionals,2023-07-28,50,79645.16,3732638,270944.0,7.259,7830.0,2540680.72,3090.0,4516,234.03,1
Campaign_E,Radio,Seniors,2023-07-28,41,69730.12,1012061,42549.0,4.204,4649.0,1207971.73,1632.35,2485,278.79,0
Campaign_E,PPC,Mid-Age,2023-07-28,38,44448.72,2168335,162862.0,7.511,4209.0,212534.73,378.16,1662,79.18,1
Campaign_C,SEO,Seniors,2023-07-29,50,65634.17,1818006,68278.0,3.756,1378.0,436369.14,564.85,846,306.09,1
Campaign_E,TV,Professionals,2023-07-29,52,17337.88,829876,27153.0,3.272,,142726.48,723.21,423,300.09,1
Campaign_A,Email,Seniors,2023-07-29,44,12605.04,587218,18000.0,3.065,836.0,193019.77,1431.29,418,104.61,1
Campaign_G,TV,Professionals,2023-07-30,16,52298.81,1372879,15761.0,1.148,1483.0,535882.74,924.66,618,499.37,1
Campaign_E,SEO,Young Adults,2023-07-30,42,59508.94,2499435,173560.0,6.944,18840.0,1662194.39,2693.18,8519,73.47,0
Campaign_C,SEO,Seniors,2023-07-31,17,8979.23,122035,1897.0,1.554,141.0,36630.58,307.95,65,450.79,0
Campaign_C,Radio,Young Adults,2023-07-31,9,20072.25,267149,8923.0,3.34,652.0,96988.85,383.2,275,261.01,0
Campaign_C,TV,Students,2023-07-31,15,45295.1,1097874,30226.0,2.753,2870.0,180376.51,298.23,1678,134.67,0
Campaign_D,Social Media,Students,2023-08-01,31,9711.24,333983,20743.0,6.211,,411041.14,4132.63,884,83.02,0
Campaign_B,Direct Mail,Mid-Age,2023-08-01,58,36803.96,381761,28739.0,7.528,3731.0,556906.08,1413.17,2344,358.73,0
Campaign_E,Radio,Students,2023-08-01,8,41155.98,1259661,84611.0,6.717,10701.0,540641.66,1213.64,5195,384.59,1
Campaign_B,PPC,Professionals,2023-08-02,10,74135.73,3634569,117759.0,3.24,14962.0,3329505.04,4391.09,8252,346.52,1
Campaign_C,Radio,Seniors,2023-08-02,11,28675.74,1271419,53276.0,4.19,6912.0,1098269.78,3729.96,4694,227.34,1
Campaign_G,Influencer,Seniors,2023-08-02,17,17650.14,340626,9296.0,2.729,1249.0,252226.99,1329.04,597,111.11,1
Campaign_E,SEO,Young Adults,2023-08-03,35,5563.12,173139,12929.0,7.467,1191.0,64440.13,1058.35,438,401.08,0
Campaign_H,TV,Young Adults,2023-08-03,50,14120.61,238021,4358.0,1.831,424.0,80824.45,472.39,220,439.48,0
Campaign_F,Direct Mail,Seniors,2023-08-04,9,61314.95,1258820,96471.0,7.664,11049.0,2371574.9,3767.86,5509,214.18,0
Campaign_G,Radio,Seniors,2023-08-04,49,38369.14,1800281,120539.0,6.696,5529.0,1178270.82,2970.88,3389,425.37,0
Campaign_A,PPC,Students,2023-08-04,55,19904.38,993450,59418.0,5.981,3972.0,1195270.79,5905.06,2558,328.73,1
Campaign_E,Direct Mail,Professionals,2023-08-05,11,74977.08,1477231,94808.0,6.418,13144.0,5217514.76,6858.81,7689,277.68,1
Campaign_C,Radio,Young Adults,2023-08-05,30,64065.37,1184101,39968.0,3.375,3515.0,210027.66,227.83,2420,316.98,0
Campaign_A,Social Media,Young Adults,2023-08-05,50,13577.35,344245,10572.0,3.071,282.0,53187.82,291.74,114,80.64,1
Campaign_A,Direct Mail,Seniors,2023-08-06,44,25171.8,700638,25713.0,3.67,1869.0,653871.71,2497.64,739,88.94,0
Campaign_B,PPC,Mid-Age,2023-08-06,16,68708.11,932365,21176.0,2.271,866.0,232948.69,239.04,360,371.55,0
Campaign_A,PPC,Students,2023-08-07,14,56932.38,905700,56375.0,6.224,3738.0,1473745.83,2488.59,2124,485.88,1
Campaign_D,Direct Mail,Mid-Age,2023-08-07,30,75915.89,2049204,88634.0,4.325,8052.0,2413148.81,3078.71,3164,268.67,1
Campaign_A,Email,Seniors,2023-08-07,51,10718.71,208123,14986.0,7.201,1283.0,389373.26,3532.65,430,55.38,1
Campaign_G,Direct Mail,Seniors,2023-08-08,57,63155.84,2766061,197736.0,7.149,16562.0,1269139.2,1909.54,11445,61.99,1
Campaign_E,Email,Students,2023-08-08,32,10730.86,429898,8989.0,2.091,201.0,29414.17,174.11,85,249.66,1
Campaign_H,Social Media,Young Adults,2023-08-08,35,30249.65,951458,24088.0,2.532,1875.0,476875.12,1476.46,729,339.1,0
Campaign_A,Social Media,Professionals,2023-08-09,36,61300.16,1673811,64851.0,3.874,1541.0,358802.49,485.32,683,102.79,1
Campaign_A,Email,Mid-Age,2023-08-09,32,58325.75,2521976,46195.0,1.832,3355.0,1063222.98,1722.9,1219,45.53,1
Campaign_G,Email,Mid-Age,2023-08-10,41,5158.84,85842,5001.0,5.826,520.0,206845.7,3909.54,163,372.85,1
Campaign_D,Social Media,Students,2023-08-10,21,20145.72,916539,56487.0,6.163,2054.0,251371.59,1147.77,867,98.68,1
Campaign_G,Radio,Young Adults,2023-08-10,35,63393.03,758376,45877.0,6.049,6385.0,1276614.94,1913.81,2778,235.94,1
Campaign_B,TV,Seniors,2023-08-11,39,14461.06,678741,29127.0,4.291,2969.0,1049226.76,7155.53,1853,375.04,0
Campaign_A,TV,Young Adults,2023-08-11,36,29478.42,458460,31645.0,6.902,1528.0,524642.2,1679.75,724,88.89,1
Campaign_D,Social Media,Mid-Age,2023-08-11,58,18791.71,798346,41840.0,5.241,2980.0,1001332.75,5228.59,1772,238.09,0
Campaign_E,Direct Mail,Students,2023-08-12,46,13359.09,143233,11394.0,7.955,371.0,99108.11,641.88,220,82.38,0
Campaign_A,TV,Mid-Age,2023-08-12,45,67746.93,2886231,,6.708,4427.0,1760253.67,2498.28,2725,193.33,1
Campaign_A,Radio,Professionals,2023-08-13,49,9600.63,320304,19397.0,6.056,2697.0,472692.96,4823.56,1799,458.84,1
Campaign_B,Social Media,Mid-Age,2023-08-13,34,45203.75,486454,9063.0,1.863,976.0,88526.32,95.84,487,352.48,1
Campaign_A,Social Media,Students,2023-08-13,23,56950.29,2333161,159312.0,6.828,19333.0,1863623.25,3172.37,6603,40.85,1
Campaign_H,Social Media,Young Adults,2023-08-14,35,9319.27,131050,4113.0,3.138,414.0,83831.76,799.55,130,93.2,1
Campaign_H,Direct Mail,Professionals,2023-08-14,55,52507.01,1659022,65239.0,3.932,8995.0,2983933.79,5582.92,3371,168.1,0
Campaign_A,Social Media,Students,2023-08-14,53,30054.91,699683,29661.0,4.239,4047.0,843784.07,2707.47,2556,450.91,1
Campaign_D,Influencer,Students,2023-08-15,25,67515.89,2725395,90460.0,3.319,2493.0,658112.4,874.75,1320,381.13,0
Campaign_D,Influencer,Mid-Age,2023-08-15,32,64824.47,2860630,50320.0,1.759,,393565.48,507.12,799,320.22,1
Campaign_A,Email,Mid-Age,2023-08-16,21,64542.88,1844059,44175.0,2.396,3156.0,947402.55,1367.87,1114,101.72,1
Campaign_F,TV,Seniors,2023-08-16,7,34899.76,1407074,93208.0,6.624,5997.0,621286.69,1680.2,3937,466.57,0
Campaign_G,Email,Mid-Age,2023-08-16,23,66691.11,3112140,173218.0,5.566,15299.0,3549987.1,5223.03,7772,409.82,1
Campaign_E,Social Media,Young Adults,2023-08-17,12,52248.65,1962878,149176.0,7.6,8152.0,935811.57,1691.07,3006,142.53,1
Campaign_H,SEO,Students,2023-08-17,26,33401.27,764208,,6.747,6376.0,1364510.21,3985.2,4199,220.03,1
Campaign_F,Influencer,Students,2023-08-17,9,11050.25,315291,12030.0,3.816,252.0,50569.57,357.63,148,231.34,1
Campaign_E,Radio,Students,2023-08-18,23,10011.42,192218,12500.0,6.503,1536.0,401812.61,3913.54,754,306.13,1
Campaign_H,Social Media,Seniors,2023-08-18,44,23855.12,675966,34034.0,5.035,2421.0,552813.16,2217.38,1176,206.16,1
Campaign_F,Influencer,Seniors,2023-08-18,51,27468.85,544861,16368.0,3.004,338.0,132330.18,381.75,192,128.71,0
Campaign_G,Direct Mail,Professionals,2023-08-19,54,74564.62,3153336,246768.0,7.826,32109.0,11723286.75,15622.32,13977,343.49,1
Campaign_G,PPC,Seniors,2023-08-19,36,79995.35,2751575,206352.0,7.499,16111.0,2463811.66,2979.94,11277,348.45,1
Campaign_A,Social Media,Students,2023-08-20,35,15775.54,557347,9950.0,1.785,1136.0,104979.9,565.46,697,237.92,1
Campaign_F,SEO,Seniors,2023-08-20,58,75707.62,1090987,75015.0,6.876,10066.0,731426.89,866.12,5600,258.73,1
Campaign_F,Social Media,Young Adults,2023-08-20,36,57990.5,583292,9004.0,1.544,220.0,26245.52,-54.74,126,53.81,0
Campaign_D,PPC,Mid-Age,2023-08-21,11,42395.61,1762278,132201.0,7.502,7149.0,913196.05,2053.99,4993,244.37,1
Campaign_E,Radio,Students,2023-08-21,56,76601.5,2427674,130345.0,5.369,4621.0,1668358.81,2077.97,1406,406.19,1
Campaign_G,SEO,Students,2023-08-21,39,58526.99,2766110,59916.0,2.166,1961.0,732814.54,1152.1,606,308.0,1
Campaign_B,Influencer,Students,2023-08-22,42,49524.09,1559492,104810.0,6.721,14980.0,1957355.74,3852.33,9197,462.73,0
Campaign_E,SEO,Students,2023-08-22,12,20714.51,385023,17751.0,4.61,2213.0,698325.17,3271.19,849,366.76,1
Campaign_G,Direct Mail,Mid-Age,2023-08-23,31,23333.3,885243,12542.0,1.417,845.0,289427.19,1140.4,485,395.49,1
Campaign_C,Social Media,Professionals,2023-08-23,31,73362.63,2790664,183876.0,6.589,20106.0,3661879.72,4891.48,10079,245.46,1
Campaign_C,Direct Mail,Students,2023-08-23,50,21127.91,266661,17381.0,6.518,2425.0,861015.5,3975.25,1036,111.52,1
Campaign_A,Radio,Mid-Age,2023-08-24,27,7422.95,280186,12256.0,4.374,596.0,236032.86,3079.77,233,458.73,1
Campaign_C,Social Media,Seniors,2023-08-24,25,24967.03,461918,28259.0,6.118,617.0,239845.37,860.65,376,339.82,1
Campaign_C,Radio,Professionals,2023-08-24,43,41041.68,828254,10610.0,1.281,1348.0,417431.64,917.09,496,457.45,0
Campaign_H,Email,Young Adults,2023-08-25,7,33647.36,378754,12221.0,3.227,1392.0,250674.1,645.0,505,320.24,1
Campaign_A,Influencer,Mid-Age,2023-08-25,46,75185.22,2638616,150732.0,5.713,6154.0,796647.12,959.58,2934,243.61,1
Campaign_F,Radio,Young Adults,2023-08-26,7,36393.05,1429125,37360.0,2.614,3125.0,1242201.64,3313.29,1086,93.33,0
Campaign_A,Radio,Mid-Age,2023-08-26,19,71678.95,1377645,57211.0,4.153,2337.0,342746.96,378.17,1300,216.92,1
Campaign_G,Radio,Mid-Age,2023-08-26,33,49599.72,2068385,155617.0,7.524,15303.0,3113149.64,6176.55,10662,310.85,0
Campaign_D,Influencer,Professionals,2023-08-27,17,44309.35,1793697,121742.0,6.787,12683.0,1806612.02,3977.27,7599,467.46,1
Campaign_D,PPC,Professionals,2023-08-27,8,17014.67,449028,22029.0,4.906,1232.0,275526.45,1519.35,666,419.77,1
Campaign_H,Radio,Professionals,2023-08-27,29,25327.39,322392,16238.0,5.037,1973.0,174873.64,590.45,903,271.18,1
Campaign_F,Email,Mid-Age,2023-08-28,44,70037.51,1485314,107076.0,7.209,8733.0,2909571.78,4054.31,6071,240.56,0
Campaign_A,Influencer,Professionals,2023-08-28,19,63496.79,1055136,74296.0,7.041,8308.0,1884150.49,2867.32,5416,45.64,0
Campaign_C,Direct Mail,Young Adults,2023-08-29,21,38556.75,1864324,30166.0,1.618,3112.0,612521.95,1488.62,1955,195.06,1
Campaign_C,Radio,Young Adults,2023-08-29,42,73176.66,3125358,133110.0,4.259,10462.0,1852826.58,2431.99,4101,491.22,1
Campaign_E,Email,Mid-Age,2023-08-29,57,66438.4,872672,20385.0,2.336,1183.0,299209.7,350.36,413,378.28,0
Campaign_G,Direct Mail,Mid-Age,2023-08-30,34,13406.32,409407,6479.0,1.583,301.0,97211.21,625.11,111,276.63,1
Campaign_F,Radio,Professionals,2023-08-30,36,50444.79,1042968,31776.0,3.047,3716.0,1359670.79,2595.36,1499,435.28,1
Campaign_D,TV,Students,2023-08-30,50,64913.24,732527,38637.0,5.274,3997.0,1377092.08,2021.43,1329,40.84,1
Campaign_F,TV,Students,2023-08-31,10,65625.81,1502309,98560.0,6.561,5570.0,1147027.91,1647.83,3650,480.08,0
Campaign_G,SEO,Professionals,2023-08-31,59,11850.59,178984,13222.0,7.387,1926.0,658494.05,5456.64,720,358.84,0
Campaign_A,Social Media,Students,2023-08-31,32,21845.84,413089,16361.0,3.961,2050.0,481781.55,2105.37,800,36.26,1
Campaign_E,Influencer,Seniors,2023-09-01,27,35977.95,829709,32825.0,3.956,1197.0,327214.74,809.49,784,361.6,1
Campaign_F,TV,Young Adults,2023-09-01,39,23872.33,629170,13041.0,2.073,536.0,153347.53,542.37,366,69.07,1
Campaign_E,Radio,Young Adults,2023-09-02,55,13170.36,378485,8946.0,2.364,811.0,153999.69,1069.29,315,330.61,0
Campaign_B,Social Media,Professionals,2023-09-02,56,52160.03,1606940,27598.0,1.717,919.0,202288.99,287.82,383,171.42,1
Campaign_B,PPC,Seniors,2023-09-02,48,43060.51,1067901,83630.0,7.831,12156.0,3554489.14,8154.64,7537,129.68,1
Campaign_C,Radio,Professionals,2023-09-03,32,16624.23,497629,9421.0,1.893,969.0,152883.86,819.64,666,325.2,0
Campaign_C,Direct Mail,Young Adults,2023-09-03,14,48978.65,1308432,82385.0,6.296,2356.0,733704.7,1398.01,1319,234.0,1
Campaign_H,PPC,Students,2023-09-03,17,9651.12,468827,15116.0,3.224,1173.0,204027.05,2014.02,559,60.33,1
Campaign_E,PPC,Mid-Age,2023-09-04,51,33728.08,428536,20398.0,4.76,996.0,253901.63,652.79,567,416.5,1
Campaign_G,Radio,Mid-Age,2023-09-04,13,64438.85,2154709,153177.0,7.109,12829.0,4402501.65,6732.06,7852,155.08,1
Campaign_A,Direct Mail,Students,2023-09-05,32,71753.72,1273333,96177.0,7.553,5012.0,291306.07,305.98,1729,320.56,1
Campaign_G,Influencer,Seniors,2023-09-05,28,23392.6,585224,15693.0,2.682,,269579.22,1052.41,952,316.4,1
Campaign_B,Radio,Young Adults,2023-09-05,44,69463.16,2213001,163294.0,7.379,18573.0,4576548.52,6488.45,11940,56.4,0
Campaign_E,TV,Professionals,2023-09-06,25,71881.83,2903478,80262.0,2.764,11064.0,964071.09,1241.19,6441,498.74,1
Campaign_D,Direct Mail,Students,2023-09-06,44,50516.17,2480810,164566.0,6.634,7526.0,917875.53,1716.99,2720,240.4,0
Campaign_G,TV,Mid-Age,2023-09-06,33,78663.34,2339830,25896.0,1.107,1815.0,566609.08,620.3,1092,126.52,0
Campaign_F,Direct Mail,Students,2023-09-07,53,23463.19,475813,22585.0,4.747,2816.0,166251.19,608.56,1596,235.27,1
Campaign_D,Social Media,Young Adults,2023-09-07,16,10173.07,423840,25772.0,6.081,1767.0,465627.23,4477.06,717,313.44,1
Campaign_E,PPC,Seniors,2023-09-08,47,68258.24,1287548,88487.0,6.873,6130.0,379783.96,456.39,2682,31.43,0
Campaign_F,TV,Seniors,2023-09-08,45,41819.8,1267709,87318.0,6.888,12939.0,1171927.85,2702.33,5508,171.06,0
Campaign_F,PPC,Mid-Age,2023-09-08,50,30984.04,1359221,42028.0,3.092,,942800.58,2942.86,3522,282.08,0
Campaign_E,PPC,Seniors,2023-09-09,32,9142.46,239093,16669.0,6.972,2198.0,852096.55,9220.21,820,356.4,0
Campaign_F,SEO,Professionals,2023-09-09,24,9846.84,317847,10379.0,3.265,756.0,182231.26,1750.66,477,177.25,0
Campaign_G,Direct Mail,Young Adults,2023-09-09,34,11803.73,174482,4599.0,2.636,442.0,70401.08,496.43,226,219.84,0
Campaign_A,Influencer,Seniors,2023-09-10,58,18773.19,229759,2321.0,1.01,182.0,35301.49,88.04,118,133.98,1
Campaign_C,PPC,Professionals,2023-09-10,17,77780.07,3846325,101927.0,2.65,8005.0,1993807.53,2463.39,5545,167.73,0
Campaign_H,Influencer,Professionals,2023-09-11,42,26105.31,447858,8191.0,1.829,299.0,79771.94,205.58,204,353.06,1
Campaign_C,Email,Professionals,2023-09-11,18,66278.55,1552373,88866.0,5.725,11506.0,1654173.33,2395.79,7383,188.51,0
Campaign_G,Radio,Seniors,2023-09-11,48,6456.03,194890,3924.0,2.013,277.0,32977.7,410.8,128,161.42,1
Campaign_E,Email,Seniors,2023-09-12,29,29136.13,727787,37100.0,5.098,3548.0,792475.12,2619.91,1449,170.32,0
Campaign_C,SEO,Seniors,2023-09-12,52,72964.43,1013735,19111.0,1.885,2511.0,692277.52,848.79,1074,317.94,0
Campaign_C,Social Media,Professionals,2023-09-12,15,18878.06,337474,20015.0,5.931,2412.0,809956.83,4190.47,1353,293.58,1
Campaign_D,TV,Professionals,2023-09-13,13,26301.76,782159,23455.0,2.999,1073.0,276274.28,950.4,468,221.24,0
Campaign_A,PPC,Mid-Age,2023-09-13,57,66988.62,1845674,58339.0,3.161,5857.0,1712305.25,2456.11,2775,327.19,0
Campaign_C,SEO,Young Adults,2023-09-13,24,14104.38,591364,32422.0,5.483,2737.0,600477.93,4157.39,908,332.11,1
Campaign_F,TV,Mid-Age,2023-09-14,11,8988.74,201990,15295.0,7.572,823.0,204393.48,2173.88,500,36.16,1
Campaign_H,Influencer,Mid-Age,2023-09-14,51,77448.26,3687513,292833.0,7.941,7412.0,2019078.08,2507.0,2554,189.36,0
Campaign_H,Influencer,Mid-Age,2023-09-15,28,35359.38,753593,26382.0,3.501,2687.0,356607.72,908.52,1168,144.82,0
Campaign_D,TV,Professionals,2023-09-15,55,54340.35,1263518,96334.0,7.624,11693.0,4407395.19,8010.72,6269,419.69,0
Campaign_G,SEO,Mid-Age,2023-09-15,30,14533.69,697217,36856.0,5.286,,896889.34,6071.11,2689,159.45,1
Campaign_D,Social Media,Seniors,2023-09-16,47,21513.3,938395,68927.0,7.345,4559.0,1192820.62,5444.57,2996,179.13,1
Campaign_G,Radio,Mid-Age,2023-09-16,37,39498.56,895776,10704.0,1.195,769.0,189430.83,379.59,433,282.76,0
Campaign_H,TV,Mid-Age,2023-09-16,32,55636.49,1436055,17695.0,1.232,728.0,253832.43,356.23,448,287.28,0
Campaign_D,SEO,Young Adults,2023-09-17,32,26993.59,1179361,17950.0,1.522,2656.0,238406.63,783.2,1119,411.16,1
Campaign_E,SEO,Professionals,2023-09-17,20,71347.53,959166,63599.0,6.631,8296.0,2982253.18,4079.9,2927,212.33,1
Campaign_G,PPC,Students,2023-09-18,46,63585.8,1385347,27231.0,1.966,3934.0,385356.02,506.04,2349,162.15,0
Campaign_B,TV,Young Adults,2023-09-18,34,46366.84,1449531,32412.0,2.236,2735.0,275101.7,493.32,988,315.87,1
Campaign_B,Social Media,Students,2023-09-18,7,39440.84,1702115,86770.0,5.098,4101.0,1442687.47,3557.85,2598,372.29,1
Campaign_F,Email,Students,2023-09-19,28,51465.69,1676992,129163.0,7.702,12207.0,1708805.04,3220.28,8266,496.52,0
Campaign_B,PPC,Mid-Age,2023-09-19,28,59874.74,1771762,88052.0,4.97,6020.0,1590034.09,2555.6,2487,320.6,1
Campaign_G,TV,Students,2023-09-19,53,15121.27,733150,44928.0,6.128,2930.0,621932.81,4012.97,1770,260.64,1
Campaign_C,PPC,Professionals,2023-09-20,29,68948.1,1010532,23385.0,2.314,718.0,270681.11,292.59,341,92.54,0
Campaign_C,TV,Students,2023-09-20,37,41705.21,1718364,127145.0,7.399,3751.0,1214308.96,2811.65,1573,493.85,0
Campaign_G,TV,Students,2023-09-21,11,75150.8,1133378,15766.0,1.391,1091.0,182467.37,142.8,515,351.95,0
Campaign_E,Social Media,Seniors,2023-09-21,27,76665.68,3013965,89808.0,2.98,12609.0,4220286.03,5404.79,7044,107.56,0
Campaign_G,PPC,Mid-Age,2023-09-21,22,7303.76,231701,9675.0,4.176,1102.0,142186.62,1846.76,766,246.05,1
Campaign_F,TV,Young Adults,2023-09-22,33,33836.07,696544,17993.0,2.583,2138.0,567532.04,1577.3,897,293.34,1
Campaign_E,TV,Professionals,2023-09-22,54,44466.76,1411085,79674.0,5.646,4020.0,1258478.37,2730.16,2341,131.93,1
Campaign_E,SEO,Professionals,2023-09-22,56,45469.66,2054166,118146.0,5.752,13644.0,4040062.99,8785.18,5920,374.27,1
Campaign_G,Influencer,Mid-Age,2023-09-23,22,66679.5,1926193,47827.0,2.483,3482.0,974398.36,1361.32,1394,335.66,0
Campaign_H,SEO,Professionals,2023-09-23,39,15582.8,159928,1695.0,1.06,46.0,15662.5,0.51,25,139.86,0
Campaign_A,Email,Young Adults,2023-09-24,57,51686.2,633891,9636.0,1.52,687.0,168090.32,225.21,415,495.19,1
Campaign_E,Direct Mail,Mid-Age,2023-09-24,19,75694.77,2672440,26804.0,1.003,,372297.31,391.84,582,475.87,0
Campaign_G,Social Media,Young Adults,2023-09-24,30,79751.84,2960169,217209.0,7.338,28450.0,2864443.3,3491.7,19261,154.79,0
Campaign_F,Email,Mid-Age,2023-09-25,33,5756.42,150075,8031.0,5.351,1037.0,180954.43,3043.52,355,237.65,1
