campaign_name,channel,customer_segment,start_date,duration_days,budget,impressions,clicks,click_through_rate,conversions,revenue_generated,roi_pct,new_customers,avg_order_value,engaged_audience
Campaign_D,Email,Mid-Age,2023-09-25,7,77942.55,1536342,30251.0,1.969,1735.0,562221.9,621.33,895,450.55,1
Campaign_G,TV,Seniors,2023-09-25,31,14165.75,547345,9018.0,1.648,897.0,141564.09,899.34,373,220.96,0
Campaign_D,Radio,Seniors,2023-09-26,13,45271.29,1003503,67467.0,6.723,4539.0,930641.1,1955.7,2844,478.77,1
Campaign_B,Email,Young Adults,2023-09-26,23,23477.74,304282,20317.0,6.677,813.0,260572.88,1009.87,264,124.19,0
Campaign_C,Influencer,Young Adults,2023-09-26,13,50479.33,1331867,99778.0,7.492,10419.0,2484925.75,4822.66,3858,370.29,1
Campaign_A,Influencer,Professionals,2023-09-27,46,7776.99,245484,5191.0,2.115,616.0,71250.35,816.17,375,311.77,1
Campaign_F,PPC,Seniors,2023-09-27,51,22874.95,1112297,51787.0,4.656,6251.0,695070.49,2938.57,2762,192.71,1
Campaign_H,Email,Professionals,2023-09-28,21,27543.17,927898,17169.0,1.85,676.0,105071.56,281.48,387,367.36,0
Campaign_D,Email,Young Adults,2023-09-28,9,73670.54,1350587,88726.0,6.569,7686.0,1199434.12,1528.11,5375,41.38,1
Campaign_F,Social Media,Mid-Age,2023-09-28,33,48772.22,2111239,82072.0,3.887,1896.0,185497.23,280.33,917,138.51,0
Campaign_H,Radio,Young Adults,2023-09-29,13,58115.73,1258744,,5.871,2344.0,801955.61,1279.93,1202,152.81,1
Campaign_D,Influencer,Professionals,2023-09-29,30,55701.14,2694326,32660.0,1.212,997.0,148472.56,166.55,688,85.21,1
Campaign_H,Social Media,Young Adults,2023-09-29,35,34421.63,792127,51056.0,6.445,1400.0,463100.79,1245.38,837,45.96,0
Campaign_A,TV,Professionals,2023-09-30,31,6051.58,280676,7315.0,2.606,463.0,180897.6,2889.26,175,195.89,1
Campaign_F,Influencer,Young Adults,2023-09-30,34,13026.56,588255,40587.0,6.9,2698.0,448371.16,3341.98,1677,132.59,0
Campaign_B,Influencer,Students,2023-10-01,37,39410.64,1756126,40408.0,2.301,4474.0,1742984.71,4322.62,2265,92.45,1
Campaign_G,Influencer,Seniors,2023-10-01,15,75597.11,875067,57147.0,6.531,3593.0,420094.56,455.7,2209,103.94,1
Campaign_A,SEO,Professionals,2023-10-01,43,23656.84,1040777,20177.0,1.939,771.0,213265.28,801.5,415,418.35,1
Campaign_G,PPC,Young Adults,2023-10-02,42,57373.9,2229091,125808.0,5.644,18002.0,7145228.77,12353.8,7037,74.6,1
Campaign_D,PPC,Mid-Age,2023-10-02,14,66994.69,1565795,101069.0,6.455,13524.0,4502547.62,6620.75,8462,370.68,1
Campaign_B,Direct Mail,Students,2023-10-02,29,73008.9,2161350,80048.0,3.704,2893.0,377233.53,416.7,870,55.36,1
Campaign_E,Radio,Professionals,2023-10-03,22,27011.48,961516,26060.0,2.71,1750.0,245116.25,807.45,1146,49.1,1
Campaign_H,TV,Seniors,2023-10-03,28,74846.24,3573270,121909.0,3.412,5102.0,723722.33,866.95,3201,237.85,0
Campaign_B,TV,Young Adults,2023-10-04,47,50598.67,2084836,64132.0,3.076,9278.0,3526079.99,6868.72,6383,209.47,1
Campaign_C,TV,Students,2023-10-04,38,43130.51,1170563,63578.0,5.431,4213.0,572521.63,1227.42,1323,286.5,0
Campaign_F,Influencer,Seniors,2023-10-04,55,63379.45,2270050,29781.0,1.312,975.0,222656.23,251.31,463,360.24,0
Campaign_A,Influencer,Students,2023-10-05,37,22903.45,399317,5151.0,1.29,589.0,101579.68,343.51,216,175.61,1
Campaign_H,Email,Seniors,2023-10-05,9,65943.52,1777685,53586.0,3.014,6029.0,1063782.62,1513.17,2710,121.37,0
Campaign_E,Direct Mail,Professionals,2023-10-05,44,53747.2,2238681,65790.0,2.939,3377.0,651343.12,1111.86,1499,416.39,1
Campaign_H,Email,Young Adults,2023-10-06,10,64952.46,2225504,49839.0,2.239,3079.0,525787.68,709.5,1659,107.69,0
Campaign_D,Radio,Students,2023-10-06,25,69179.16,2859172,172056.0,6.018,12723.0,3307657.42,4681.29,6043,405.27,1
Campaign_G,Radio,Students,2023-10-07,56,51301.06,1559176,18185.0,1.166,996.0,198119.4,286.19,683,305.96,0
Campaign_C,TV,Seniors,2023-10-07,59,7755.13,195473,14601.0,7.47,840.0,171657.4,2113.47,345,166.0,0
Campaign_D,Social Media,Seniors,2023-10-07,14,27331.07,1085087,68386.0,6.302,8494.0,1928969.5,6957.79,3970,177.7,1
Campaign_C,Influencer,Students,2023-10-08,59,70851.48,974221,,3.821,4382.0,765371.0,980.25,2542,204.2,1
Campaign_E,Email,Seniors,2023-10-08,58,52021.74,2556570,179280.0,7.013,19728.0,6196483.01,11811.33,8100,307.81,0
Campaign_B,SEO,Mid-Age,2023-10-08,53,71754.23,3439535,183226.0,5.327,20023.0,4529579.52,6212.63,11804,490.42,1
Campaign_E,SEO,Seniors,2023-10-09,50,33839.64,1530050,76374.0,4.992,6709.0,1531154.12,4424.74,3914,179.59,1
Campaign_G,PPC,Professionals,2023-10-09,10,42854.56,1944359,62046.0,3.191,4071.0,502547.85,1072.68,2381,472.68,1
Campaign_B,PPC,Young Adults,2023-10-09,13,69694.43,2121654,119698.0,5.642,13606.0,827147.72,1086.82,7755,126.42,0
Campaign_G,Direct Mail,Professionals,2023-10-10,39,62152.35,1859463,36777.0,1.978,1291.0,430220.96,592.2,809,83.09,1
Campaign_G,Social Media,Mid-Age,2023-10-10,12,33312.58,1425887,66650.0,4.674,2555.0,892764.64,2579.96,1783,280.09,0
Campaign_A,PPC,Young Adults,2023-10-11,20,6697.27,142854,2589.0,1.812,94.0,12637.02,88.69,30,488.95,0
Campaign_F,Influencer,Young Adults,2023-10-11,58,71025.47,3124875,128620.0,4.116,14823.0,2609015.58,3573.35,7394,257.89,0
Campaign_D,Email,Young Adults,2023-10-11,55,63976.76,1153834,61313.0,5.314,5941.0,1041494.56,1527.93,3714,405.96,0
Campaign_F,Direct Mail,Professionals,2023-10-12,20,38687.06,1747273,36492.0,2.089,2865.0,829343.92,2043.72,859,252.1,1
Campaign_C,PPC,Mid-Age,2023-10-12,35,45968.04,1454585,37162.0,2.555,3043.0,351565.62,664.8,1576,429.5,1
Campaign_B,TV,Students,2023-10-12,35,20323.4,888710,59479.0,6.693,7588.0,2978667.0,14556.34,4279,411.99,1
Campaign_C,Direct Mail,Young Adults,2023-10-13,20,35907.58,1067378,29779.0,2.79,1066.0,76380.52,112.71,401,352.51,1
Campaign_B,SEO,Seniors,2023-10-13,19,17239.66,591963,9879.0,1.669,689.0,269274.03,1461.95,317,319.24,1
Campaign_D,Radio,Seniors,2023-10-14,30,20792.72,978743,32443.0,3.315,3854.0,285480.16,1272.98,2373,273.53,1
Campaign_G,Social Media,Students,2023-10-14,38,68477.71,1830305,138114.0,7.546,14573.0,2348146.17,3329.07,4760,479.68,1
Campaign_G,SEO,Professionals,2023-10-14,49,32185.43,605454,35458.0,5.856,2714.0,373833.52,1061.5,960,291.97,1
Campaign_B,Direct Mail,Students,2023-10-15,51,66104.25,901609,45333.0,5.028,2228.0,313862.81,374.8,1397,188.45,0
Campaign_E,Social Media,Students,2023-10-15,8,40542.49,1362193,93758.0,6.883,13410.0,5338981.24,13068.85,8363,444.64,0
Campaign_A,Email,Mid-Age,2023-10-15,41,10308.33,355053,19958.0,5.621,1457.0,306586.48,2874.16,781,340.22,1
Campaign_A,Social Media,Young Adults,2023-10-16,39,32114.54,1118491,74693.0,6.678,10017.0,919848.06,2764.27,4672,292.34,1
Campaign_F,TV,Young Adults,2023-10-16,9,16870.51,193785,10852.0,5.6,1314.0,517450.56,2967.19,449,350.62,0
Campaign_C,Radio,Mid-Age,2023-10-17,51,57018.23,632709,44604.0,7.05,5887.0,794350.28,1293.15,3676,193.97,0
Campaign_F,Direct Mail,Seniors,2023-10-17,38,73354.55,3360862,180412.0,5.368,4005.0,301942.82,311.62,1588,227.8,1
Campaign_B,Direct Mail,Young Adults,2023-10-17,45,62230.67,2353568,67173.0,2.854,5512.0,322249.27,417.83,3667,121.93,1
Campaign_A,SEO,Mid-Age,2023-10-18,42,63382.82,921122,11862.0,1.288,637.0,135127.3,113.19,388,431.86,1
Campaign_F,Social Media,Students,2023-10-18,24,69639.99,904308,15710.0,1.737,873.0,324246.46,365.6,290,342.83,1
Campaign_B,Social Media,Professionals,2023-10-18,17,63249.85,1041995,47797.0,4.587,2632.0,147223.99,132.77,1458,417.4,1
Campaign_A,Email,Professionals,2023-10-19,27,47642.99,2014191,,7.802,11096.0,3371095.19,6975.74,7414,179.17,1
Campaign_G,PPC,Mid-Age,2023-10-19,47,58570.72,2279773,143995.0,6.316,10568.0,1491648.27,2446.75,6886,497.86,1
Campaign_F,Social Media,Young Adults,2023-10-20,40,36196.61,1286649,82707.0,6.428,8471.0,1073031.42,2864.45,4619,197.89,0
Campaign_H,Direct Mail,Seniors,2023-10-20,40,10309.1,367330,20741.0,5.646,1224.0,362703.54,3418.29,451,196.25,1
Campaign_E,Influencer,Professionals,2023-10-20,13,57918.48,2568971,188162.0,7.324,10435.0,3253170.13,5516.81,5969,481.5,1
Campaign_D,Radio,Seniors,2023-10-21,7,59124.57,1379869,84837.0,6.148,5673.0,1393602.74,2257.06,3213,337.88,1
Campaign_F,Direct Mail,Professionals,2023-10-21,42,21779.19,498508,14000.0,2.808,1529.0,184687.0,748.0,818,468.72,1
Campaign_G,Social Media,Students,2023-10-21,57,76545.62,2068038,92986.0,4.496,1861.0,97158.81,26.93,756,322.88,0
Campaign_F,Radio,Professionals,2023-10-22,26,8938.36,443226,16977.0,3.83,1988.0,612397.89,6751.35,1312,145.84,1
Campaign_C,TV,Professionals,2023-10-22,30,60196.93,1938097,41819.0,2.158,2679.0,696178.53,1056.5,1342,213.65,1
Campaign_H,Social Media,Young Adults,2023-10-22,57,77635.88,2474724,63269.0,2.557,6004.0,1188138.66,1430.4,2514,433.69,0
Campaign_F,Direct Mail,Seniors,2023-10-23,19,28186.23,1194638,35792.0,2.996,4259.0,531325.94,1785.06,1712,260.05,0
Campaign_H,Influencer,Young Adults,2023-10-23,34,73434.91,1257395,27857.0,2.215,2407.0,762241.63,937.98,992,363.22,1
Campaign_E,Social Media,Young Adults,2023-10-24,11,66982.72,1756021,44272.0,2.521,4610.0,344889.52,414.89,2233,108.27,0
Campaign_D,Email,Seniors,2023-10-24,20,60808.21,2168086,160758.0,7.415,22440.0,6169784.69,10046.3,8804,217.89,1
Campaign_G,TV,Students,2023-10-24,26,76534.37,3790033,128962.0,3.403,3079.0,895802.55,1070.46,1560,424.54,1
Campaign_E,PPC,Professionals,2023-10-25,43,54054.28,874532,59403.0,6.793,3887.0,498080.38,821.44,1464,472.27,1
Campaign_G,Social Media,Young Adults,2023-10-25,23,42116.05,1182663,17157.0,1.451,2410.0,528184.56,1154.12,984,182.42,1
Campaign_H,SEO,Young Adults,2023-10-25,31,55676.08,2573530,202605.0,7.873,26108.0,6058877.8,10782.37,9082,111.11,1
Campaign_C,Email,Young Adults,2023-10-26,22,35886.78,1400346,88971.0,6.354,8913.0,2290183.52,6281.69,3948,41.01,1
Campaign_B,TV,Professionals,2023-10-26,14,29366.54,1014649,74546.0,7.347,3713.0,1356788.82,4520.19,1716,89.87,1
Campaign_B,Influencer,Students,2023-10-27,49,11168.42,226543,10605.0,4.681,667.0,160910.61,1340.76,307,422.76,0
Campaign_E,Social Media,Seniors,2023-10-27,42,33350.64,583250,31739.0,5.442,4174.0,307045.54,820.66,2462,244.17,1
Campaign_G,Radio,Young Adults,2023-10-27,41,65239.63,1628935,57431.0,3.526,6361.0,1086078.2,1564.75,3138,167.06,1
Campaign_H,TV,Mid-Age,2023-10-28,37,75907.68,1533662,61717.0,4.024,3526.0,951718.16,1153.78,2035,394.56,1
Campaign_A,Email,Young Adults,2023-10-28,14,78136.38,3308219,206935.0,6.255,7696.0,1282147.89,1540.91,2410,402.92,1
Campaign_A,Email,Young Adults,2023-10-28,34,20489.44,795566,10738.0,1.35,1304.0,415687.92,1928.79,618,200.22,0
Campaign_F,Social Media,Seniors,2023-10-29,44,47857.38,2077389,26089.0,1.256,2476.0,288372.02,502.57,831,453.64,1
Campaign_C,SEO,Seniors,2023-10-29,33,48181.11,811528,57816.0,7.124,8397.0,840134.88,1643.7,4071,247.66,1
Campaign_D,Email,Seniors,2023-10-30,45,18203.57,407737,7217.0,1.77,525.0,68702.25,277.41,286,152.78,1
Campaign_A,Influencer,Professionals,2023-10-30,24,48622.12,1980965,119793.0,6.047,7831.0,2792767.59,5643.82,4845,452.89,1
Campaign_A,Email,Professionals,2023-10-30,34,32207.21,532769,12769.0,2.397,738.0,212785.43,560.68,383,101.89,1
Campaign_E,Social Media,Young Adults,2023-10-31,27,75680.48,1197583,42675.0,3.563,3526.0,818092.04,980.98,1593,498.09,1
Campaign_F,Social Media,Mid-Age,2023-10-31,59,24140.17,611285,18673.0,3.055,1156.0,179316.47,642.81,469,318.23,0
Campaign_H,TV,Seniors,2023-10-31,16,67622.09,1180510,52324.0,4.432,1544.0,573606.49,748.25,1054,460.21,1
Campaign_D,SEO,Seniors,2023-11-01,22,72264.17,950715,64521.0,6.787,3908.0,1411068.36,1852.65,1482,114.05,1
Campaign_F,Radio,Seniors,2023-11-01,43,60190.42,1354945,96590.0,7.129,4680.0,888217.94,1375.68,1483,212.88,0
Campaign_G,Email,Students,2023-11-02,10,21100.8,950042,24267.0,2.554,3057.0,958226.87,4441.19,1071,440.43,1
Campaign_D,Social Media,Young Adults,2023-11-02,34,24527.68,300741,10115.0,3.363,512.0,189310.65,671.82,357,423.44,1
Campaign_B,TV,Professionals,2023-11-02,8,77833.84,2540823,174260.0,6.858,13880.0,2216270.87,2747.44,9194,439.77,0
Campaign_G,TV,Mid-Age,2023-11-03,34,10687.18,347548,5656.0,1.627,607.0,100186.21,837.44,259,161.82,1
Campaign_A,Influencer,Mid-Age,2023-11-03,23,13781.44,430444,7826.0,1.818,308.0,74237.92,438.68,92,320.28,1
Campaign_C,TV,Mid-Age,2023-11-03,17,78392.73,2369055,103221.0,4.357,9193.0,1773589.92,2162.44,5579,213.11,0
Campaign_B,SEO,Students,2023-11-04,33,63267.11,676291,44168.0,6.531,5747.0,1819028.09,2775.16,2414,180.76,0
Campaign_F,TV,Students,2023-11-04,24,60978.79,725528,24318.0,3.352,2332.0,554842.48,809.89,720,274.46,1
Campaign_C,SEO,Students,2023-11-04,11,17015.58,518095,7699.0,1.486,636.0,78959.03,364.04,306,366.07,1
Campaign_C,Email,Seniors,2023-11-05,35,41670.41,2030697,157888.0,7.775,20376.0,3560411.43,8444.22,9569,273.7,1
Campaign_F,Direct Mail,Mid-Age,2023-11-05,36,68057.2,1791199,135636.0,7.572,19415.0,5531987.17,8028.44,8633,138.33,1
Campaign_C,Direct Mail,Students,2023-11-06,42,29665.3,857121,47684.0,5.563,6042.0,415097.4,1299.27,3391,409.52,1
Campaign_C,TV,Young Adults,2023-11-06,54,19457.38,958908,55359.0,5.773,4046.0,686842.94,3429.99,2388,489.56,0
Campaign_D,Social Media,Mid-Age,2023-11-06,44,5820.9,239614,18056.0,7.535,1796.0,99918.02,1616.54,940,200.55,1
Campaign_A,Email,Students,2023-11-07,49,51690.69,2109207,116154.0,5.507,10275.0,3465792.79,6604.87,3139,429.15,0
Campaign_H,Direct Mail,Students,2023-11-07,41,27035.77,816194,53206.0,6.519,3162.0,287794.1,964.49,976,436.02,0
Campaign_H,Email,Mid-Age,2023-11-07,42,69775.43,3203843,135990.0,4.245,10415.0,802180.51,1049.66,6797,152.44,1
Campaign_F,Email,Mid-Age,2023-11-08,49,26263.86,873195,22668.0,2.596,2897.0,942415.99,3488.26,1085,361.49,1
Campaign_A,Email,Mid-Age,2023-11-08,42,16368.19,593639,40532.0,6.828,2393.0,194616.47,1088.99,1098,471.06,0
Campaign_D,TV,Professionals,2023-11-09,33,77033.56,3197063,185131.0,5.791,25111.0,7269430.85,9336.71,8573,377.73,0
Campaign_C,Direct Mail,Seniors,2023-11-09,45,77358.28,2031691,61497.0,3.027,9156.0,1675110.81,2065.39,3586,44.11,1
Campaign_B,Social Media,Young Adults,2023-11-09,58,56376.79,2713460,145520.0,5.363,8713.0,2941463.58,5117.51,4305,314.12,0
Campaign_H,Influencer,Young Adults,2023-11-10,33,74628.93,3695646,248176.0,6.715,8923.0,1017203.61,1263.02,3517,395.87,1
Campaign_D,SEO,Young Adults,2023-11-10,18,17137.52,573858,16598.0,2.892,2397.0,190671.7,1012.6,1351,320.52,0
Campaign_F,PPC,Mid-Age,2023-11-10,28,39525.56,746330,,6.377,2010.0,261184.64,560.8,898,43.51,1
Campaign_F,SEO,Mid-Age,2023-11-11,7,20311.92,832709,12543.0,1.506,1508.0,567380.87,2693.34,928,86.48,0
Campaign_C,Direct Mail,Seniors,2023-11-11,23,40908.74,936218,50318.0,5.375,1262.0,429322.73,949.46,682,406.76,1
Campaign_C,SEO,Students,2023-11-12,54,64338.35,2128578,170127.0,7.993,8612.0,1292020.1,1908.16,3458,259.39,0
Campaign_H,PPC,Professionals,2023-11-12,12,68369.59,920811,65051.0,7.065,3501.0,427611.96,525.44,2182,480.25,1
Campaign_G,TV,Seniors,2023-11-12,54,5312.33,224688,16019.0,7.129,939.0,98496.09,1754.1,631,225.04,1
Campaign_E,Radio,Students,2023-11-13,36,34212.75,1654647,95349.0,5.762,13302.0,1694956.7,4854.17,4629,416.2,0
Campaign_E,SEO,Students,2023-11-13,23,79555.15,1095383,46316.0,4.228,1981.0,241217.22,203.21,1124,46.68,1
Campaign_A,Direct Mail,Mid-Age,2023-11-13,32,49198.62,1931732,110891.0,5.74,4720.0,1703286.36,3362.06,2606,425.28,0
Campaign_B,Email,Students,2023-11-14,53,27214.69,1209245,39280.0,3.248,4317.0,246047.71,804.1,2451,433.76,1
Campaign_A,Radio,Mid-Age,2023-11-14,13,34174.57,491438,,4.869,3441.0,1232025.54,3505.09,1075,200.18,0
Campaign_G,PPC,Mid-Age,2023-11-15,36,29192.28,580104,27715.0,4.778,1956.0,126159.36,332.17,608,175.44,1
Campaign_H,Email,Professionals,2023-11-15,21,38569.88,990275,47593.0,4.806,5735.0,1946414.21,4946.46,2396,457.66,1
Campaign_B,TV,Professionals,2023-11-15,35,38336.5,1666503,64725.0,3.884,1555.0,309462.93,707.23,516,395.52,1
Campaign_C,Influencer,Students,2023-11-16,48,43014.75,1279140,44381.0,3.47,5642.0,434557.81,910.25,2518,311.04,1
Campaign_C,Email,Seniors,2023-11-16,55,39837.95,616632,20425.0,3.312,2329.0,767759.09,1827.21,1511,235.08,0
Campaign_G,Direct Mail,Students,2023-11-16,20,43708.53,885309,22780.0,2.573,3110.0,434634.62,894.39,1373,458.68,0
Campaign_D,TV,Students,2023-11-17,42,7099.17,203711,8290.0,4.069,852.0,304427.97,4188.22,389,381.19,0
Campaign_A,PPC,Young Adults,2023-11-17,29,9082.02,105084,1916.0,1.823,272.0,85214.93,838.28,110,225.91,1
Campaign_E,Radio,Mid-Age,2023-11-17,33,32835.8,1157129,84597.0,7.311,5979.0,2353451.98,7067.34,2802,263.46,0
Campaign_B,Radio,Young Adults,2023-11-18,15,71370.62,785995,11693.0,1.488,1347.0,459536.47,543.87,833,76.26,1
Campaign_F,Direct Mail,Seniors,2023-11-18,52,64312.42,2651913,181972.0,6.862,20803.0,2794602.03,4245.35,13154,411.05,1
Campaign_G,PPC,Mid-Age,2023-11-19,16,13261.52,521894,14032.0,2.689,770.0,148783.5,1021.92,360,425.6,0
Campaign_A,Influencer,Mid-Age,2023-11-19,9,42112.32,1878950,131010.0,6.973,18298.0,5376329.44,12666.64,8394,197.15,0
Campaign_H,Radio,Professionals,2023-11-19,47,50344.05,821036,49605.0,6.042,6016.0,966306.37,1819.41,2274,175.54,1
Campaign_F,PPC,Mid-Age,2023-11-20,28,41089.19,1401281,104350.0,7.447,13839.0,3339022.25,8026.28,9552,148.55,1
Campaign_A,SEO,Professionals,2023-11-20,10,57317.5,2363836,167634.0,7.092,11254.0,1498768.24,2514.85,4776,111.53,1
Campaign_B,Direct Mail,Seniors,2023-11-20,43,79794.74,2444108,144388.0,5.908,18678.0,5267808.66,6501.7,8163,475.46,0
Campaign_B,TV,Young Adults,2023-11-21,22,12235.56,186374,3842.0,2.061,234.0,39720.77,224.63,110,386.75,1
Campaign_H,Email,Young Adults,2023-11-21,58,43665.05,609434,29516.0,4.843,4290.0,297349.82,580.98,1425,233.7,1
Campaign_F,Social Media,Students,2023-11-22,58,43427.86,1486791,50235.0,3.379,1161.0,451304.99,939.21,500,81.78,0
Campaign_C,Influencer,Professionals,2023-11-22,36,47178.41,1410837,101586.0,7.2,10208.0,3525498.67,7372.69,6862,95.54,0
Campaign_E,TV,Professionals,2023-11-22,32,17522.56,826756,58745.0,7.105,2032.0,317603.37,1712.54,670,363.6,1
Campaign_C,PPC,Young Adults,2023-11-23,30,52876.83,2292402,73317.0,3.198,8316.0,793085.94,1399.87,3294,125.45,0
Campaign_D,Direct Mail,Professionals,2023-11-23,39,8325.57,324280,18490.0,5.702,1243.0,382010.15,4488.4,481,193.5,1
Campaign_F,Social Media,Mid-Age,2023-11-23,55,60584.26,2986553,100586.0,3.368,13396.0,1704446.4,2713.35,5278,479.79,1
Campaign_B,Direct Mail,Seniors,2023-11-24,40,54736.96,2068204,118866.0,5.747,15862.0,4154399.38,7489.75,10815,303.16,1
Campaign_G,SEO,Young Adults,2023-11-24,12,29781.78,407846,21603.0,5.297,1465.0,472722.82,1487.29,854,409.92,1
Campaign_H,TV,Mid-Age,2023-11-25,17,79174.2,1037381,47477.0,4.577,5948.0,864532.0,991.94,3972,78.82,1
Campaign_H,Social Media,Mid-Age,2023-11-25,40,67158.38,2863281,204691.0,7.149,22218.0,3324319.87,4849.97,14287,185.28,1
Campaign_B,Social Media,Professionals,2023-11-25,26,45465.17,1110629,30235.0,2.722,2281.0,163238.47,259.04,1254,450.94,1
Campaign_D,Radio,Mid-Age,2023-11-26,32,79288.28,3724277,245141.0,6.582,15841.0,2565400.13,3135.54,8299,410.92,0
Campaign_C,Email,Mid-Age,2023-11-26,28,67256.8,990685,57722.0,5.826,2732.0,707882.71,952.51,1375,370.02,1
Campaign_F,Social Media,Mid-Age,2023-11-26,38,15348.3,275524,8179.0,2.969,,24041.64,56.64,132,306.08,1
Campaign_C,PPC,Mid-Age,2023-11-27,19,49329.55,2018895,79782.0,3.952,6961.0,2670093.27,5312.77,4042,156.4,1
Campaign_D,Radio,Seniors,2023-11-27,10,48564.32,2131923,31618.0,1.483,2852.0,863715.39,1678.5,1539,305.18,1
Campaign_B,Influencer,Mid-Age,2023-11-28,19,53970.89,2411843,125006.0,5.183,9715.0,1179063.99,2084.63,4659,53.86,0
Campaign_E,TV,Mid-Age,2023-11-28,42,75556.74,1055192,76134.0,7.215,10931.0,2576609.8,3310.17,6232,125.08,1
Campaign_E,Influencer,Seniors,2023-11-28,39,41902.39,1058961,19323.0,1.825,420.0,78541.81,87.44,152,273.58,0
Campaign_E,TV,Students,2023-11-29,49,10803.61,387368,7452.0,1.924,972.0,178676.54,1553.86,506,30.93,1
Campaign_C,Email,Young Adults,2023-11-29,12,40949.85,1914480,82743.0,4.322,10268.0,2525885.59,6068.24,5213,139.15,1
Campaign_G,Influencer,Mid-Age,2023-11-29,14,64084.58,1253532,37212.0,2.969,4414.0,387781.95,505.11,2268,101.56,1
Campaign_E,Email,Seniors,2023-11-30,13,31895.66,1084889,31879.0,2.938,2812.0,352511.67,1005.2,1418,192.39,1
Campaign_B,SEO,Professionals,2023-11-30,36,7032.87,110702,6056.0,5.471,270.0,27644.79,293.08,162,433.43,1
Campaign_C,Direct Mail,Professionals,2023-12-01,37,27743.24,1106709,42849.0,3.872,5663.0,627985.46,2163.56,3414,475.29,1
