date,product_category,region,sales_channel,payment_method,unit_price,quantity_sold,discount_pct,marketing_spend,revenue,profit_margin,customer_rating,return_flag
2022-01-01,Electronics,North,Mobile App,Debit Card,12411.05,7,10,6719.16,78189.61,0.156,5,0
2022-01-01,Sports,Central,In-Store,Cash,3082.51,9,10,4955.72,24968.33,0.251,4,0
2022-01-02,Books,North,Online,UPI,399.7,3,0,2336.41,1199.1,0.223,4,1
2022-01-02,Furniture,West,Mobile App,Cash,9635.9,9,15,6092.56,73714.63,0.268,4,0
2022-01-03,Furniture,Central,Phone,UPI,10993.98,13,10,1133.61,128629.57,0.39,5,0
2022-01-04,Sports,South,Online,Credit Card,3118.51,2,15,6308.13,5301.47,0.14,4,1
2022-01-04,Electronics,South,Online,Credit Card,15681.13,5,5,4924.89,74485.37,0.061,4,0
2022-01-05,Books,South,In-Store,Credit Card,233.96,10,20,1330.63,1871.68,0.065,1,0
2022-01-05,Clothing,North,Mobile App,UPI,1819.03,9,0,1096.29,16371.27,0.104,4,1
2022-01-06,Electronics,North,Online,UPI,12096.75,10,15,6131.27,102822.38,0.278,5,0
2022-01-07,Toys,North,Phone,Cash,652.3,8,0,2697.02,5218.4,0.373,5,0
2022-01-07,Beauty,East,In-Store,Net Banking,926.3,10,0,7169.76,9263.0,0.405,2,0
2022-01-08,Books,East,Online,Credit Card,413.66,9,5,6215.55,3536.79,0.304,5,1
2022-01-08,Sports,North,Phone,Net Banking,3473.01,2,5,5736.43,6598.72,0.211,5,0
2022-01-09,Books,Central,Online,Net Banking,270.53,11,15,2589.55,2529.46,0.112,4,0
2022-01-10,Sports,West,Online,Cash,3034.07,7,0,5817.08,21238.49,0.211,1,0
2022-01-10,Toys,North,Phone,UPI,734.99,1,20,7611.11,,0.183,4,0
2022-01-11,Clothing,Central,Mobile App,Credit Card,1413.82,6,0,1186.7,8482.92,0.398,2,0
2022-01-11,Sports,North,In-Store,Credit Card,1966.77,7,5,2946.22,13079.02,0.245,4,0
2022-01-12,Furniture,East,Mobile App,Credit Card,5829.3,2,20,2260.04,9326.88,0.14,4,0
2022-01-13,Toys,East,Mobile App,Cash,746.48,14,5,3449.38,9928.18,0.166,5,0
2022-01-13,Groceries,East,Mobile App,UPI,417.12,4,10,6067.49,1501.63,0.105,4,0
2022-01-14,Clothing,Central,Online,Credit Card,2084.82,5,20,4056.82,8339.28,0.417,5,0
2022-01-14,Beauty,Central,Mobile App,Credit Card,820.39,7,20,4780.48,4594.18,0.07,5,0
2022-01-15,Sports,South,In-Store,Credit Card,3461.35,12,5,2856.16,39459.39,0.055,1,0
2022-01-16,Books,East,Phone,Cash,296.43,11,0,1559.67,3260.73,0.123,3,0
2022-01-16,Furniture,Central,Mobile App,Cash,10044.62,11,0,2502.0,110490.82,0.374,5,0
2022-01-17,Sports,West,Online,Cash,1898.43,4,5,6947.6,7214.03,0.259,5,0
2022-01-18,Toys,Central,Phone,Credit Card,653.29,12,20,5018.13,6271.58,0.3,4,0
2022-01-18,Furniture,East,In-Store,Credit Card,10091.53,12,5,3334.92,115043.44,0.193,4,0
2022-01-19,Furniture,South,In-Store,Credit Card,10778.33,7,0,6424.29,75448.31,0.077,4,0
2022-01-19,Clothing,East,Phone,Cash,1913.71,8,0,983.43,15309.68,0.392,5,0
2022-01-20,Electronics,Central,Phone,Cash,8710.55,1,0,2404.18,8710.55,0.127,5,0
2022-01-21,Toys,Central,Phone,Debit Card,576.53,11,0,2225.77,,0.063,2,0
2022-01-21,Beauty,West,Mobile App,Credit Card,587.27,14,20,7890.23,6577.42,0.279,3,0
2022-01-22,Electronics,West,Phone,Debit Card,9317.97,7,5,5795.74,61964.5,0.083,3,0
2022-01-22,Sports,East,Online,Net Banking,2931.78,8,0,5133.39,23454.24,0.088,5,0
2022-01-23,Sports,South,Mobile App,Credit Card,2998.2,7,0,537.39,20987.4,0.37,5,0
2022-01-24,Groceries,East,In-Store,Cash,496.64,2,15,1882.33,844.29,0.247,5,1
2022-01-24,Books,East,In-Store,UPI,391.75,9,20,5266.56,2820.6,0.147,2,0
2022-01-25,Clothing,Central,Online,Credit Card,1826.4,11,15,3347.89,17076.84,0.189,4,0
2022-01-25,Sports,East,Online,Net Banking,3151.53,13,0,7432.1,40969.89,0.342,3,0
2022-01-26,Books,West,In-Store,UPI,220.28,14,0,6235.43,3083.92,0.077,4,0
2022-01-27,Groceries,North,Phone,Cash,345.67,7,0,3855.38,2419.69,0.097,3,1
2022-01-27,Electronics,West,Mobile App,Credit Card,13623.94,14,15,6121.36,162124.89,0.297,5,0
2022-01-28,Beauty,East,In-Store,Debit Card,1040.55,8,15,7815.53,7075.74,0.293,3,0
2022-01-28,Furniture,Central,In-Store,Cash,5625.2,9,15,3957.36,43032.78,0.439,4,0
2022-01-29,Beauty,East,Mobile App,Cash,848.19,9,0,5318.94,7633.71,0.2,5,0
2022-01-30,Books,East,Online,Credit Card,352.23,14,0,7389.98,4931.22,0.076,4,0
2022-01-30,Sports,North,Mobile App,Cash,1801.81,11,20,2365.06,15855.93,0.265,2,1
2022-01-31,Sports,Central,Mobile App,Net Banking,2452.37,2,20,7149.18,3923.79,0.305,5,0
2022-02-01,Clothing,West,Online,Cash,1990.42,2,15,1231.59,3383.71,0.106,4,0
2022-02-01,Groceries,Central,Mobile App,Debit Card,468.05,6,0,5363.36,2808.3,0.271,4,0
2022-02-02,Furniture,North,Mobile App,Net Banking,6930.89,8,0,6371.29,55447.12,0.129,4,0
2022-02-02,Furniture,South,Mobile App,Cash,10375.57,10,0,5109.55,103755.7,0.388,5,0
2022-02-03,Electronics,Central,In-Store,Credit Card,11323.46,7,10,4216.51,71337.8,0.384,4,0
2022-02-04,Toys,North,Mobile App,Credit Card,778.4,8,15,5130.1,5293.12,0.222,4,0
2022-02-04,Clothing,East,Phone,Net Banking,1363.89,13,10,1637.48,15957.51,0.437,4,0
2022-02-05,Books,East,Online,Debit Card,333.97,5,0,2116.78,1669.85,0.442,2,0
2022-02-05,Books,Central,Mobile App,Credit Card,293.36,7,15,2524.25,1745.49,0.102,5,0
2022-02-06,Beauty,Central,Mobile App,UPI,713.9,8,0,4983.35,5711.2,0.197,2,1
2022-02-07,Books,Central,In-Store,UPI,396.18,7,15,3814.26,2357.27,0.29,4,0
2022-02-07,Groceries,South,In-Store,UPI,332.53,14,20,2333.57,3724.34,0.084,4,0
2022-02-08,Beauty,East,Phone,Cash,607.49,14,15,7121.07,7229.13,0.203,3,0
2022-02-08,Furniture,West,In-Store,Net Banking,7514.79,8,20,3304.41,48094.66,0.154,4,0
2022-02-09,Groceries,Central,Mobile App,Cash,480.94,7,10,3845.24,3029.92,0.431,4,1
2022-02-10,Beauty,North,Online,Credit Card,1012.16,9,5,3572.76,8653.97,0.215,4,0
2022-02-10,Groceries,Central,Phone,Credit Card,559.65,3,0,1864.57,1678.95,0.355,3,0
2022-02-11,Electronics,South,Mobile App,Credit Card,10889.44,6,20,5987.2,52269.31,0.205,5,1
2022-02-11,Furniture,North,Phone,Debit Card,7884.47,4,10,3863.44,28384.09,0.103,5,0
2022-02-12,Sports,West,Mobile App,Debit Card,1989.44,3,0,621.93,5968.32,0.395,4,0
2022-02-13,Clothing,West,In-Store,Net Banking,1653.62,2,20,7730.1,2645.79,0.05,4,0
2022-02-13,Furniture,North,In-Store,Debit Card,11186.45,9,0,6618.23,100678.05,0.072,1,0
2022-02-14,Clothing,North,Mobile App,Credit Card,1785.93,1,10,5926.7,1607.34,0.196,1,0
2022-02-14,Books,Central,Phone,Net Banking,334.99,10,0,7018.19,3349.9,0.325,4,1
2022-02-15,Furniture,Central,Online,Debit Card,7797.27,7,10,7301.05,49122.8,0.187,5,0
2022-02-16,Groceries,North,Phone,Net Banking,536.28,6,0,3031.17,3217.68,0.077,5,0
2022-02-16,Clothing,Central,Phone,Cash,1571.76,11,5,5082.19,,0.177,4,0
2022-02-17,Toys,Central,Online,Net Banking,476.43,8,10,5066.06,3430.3,0.148,5,0
2022-02-18,Books,Central,Online,Net Banking,286.73,11,15,2504.75,2680.93,0.052,4,0
2022-02-18,Beauty,South,Mobile App,Credit Card,597.61,10,0,2164.64,5976.1,0.264,3,0
2022-02-19,Furniture,East,Phone,Cash,6731.08,1,20,1354.3,,0.097,4,0
2022-02-19,Clothing,Central,In-Store,UPI,1068.55,4,5,5444.86,4060.49,0.165,3,0
2022-02-20,Sports,Central,Mobile App,Cash,2543.24,8,0,6356.89,20345.92,0.306,5,0
2022-02-21,Books,West,Phone,Cash,343.25,14,0,6207.15,,0.34,4,0
2022-02-21,Books,North,In-Store,UPI,282.09,3,0,2872.07,846.27,0.155,4,1
2022-02-22,Electronics,North,Online,Debit Card,11931.21,2,10,2039.45,21476.18,0.182,4,0
2022-02-22,Groceries,South,Phone,Net Banking,548.58,14,5,3902.11,7296.11,0.149,5,0
2022-02-23,Sports,North,In-Store,Cash,3065.94,14,0,4601.1,42923.16,0.433,4,0
2022-02-24,Sports,North,In-Store,Net Banking,2696.5,3,5,7393.15,7685.02,0.126,4,1
2022-02-24,Furniture,North,In-Store,Debit Card,7193.43,6,15,7061.17,36686.49,0.123,3,0
2022-02-25,Sports,West,Mobile App,Net Banking,3319.74,9,10,7370.44,26889.89,0.228,5,0
2022-02-25,Sports,East,In-Store,Debit Card,2161.42,3,0,6876.97,6484.26,0.126,4,0
2022-02-26,Furniture,East,Mobile App,UPI,7421.92,5,0,7734.36,37109.6,0.113,3,0
2022-02-27,Beauty,Central,Mobile App,Net Banking,1069.08,6,5,3991.25,6093.76,0.088,5,0
2022-02-27,Groceries,East,Online,Debit Card,428.27,9,0,856.05,3854.43,0.306,2,1
2022-02-28,Clothing,East,In-Store,Debit Card,1829.43,5,15,1126.72,7775.08,0.295,4,0
2022-02-28,Books,South,Online,Net Banking,334.06,6,10,3427.07,1803.92,0.31,4,0
2022-03-01,Books,East,Online,Net Banking,347.22,5,15,2432.65,1475.69,0.359,4,0
2022-03-02,Clothing,North,Phone,Debit Card,1364.35,11,10,1774.55,13507.06,0.181,4,0
2022-03-02,Sports,East,Mobile App,Debit Card,2172.4,3,0,7649.03,6517.2,0.417,3,0
2022-03-03,Clothing,Central,Mobile App,Debit Card,1388.62,4,10,1965.65,4999.03,0.343,3,0
2022-03-04,Sports,East,Phone,Credit Card,2022.02,4,10,7695.34,7279.27,0.372,1,0
2022-03-04,Electronics,South,Mobile App,UPI,15744.24,13,15,6206.29,173973.85,0.338,3,0
2022-03-05,Sports,West,Phone,Debit Card,2245.68,14,0,5307.09,31439.52,0.193,5,0
2022-03-05,Sports,Central,Mobile App,Net Banking,2732.61,8,10,5570.14,19674.79,0.163,4,0
2022-03-06,Sports,East,In-Store,Credit Card,3135.96,3,0,2986.06,9407.88,0.219,4,0
2022-03-07,Books,South,Mobile App,Cash,374.6,11,15,5348.2,,0.089,4,0
2022-03-07,Furniture,West,In-Store,UPI,8054.96,7,15,1900.19,47927.01,0.231,5,0
2022-03-08,Books,North,Phone,Cash,310.01,12,10,7532.79,3348.11,0.067,3,0
2022-03-08,Groceries,Central,Online,Credit Card,558.52,6,20,2763.45,2680.9,0.052,3,0
2022-03-09,Sports,South,Phone,UPI,2930.55,14,5,2413.9,38976.32,0.423,4,0
2022-03-10,Toys,South,Phone,Cash,762.15,12,0,5833.72,9145.8,0.326,4,0
2022-03-10,Furniture,West,Online,Debit Card,10654.3,4,10,5423.37,38355.48,0.275,5,0
2022-03-11,Toys,North,Mobile App,Net Banking,750.79,11,15,3884.74,7019.89,0.186,5,0
2022-03-11,Toys,South,Phone,UPI,497.78,5,0,5243.35,2488.9,0.278,5,0
2022-03-12,Electronics,North,Mobile App,Debit Card,13122.23,5,0,1696.2,65611.15,0.407,3,0
2022-03-13,Clothing,South,In-Store,Credit Card,1156.99,4,0,5549.96,4627.96,0.311,2,0
2022-03-13,Clothing,East,Phone,Credit Card,1735.57,10,15,2529.58,14752.34,0.291,3,0
2022-03-14,Electronics,North,Mobile App,UPI,16424.94,4,5,2546.27,62414.77,0.234,5,0
2022-03-14,Furniture,South,Online,UPI,8471.3,9,20,1716.35,60993.36,0.188,5,0
2022-03-15,Books,West,Online,Net Banking,300.92,9,20,2992.83,2166.62,0.329,5,0
2022-03-16,Books,Central,Mobile App,Cash,217.53,11,5,2984.38,,0.442,3,0
2022-03-16,Furniture,North,In-Store,Credit Card,10974.74,14,10,3906.34,138281.72,0.22,5,1
2022-03-17,Sports,West,Online,UPI,1930.25,1,0,1928.15,1930.25,0.207,4,0
2022-03-18,Toys,North,Phone,UPI,437.25,14,0,1947.56,6121.5,0.221,5,0
2022-03-18,Electronics,East,Online,Credit Card,10466.96,2,0,4563.04,20933.92,0.22,4,1
2022-03-19,Sports,Central,Online,Cash,1864.68,8,10,1466.58,13425.7,0.446,3,0
2022-03-19,Toys,West,In-Store,UPI,611.15,5,0,5666.73,3055.75,0.333,2,0
2022-03-20,Books,South,Online,Credit Card,318.38,9,0,7579.6,2865.42,0.194,5,0
2022-03-21,Toys,South,In-Store,UPI,551.28,11,0,3700.97,6064.08,0.199,4,0
2022-03-21,Toys,West,Phone,Cash,441.4,13,15,7258.29,4877.47,0.222,4,0
2022-03-22,Electronics,Central,Phone,Debit Card,9337.44,6,20,1237.37,44819.71,0.065,4,0
2022-03-22,Toys,South,Phone,Debit Card,581.49,14,15,822.18,,0.261,4,0
2022-03-23,Sports,North,In-Store,Credit Card,1855.92,5,0,5910.27,9279.6,0.375,5,0
2022-03-24,Groceries,East,Online,Debit Card,475.49,3,10,6207.66,1283.82,0.314,2,0
2022-03-24,Toys,West,Phone,Net Banking,506.95,6,20,6822.94,2433.36,0.129,2,0
2022-03-25,Electronics,East,In-Store,Cash,10937.4,8,10,926.13,78749.28,0.341,5,0
2022-03-25,Groceries,Central,Mobile App,Credit Card,390.36,10,0,6326.8,3903.6,0.338,4,0
2022-03-26,Furniture,Central,Online,UPI,7933.01,12,0,3324.04,95196.12,0.155,2,0
2022-03-27,Beauty,West,Mobile App,Credit Card,560.93,4,15,2775.03,1907.16,0.299,1,0
2022-03-27,Clothing,North,Mobile App,UPI,1167.67,5,5,1797.68,5546.43,0.294,3,0
2022-03-28,Groceries,Central,Phone,Credit Card,521.57,14,15,7970.12,6206.68,0.386,3,0
2022-03-28,Furniture,West,Online,Cash,5606.91,7,20,977.48,31398.7,0.104,1,0
2022-03-29,Beauty,South,In-Store,UPI,844.57,4,0,6702.56,3378.28,0.128,3,0
2022-03-30,Sports,East,Phone,Cash,2606.63,14,15,5296.21,31018.9,0.244,5,0
2022-03-30,Electronics,Central,In-Store,UPI,11197.99,7,0,6013.1,78385.93,0.068,5,0
2022-03-31,Clothing,Central,Mobile App,Debit Card,1502.89,14,5,5837.88,19988.44,0.216,5,0
2022-03-31,Sports,East,Online,Debit Card,3116.02,13,0,6938.26,40508.26,0.365,4,0
2022-04-01,Electronics,North,Mobile App,Debit Card,15466.11,13,0,1878.44,201059.43,0.109,4,0
2022-04-02,Sports,West,In-Store,UPI,2205.61,9,0,506.18,19850.49,0.234,5,0
2022-04-02,Groceries,West,Mobile App,UPI,370.3,12,0,4988.96,4443.6,0.446,5,0
2022-04-03,Beauty,North,Phone,Cash,695.79,14,15,3153.94,8279.9,0.252,4,0
2022-04-04,Groceries,Central,Mobile App,Credit Card,414.36,4,0,1428.4,1657.44,0.249,3,0
2022-04-04,Furniture,South,In-Store,Debit Card,9426.25,1,0,1896.04,9426.25,0.274,4,0
2022-04-05,Books,Central,Online,Net Banking,257.93,5,0,2988.12,1289.65,0.124,4,1
2022-04-05,Clothing,East,In-Store,Net Banking,1397.27,9,0,1026.75,12575.43,0.109,4,0
2022-04-06,Toys,South,Phone,Net Banking,810.76,8,0,926.85,6486.08,0.321,1,0
2022-04-07,Toys,North,Online,Debit Card,440.4,2,20,7370.2,704.64,0.208,5,0
2022-04-07,Sports,North,Mobile App,Credit Card,2556.35,8,20,2840.77,16360.64,0.166,4,0
2022-04-08,Beauty,West,In-Store,Credit Card,958.47,3,0,7866.73,2875.41,0.063,4,0
2022-04-08,Books,South,In-Store,Credit Card,241.6,8,5,7732.75,1836.16,0.388,3,0
2022-04-09,Furniture,Central,Mobile App,Net Banking,5865.29,9,20,1569.28,42230.09,0.063,5,0
2022-04-10,Furniture,South,In-Store,Net Banking,6373.95,9,0,5861.93,57365.55,0.35,5,0
2022-04-10,Furniture,Central,In-Store,Net Banking,10745.41,6,20,5006.04,51577.97,0.203,2,0
2022-04-11,Sports,Central,Mobile App,Cash,1766.2,6,0,5679.85,10597.2,0.289,4,0
2022-04-11,Groceries,North,Phone,Debit Card,332.73,10,0,1221.43,3327.3,0.149,4,0
2022-04-12,Clothing,West,Phone,UPI,1082.85,11,0,1914.2,11911.35,0.112,5,0
2022-04-13,Groceries,Central,Mobile App,Net Banking,310.98,12,0,1074.79,3731.76,0.263,3,0
2022-04-13,Electronics,South,Mobile App,Net Banking,13609.25,5,15,5031.01,57839.31,0.328,5,0
2022-04-14,Electronics,North,Phone,UPI,10429.77,6,15,7899.43,53191.83,0.128,4,0
2022-04-14,Electronics,Central,In-Store,Net Banking,13181.38,5,0,5539.88,65906.9,0.225,2,0
2022-04-15,Sports,East,In-Store,Debit Card,2782.84,8,15,5830.71,18923.31,0.228,2,1
2022-04-16,Books,North,In-Store,UPI,388.38,2,15,7884.39,660.25,0.136,3,0
2022-04-16,Books,Central,Mobile App,Net Banking,211.0,7,15,5585.09,1255.45,0.276,3,0
2022-04-17,Furniture,West,Mobile App,Debit Card,10378.87,3,15,801.36,26466.12,0.108,4,0
2022-04-18,Books,North,Online,Cash,340.02,8,10,7002.54,2448.14,0.254,5,0
2022-04-18,Clothing,South,Phone,UPI,1220.88,12,0,3235.09,14650.56,0.095,3,0
2022-04-19,Beauty,North,In-Store,Debit Card,992.84,14,20,532.73,11119.81,0.244,5,0
2022-04-19,Toys,Central,Phone,Debit Card,779.31,7,10,4304.26,4909.65,0.175,3,1
2022-04-20,Beauty,North,Mobile App,Cash,702.39,1,20,7527.61,561.91,0.231,4,0
2022-04-21,Clothing,West,Phone,UPI,2014.73,4,20,2429.98,6447.14,0.223,5,0
2022-04-21,Furniture,East,Mobile App,Debit Card,8144.96,2,0,4186.35,16289.92,0.413,5,0
2022-04-22,Books,East,Mobile App,Cash,336.72,11,0,1803.33,3703.92,0.246,4,0
2022-04-22,Furniture,Central,Online,Credit Card,11114.04,14,0,932.7,155596.56,0.377,5,0
2022-04-23,Furniture,Central,In-Store,Credit Card,7624.6,8,0,1104.09,60996.8,0.14,3,0
2022-04-24,Clothing,North,Phone,Net Banking,1903.82,3,20,5952.58,4569.17,0.191,1,0
2022-04-24,Furniture,North,In-Store,Cash,7383.04,1,20,6980.56,5906.43,0.08,4,0
2022-04-25,Clothing,North,Online,UPI,1889.17,14,20,1574.74,21158.7,0.218,2,0
2022-04-25,Groceries,West,Online,Credit Card,448.21,5,20,2662.39,1792.84,0.317,4,0
2022-04-26,Books,East,Mobile App,UPI,255.43,2,10,1962.72,459.77,0.385,3,0
2022-04-27,Books,North,Mobile App,UPI,296.95,3,5,701.42,846.31,0.276,5,0
2022-04-27,Toys,South,Phone,UPI,553.41,4,20,4650.74,1770.91,0.306,5,0
2022-04-28,Groceries,East,Phone,Credit Card,301.87,10,5,5749.42,2867.76,0.121,5,1
2022-04-28,Beauty,West,Mobile App,UPI,576.71,13,10,5359.08,6747.51,0.065,5,0
2022-04-29,Electronics,South,Mobile App,UPI,11310.42,4,0,3410.4,45241.68,0.367,3,0
2022-04-30,Groceries,Central,Phone,Debit Card,285.33,10,15,4662.58,2425.3,0.117,1,0
2022-04-30,Electronics,Central,Online,Credit Card,9790.1,1,15,1205.74,8321.59,0.086,4,0
2022-05-01,Groceries,West,Mobile App,Net Banking,483.05,1,10,1657.28,434.74,0.425,4,0
2022-05-01,Beauty,East,In-Store,Cash,956.53,1,5,7488.46,908.7,0.435,4,0
2022-05-02,Groceries,Central,Phone,Cash,486.8,13,0,6211.31,6328.4,0.297,4,0
2022-05-03,Beauty,West,Phone,Cash,737.61,9,0,7420.54,6638.49,0.201,4,0
2022-05-03,Furniture,East,Mobile App,Cash,10584.11,12,10,7375.1,114308.39,0.383,3,0
2022-05-04,Books,East,Mobile App,Credit Card,334.7,1,10,5370.44,301.23,0.132,4,1
2022-05-05,Furniture,Central,Mobile App,UPI,6305.75,1,15,7461.79,5359.89,0.222,4,1
2022-05-05,Groceries,East,Mobile App,Net Banking,320.24,12,20,3625.28,3074.3,0.193,4,0
2022-05-06,Sports,North,Online,Debit Card,2962.92,2,5,527.12,5629.55,0.415,5,0
2022-05-06,Beauty,Central,In-Store,Net Banking,656.85,3,15,969.28,1674.97,0.418,4,0
2022-05-07,Groceries,North,Mobile App,Credit Card,422.04,8,15,1321.15,2869.87,0.31,5,0
2022-05-08,Sports,West,Mobile App,Debit Card,3485.61,9,0,1215.15,31370.49,0.094,5,0
2022-05-08,Groceries,West,Online,Debit Card,281.12,4,15,3137.77,955.81,0.243,2,0
2022-05-09,Books,East,Phone,Cash,213.48,7,0,5759.53,1494.36,0.148,4,0
2022-05-09,Sports,North,Phone,Credit Card,3487.9,10,10,6429.87,31391.1,0.404,4,0
2022-05-10,Furniture,East,Mobile App,Debit Card,8873.98,7,20,4926.6,49694.29,0.105,4,0
2022-05-11,Books,Central,Online,Cash,236.65,6,10,1598.27,1277.91,0.072,1,1
2022-05-11,Groceries,South,Phone,Debit Card,531.24,2,20,6109.26,849.98,0.332,5,1
2022-05-12,Electronics,West,Online,Net Banking,15795.19,7,0,3161.01,110566.33,0.231,5,0
2022-05-12,Electronics,Central,In-Store,Net Banking,12904.08,12,5,597.45,147106.51,0.385,1,0
2022-05-13,Furniture,Central,Phone,Debit Card,9082.04,9,15,2604.41,69477.61,0.08,3,0
2022-05-14,Beauty,East,Mobile App,UPI,712.98,13,10,2979.5,8341.87,0.37,3,0
2022-05-14,Clothing,South,Online,Debit Card,1103.05,2,20,2556.84,1764.88,0.065,5,0
2022-05-15,Furniture,West,Online,Debit Card,8929.58,1,5,6589.03,,0.061,4,0
2022-05-15,Books,East,In-Store,Cash,271.9,8,10,6199.45,1957.68,0.235,3,0
2022-05-16,Clothing,West,Mobile App,Debit Card,1746.8,3,0,5716.64,5240.4,0.139,5,0
2022-05-17,Books,West,Mobile App,Credit Card,385.61,9,20,1542.54,2776.39,0.287,4,1
2022-05-17,Groceries,West,Online,Debit Card,285.08,13,0,6558.75,3706.04,0.06,4,0
2022-05-18,Sports,South,Online,Net Banking,2792.5,5,0,5578.82,13962.5,0.064,4,0
2022-05-19,Toys,West,Mobile App,Debit Card,517.14,8,0,1961.28,,0.341,4,0
2022-05-19,Toys,East,Online,Debit Card,787.03,10,10,5360.7,7083.27,0.134,4,0
2022-05-20,Clothing,Central,Online,Cash,1316.35,3,0,4126.34,3949.05,0.313,3,0
2022-05-20,Furniture,West,In-Store,Credit Card,9020.31,13,0,3795.13,117264.03,0.35,4,0
2022-05-21,Sports,Central,Mobile App,Debit Card,2718.7,3,15,1340.92,6932.68,0.074,5,0
2022-05-22,Electronics,Central,Online,Credit Card,11727.8,12,0,4387.28,140733.6,0.358,4,0
2022-05-22,Sports,Central,Online,Net Banking,2935.84,10,0,1249.49,29358.4,0.157,5,0
2022-05-23,Furniture,West,Online,Net Banking,9664.31,2,0,1731.9,19328.62,0.206,4,0
2022-05-23,Books,East,In-Store,Cash,329.06,11,0,1494.1,3619.66,0.085,5,0
2022-05-24,Books,North,Online,Debit Card,369.27,3,20,7655.81,886.25,0.385,3,0
