date,product_category,region,sales_channel,payment_method,unit_price,quantity_sold,discount_pct,marketing_spend,revenue,profit_margin,customer_rating,return_flag
2022-05-25,Furniture,South,Online,Cash,11107.14,9,5,2636.49,94966.05,0.274,5,0
2022-05-25,Groceries,East,In-Store,Cash,397.4,14,20,3164.03,4450.88,0.252,3,0
2022-05-26,Books,West,Online,Net Banking,318.06,14,0,2915.6,4452.84,0.437,1,0
2022-05-26,Clothing,East,In-Store,Credit Card,1063.09,13,0,7236.88,13820.17,0.184,3,0
2022-05-27,Toys,East,Mobile App,Cash,754.33,7,0,4722.24,5280.31,0.406,1,0
2022-05-28,Electronics,North,Online,Credit Card,12769.93,8,0,7393.7,102159.44,0.338,5,0
2022-05-28,Books,West,Mobile App,UPI,295.67,5,5,2749.44,1404.43,0.421,5,0
2022-05-29,Books,East,Mobile App,Net Banking,229.76,13,15,1361.26,2538.85,0.413,5,0
2022-05-29,Electronics,North,Mobile App,Credit Card,15873.11,7,0,4671.64,111111.77,0.446,2,0
2022-05-30,Sports,South,Mobile App,Credit Card,2441.26,11,15,3091.53,22825.78,0.103,5,0
2022-05-31,Furniture,Central,Phone,Net Banking,9422.46,6,10,6514.3,50881.28,0.368,5,0
2022-05-31,Sports,North,Online,Credit Card,2011.4,11,0,7095.68,22125.4,0.372,4,0
2022-06-01,Electronics,East,Online,Cash,16477.02,4,20,4044.3,52726.46,0.308,4,0
2022-06-02,Clothing,East,In-Store,UPI,1237.36,11,5,7785.19,12930.41,0.162,4,0
2022-06-02,Furniture,North,Mobile App,Debit Card,6717.44,1,0,4647.6,6717.44,0.436,1,0
2022-06-03,Clothing,North,Phone,Net Banking,1951.93,2,20,2531.9,3123.09,0.132,4,0
2022-06-03,Groceries,Central,Phone,Net Banking,535.52,5,20,4167.32,2142.08,0.25,5,0
2022-06-04,Books,East,Mobile App,Debit Card,254.55,7,0,779.83,1781.85,0.259,3,0
2022-06-05,Clothing,South,In-Store,Credit Card,1543.29,10,20,6530.01,12346.32,0.115,4,0
2022-06-05,Books,North,In-Store,Credit Card,364.03,6,20,1260.76,1747.34,0.339,4,0
2022-06-06,Electronics,East,Online,Credit Card,15778.27,1,15,2815.61,13411.53,0.086,5,0
2022-06-06,Clothing,West,In-Store,Net Banking,1448.01,5,0,4739.87,7240.05,0.327,5,0
2022-06-07,Toys,West,Mobile App,UPI,637.15,7,10,822.31,4014.04,0.389,5,0
2022-06-08,Sports,North,Online,Cash,3048.0,8,5,1094.88,23164.8,0.19,4,0
2022-06-08,Clothing,West,Phone,Debit Card,1817.69,10,10,5720.87,16359.21,0.334,4,0
2022-06-09,Groceries,Central,Phone,Net Banking,499.23,4,10,1038.33,1797.23,0.113,4,0
2022-06-09,Beauty,South,In-Store,Cash,879.16,9,10,4078.12,7121.2,0.388,4,0
2022-06-10,Beauty,North,Phone,Cash,618.58,9,5,3040.22,5288.86,0.431,2,0
2022-06-11,Toys,Central,Online,UPI,799.67,11,10,2210.6,7916.73,0.111,4,0
2022-06-11,Furniture,East,Phone,Cash,10447.21,8,5,1915.84,79398.8,0.327,5,0
2022-06-12,Groceries,West,Phone,UPI,503.47,12,0,6225.58,6041.64,0.252,4,0
2022-06-12,Toys,South,Online,Debit Card,461.94,4,0,7636.57,,0.263,5,0
2022-06-13,Toys,South,Mobile App,UPI,505.85,10,20,1551.35,4046.8,0.333,4,0
2022-06-14,Groceries,South,In-Store,Debit Card,488.21,1,20,7697.61,390.57,0.245,4,0
2022-06-14,Electronics,South,Phone,Net Banking,8594.38,2,10,4960.72,15469.88,0.29,1,0
2022-06-15,Clothing,East,Online,Cash,2078.19,13,0,5312.45,27016.47,0.142,2,0
2022-06-15,Beauty,North,Online,Cash,771.2,7,15,5824.45,4588.64,0.201,4,0
2022-06-16,Furniture,Central,In-Store,Cash,9628.15,9,0,5780.89,86653.35,0.396,4,0
2022-06-17,Furniture,East,Online,UPI,10570.4,9,0,6648.58,95133.6,0.094,3,0
2022-06-17,Furniture,Central,In-Store,Net Banking,7809.93,10,0,4126.01,78099.3,0.289,3,0
2022-06-18,Sports,East,Mobile App,Debit Card,2308.48,4,0,4500.19,9233.92,0.124,3,1
2022-06-19,Electronics,South,Mobile App,UPI,13513.43,3,15,2928.7,34459.25,0.389,5,1
2022-06-19,Electronics,East,Mobile App,Credit Card,13280.31,1,5,1289.43,12616.29,0.282,5,0
2022-06-20,Groceries,North,Online,Debit Card,394.56,13,0,5484.8,5129.28,0.211,4,0
2022-06-20,Furniture,Central,Online,UPI,8969.94,4,5,752.07,34085.77,0.15,3,0
2022-06-21,Books,West,Phone,UPI,406.43,9,0,2567.26,3657.87,0.225,2,0
2022-06-22,Furniture,North,In-Store,Net Banking,8218.79,7,5,1206.72,54654.95,0.433,2,0
2022-06-22,Furniture,East,Online,Cash,6701.76,3,5,1930.45,19100.02,0.254,4,0
2022-06-23,Beauty,East,In-Store,UPI,771.24,6,0,5290.48,4627.44,0.238,1,0
2022-06-23,Clothing,South,Online,UPI,1463.81,2,15,5213.57,2488.48,0.349,4,0
2022-06-24,Toys,North,In-Store,Cash,475.07,3,0,3657.91,1425.21,0.202,5,0
2022-06-25,Toys,West,Phone,Cash,488.41,2,0,1176.29,976.82,0.221,4,0
2022-06-25,Furniture,South,In-Store,Debit Card,9433.55,12,5,3750.3,107542.47,0.185,5,0
2022-06-26,Sports,East,Mobile App,UPI,2344.09,8,20,3145.59,15002.18,0.11,2,0
2022-06-26,Groceries,South,In-Store,UPI,547.37,13,0,5903.44,7115.81,0.336,3,0
2022-06-27,Beauty,West,In-Store,Credit Card,696.41,7,0,4842.7,4874.87,0.399,5,0
2022-06-28,Groceries,North,Mobile App,Net Banking,307.7,3,20,4186.74,738.48,0.412,4,0
2022-06-28,Toys,South,Mobile App,UPI,736.47,9,5,4152.37,6296.82,0.402,4,0
2022-06-29,Toys,East,In-Store,Debit Card,790.04,14,0,7747.23,11060.56,0.231,5,0
2022-06-29,Sports,East,Online,Cash,2236.7,8,10,6172.21,16104.24,0.164,4,0
2022-06-30,Furniture,West,Phone,Cash,6731.69,1,0,4227.35,6731.69,0.305,4,0
2022-07-01,Groceries,North,Online,Net Banking,332.01,5,20,4094.17,1328.04,0.432,4,0
2022-07-01,Electronics,East,Phone,Credit Card,12784.9,13,0,698.59,166203.7,0.341,2,0
2022-07-02,Groceries,West,In-Store,UPI,411.16,8,5,7568.82,3124.82,0.248,2,0
2022-07-03,Sports,South,Phone,Credit Card,2204.02,14,5,2893.8,29313.47,0.326,1,0
2022-07-03,Electronics,North,In-Store,UPI,8779.45,8,0,2419.54,70235.6,0.359,5,0
2022-07-04,Beauty,Central,Mobile App,UPI,829.64,1,5,7995.57,788.16,0.418,4,0
2022-07-04,Toys,West,Mobile App,UPI,822.92,13,0,5890.17,10697.96,0.355,3,0
2022-07-05,Clothing,West,In-Store,Net Banking,1735.15,11,10,855.23,17177.98,0.223,3,0
2022-07-06,Groceries,West,Online,UPI,418.74,11,15,964.14,3915.22,0.159,4,0
2022-07-06,Toys,West,Mobile App,UPI,466.49,14,20,691.26,5224.69,0.25,5,0
2022-07-07,Groceries,West,Mobile App,Credit Card,350.68,3,0,4997.14,1052.04,0.181,3,0
2022-07-07,Electronics,East,In-Store,Debit Card,10876.1,13,0,1036.73,141389.3,0.427,4,0
2022-07-08,Books,North,Phone,Net Banking,370.61,4,5,7500.41,1408.32,0.253,5,0
2022-07-09,Books,East,Mobile App,UPI,394.11,14,10,7526.8,4965.79,0.239,5,0
2022-07-09,Electronics,South,Online,Net Banking,15973.79,3,20,4595.41,38337.1,0.189,5,0
2022-07-10,Groceries,West,Phone,UPI,555.68,8,0,5124.79,4445.44,0.306,3,0
2022-07-10,Clothing,East,Online,UPI,2081.49,12,0,2689.21,24977.88,0.258,2,0
2022-07-11,Books,Central,Mobile App,UPI,410.13,2,0,979.79,820.26,0.102,4,0
2022-07-12,Books,East,In-Store,UPI,225.08,1,0,6030.95,225.08,0.398,3,0
2022-07-12,Books,East,Mobile App,Credit Card,238.94,12,5,1263.39,2723.92,0.194,5,0
2022-07-13,Beauty,Central,Phone,Credit Card,730.5,1,20,1141.68,584.4,0.223,1,0
2022-07-13,Sports,East,Mobile App,UPI,2717.57,9,0,2834.17,24458.13,0.132,4,1
2022-07-14,Groceries,South,Mobile App,UPI,307.15,14,15,593.49,3655.08,0.271,5,0
2022-07-15,Electronics,South,Phone,UPI,15504.69,9,10,3755.27,125587.99,0.331,5,0
2022-07-15,Toys,Central,Mobile App,UPI,679.04,7,10,5807.61,4277.95,0.402,4,0
2022-07-16,Beauty,West,Phone,Debit Card,863.72,6,10,6510.12,4664.09,0.071,5,1
2022-07-16,Beauty,North,In-Store,Cash,652.57,9,0,5032.3,5873.13,0.439,2,0
2022-07-17,Clothing,East,Online,Cash,1315.92,9,15,6851.56,10066.79,0.332,4,0
2022-07-18,Clothing,South,Online,Credit Card,1218.33,8,0,3548.77,9746.64,0.164,1,0
2022-07-18,Electronics,West,Mobile App,UPI,15556.24,3,5,6865.79,44335.28,0.132,5,0
2022-07-19,Clothing,North,Mobile App,Cash,1663.44,10,10,4298.55,14970.96,0.168,5,0
2022-07-20,Toys,West,Online,Cash,728.75,11,10,2172.77,7214.62,0.4,1,0
2022-07-20,Toys,West,Online,Debit Card,544.33,10,0,7581.09,5443.3,0.167,1,0
2022-07-21,Groceries,South,Phone,Net Banking,383.95,2,0,2562.28,767.9,0.235,4,0
2022-07-21,Groceries,North,Mobile App,Cash,393.36,10,5,696.51,3736.92,0.332,3,0
2022-07-22,Sports,West,Phone,UPI,3080.03,11,0,2320.06,33880.33,0.399,5,0
2022-07-23,Furniture,South,Online,Cash,9925.18,3,15,3250.16,25309.21,0.313,3,1
2022-07-23,Sports,Central,Online,Net Banking,2111.92,12,0,3135.12,25343.04,0.351,5,0
2022-07-24,Beauty,West,In-Store,Debit Card,1087.26,8,5,4435.01,8263.18,0.119,4,0
2022-07-24,Groceries,Central,Phone,Credit Card,313.78,7,10,7123.45,1976.81,0.401,4,0
2022-07-25,Clothing,East,Mobile App,UPI,1990.93,11,0,2692.54,21900.23,0.16,3,0
2022-07-26,Beauty,Central,Phone,Credit Card,616.22,8,20,4405.78,3943.81,0.101,5,0
2022-07-26,Books,North,In-Store,Net Banking,265.55,8,0,3051.04,2124.4,0.44,4,0
2022-07-27,Groceries,South,In-Store,Net Banking,517.01,5,0,6663.3,2585.05,0.131,4,0
2022-07-27,Toys,North,Mobile App,Cash,495.39,13,10,1682.01,5796.06,0.105,4,0
2022-07-28,Toys,West,Phone,Net Banking,593.7,14,5,1276.33,7896.21,0.3,5,0
2022-07-29,Beauty,East,In-Store,Credit Card,811.92,2,10,4272.46,1461.46,0.178,5,0
2022-07-29,Groceries,South,Mobile App,Cash,348.67,11,15,5539.16,3260.06,0.103,5,0
2022-07-30,Beauty,South,Phone,UPI,957.74,1,5,6466.44,909.85,0.29,4,0
2022-07-30,Beauty,West,In-Store,Debit Card,1036.75,6,15,4922.19,5287.42,0.354,5,0
2022-07-31,Clothing,North,Phone,Debit Card,1968.3,14,0,6303.87,27556.2,0.367,3,0
2022-08-01,Clothing,East,Mobile App,UPI,1406.29,3,5,3445.33,4007.93,0.112,5,0
2022-08-01,Toys,West,Phone,Cash,642.96,6,0,746.51,3857.76,0.273,4,0
2022-08-02,Electronics,South,In-Store,Credit Card,10486.61,4,10,1370.74,37751.8,0.375,4,0
2022-08-03,Groceries,South,Mobile App,Cash,348.54,11,0,790.42,3833.94,0.114,5,0
2022-08-03,Furniture,South,In-Store,Net Banking,6503.02,7,10,2967.08,40969.03,0.133,5,0
2022-08-04,Beauty,East,Mobile App,Credit Card,1086.41,9,15,4216.19,8311.04,0.051,4,0
2022-08-04,Beauty,South,In-Store,Net Banking,1057.27,14,20,3172.38,11841.42,0.26,4,0
2022-08-05,Clothing,South,Mobile App,Cash,1866.23,8,20,4704.5,11943.87,0.128,5,0
2022-08-06,Beauty,East,Phone,Debit Card,849.89,11,0,4104.57,9348.79,0.34,5,0
2022-08-06,Electronics,North,In-Store,Cash,12521.11,2,0,5584.57,25042.22,0.435,5,0
2022-08-07,Books,East,In-Store,Cash,321.25,4,20,5502.22,1028.0,0.134,2,0
2022-08-07,Sports,North,In-Store,Cash,2688.99,14,0,2885.48,37645.86,0.31,4,1
2022-08-08,Beauty,North,Mobile App,Credit Card,803.36,13,0,3096.61,10443.68,0.135,5,0
2022-08-09,Clothing,South,Mobile App,Credit Card,1188.34,10,0,4888.61,11883.4,0.057,5,0
2022-08-09,Beauty,South,Mobile App,Cash,630.37,6,15,4973.24,3214.89,0.353,5,1
2022-08-10,Electronics,North,Online,Debit Card,16398.9,3,0,2860.25,49196.7,0.224,4,0
2022-08-10,Toys,Central,Online,Debit Card,622.45,12,0,2977.38,7469.4,0.429,4,1
2022-08-11,Furniture,South,Online,UPI,10937.95,11,15,5705.34,102269.83,0.264,4,1
2022-08-12,Groceries,Central,Phone,Cash,325.8,4,0,5355.58,,0.113,5,0
2022-08-12,Electronics,Central,Phone,Credit Card,13057.1,9,0,1512.88,117513.9,0.23,3,0
2022-08-13,Sports,Central,Online,Net Banking,2113.51,9,0,3807.81,19021.59,0.131,4,0
2022-08-13,Groceries,Central,Online,UPI,350.89,7,10,7195.3,2210.61,0.401,5,0
2022-08-14,Books,North,Phone,Credit Card,216.31,13,5,772.29,2671.43,0.326,5,0
2022-08-15,Furniture,South,Mobile App,Credit Card,6266.14,2,20,6913.73,10025.82,0.186,4,0
2022-08-15,Groceries,West,In-Store,Net Banking,536.72,4,0,1723.84,2146.88,0.261,5,0
2022-08-16,Beauty,East,Mobile App,Credit Card,740.06,2,0,4304.36,1480.12,0.318,2,0
2022-08-17,Electronics,North,Online,UPI,13508.29,10,0,3682.52,135082.9,0.363,3,0
2022-08-17,Books,East,Online,Cash,307.65,10,0,575.97,3076.5,0.082,4,0
2022-08-18,Books,Central,In-Store,UPI,294.09,14,5,7365.48,3911.4,0.059,2,0
2022-08-18,Furniture,Central,Phone,Debit Card,8578.56,8,0,3911.94,68628.48,0.096,5,0
2022-08-19,Groceries,South,Phone,Credit Card,332.43,3,0,7657.01,997.29,0.208,5,1
2022-08-20,Electronics,South,Online,Cash,16704.27,7,15,2650.58,99390.41,0.237,1,0
2022-08-20,Beauty,South,Mobile App,UPI,1018.25,2,15,6997.07,1731.02,0.105,5,1
2022-08-21,Beauty,South,Phone,Credit Card,975.3,10,10,7417.92,8777.7,0.214,4,0
2022-08-21,Clothing,South,Phone,Credit Card,1542.2,10,20,4676.24,12337.6,0.227,5,0
2022-08-22,Electronics,South,Phone,UPI,9684.17,13,15,2020.08,107010.08,0.094,5,0
2022-08-23,Electronics,East,Online,Credit Card,16133.59,5,10,5639.36,72601.16,0.417,4,0
2022-08-23,Electronics,North,Online,Debit Card,11267.65,5,20,4617.34,45070.6,0.29,2,0
2022-08-24,Sports,South,Online,Credit Card,1837.69,1,0,7583.97,1837.69,0.205,1,0
2022-08-24,Beauty,South,Online,Cash,751.75,6,15,3794.54,3833.92,0.253,4,0
2022-08-25,Clothing,North,Online,Cash,1884.18,7,0,2513.85,13189.26,0.176,5,0
2022-08-26,Books,Central,In-Store,Cash,340.77,11,15,1537.15,3186.2,0.392,4,0
2022-08-26,Clothing,West,Mobile App,Credit Card,1838.38,11,20,5739.75,16177.74,0.28,4,0
2022-08-27,Groceries,Central,In-Store,Debit Card,502.22,2,5,7805.82,954.22,0.248,1,0
2022-08-27,Toys,East,In-Store,Debit Card,509.02,4,0,712.58,2036.08,0.414,5,0
2022-08-28,Books,North,Online,Cash,403.99,8,0,6053.34,3231.92,0.385,4,0
2022-08-29,Sports,Central,Online,Net Banking,2516.48,5,0,7451.98,12582.4,0.375,5,0
2022-08-29,Electronics,East,Phone,Debit Card,13767.71,1,20,1060.86,11014.17,0.14,4,0
2022-08-30,Clothing,West,Mobile App,Cash,1052.42,12,20,1326.28,10103.23,0.111,3,0
2022-08-30,Groceries,South,Online,UPI,558.14,11,5,5689.68,5832.56,0.326,2,0
2022-08-31,Groceries,East,Phone,Net Banking,358.65,8,20,5359.73,2295.36,0.237,4,0
2022-09-01,Beauty,East,Phone,Credit Card,594.76,5,5,1016.21,2825.11,0.323,4,0
2022-09-01,Sports,South,Phone,Net Banking,2551.96,12,0,6758.17,30623.52,0.354,5,1
2022-09-02,Groceries,East,Online,UPI,316.13,1,15,4425.68,268.71,0.168,5,0
2022-09-03,Beauty,West,Mobile App,Debit Card,645.3,7,10,7303.98,4065.39,0.164,3,0
2022-09-03,Furniture,North,Phone,Credit Card,9140.78,12,5,7084.93,104204.89,0.246,4,0
2022-09-04,Toys,North,Phone,Net Banking,585.03,14,5,6593.81,7780.9,0.159,1,0
2022-09-04,Furniture,Central,Online,Net Banking,10762.37,4,10,4369.24,38744.53,0.317,3,0
2022-09-05,Clothing,East,Phone,Credit Card,1385.11,10,15,2387.83,11773.43,0.349,5,0
2022-09-06,Beauty,Central,In-Store,UPI,966.66,3,5,4294.82,2754.98,0.239,5,0
2022-09-06,Electronics,West,In-Store,Cash,12273.24,2,0,1256.09,24546.48,0.34,5,1
2022-09-07,Clothing,West,Mobile App,UPI,1742.95,5,0,5441.35,8714.75,0.254,3,0
2022-09-07,Clothing,Central,Phone,Credit Card,1679.68,13,0,1504.83,21835.84,0.335,4,0
2022-09-08,Groceries,West,Online,Debit Card,412.38,10,5,4333.8,3917.61,0.14,4,0
2022-09-09,Clothing,South,Mobile App,Debit Card,2047.56,7,10,907.86,12899.63,0.346,5,0
2022-09-09,Electronics,East,Phone,Debit Card,11278.79,4,15,2746.34,38347.89,0.336,4,0
2022-09-10,Books,South,Mobile App,Net Banking,247.22,2,0,2240.6,494.44,0.157,5,0
2022-09-10,Beauty,South,In-Store,Debit Card,939.73,4,15,5150.24,3195.08,0.272,3,0
2022-09-11,Electronics,West,Online,Cash,15506.46,3,10,6400.9,41867.44,0.392,4,0
2022-09-12,Groceries,North,Mobile App,Net Banking,291.27,3,0,929.77,873.81,0.15,5,0
2022-09-12,Toys,West,Mobile App,Cash,608.85,10,0,6877.13,6088.5,0.344,4,0
2022-09-13,Beauty,East,Mobile App,Cash,1059.79,2,0,6955.76,2119.58,0.432,4,0
2022-09-13,Books,South,Phone,Credit Card,367.42,1,20,3067.02,293.94,0.396,4,0
2022-09-14,Sports,North,Mobile App,Credit Card,3485.66,8,20,5442.53,22308.22,0.211,5,0
2022-09-15,Toys,West,Mobile App,Cash,643.19,5,15,3519.6,2733.56,0.293,3,0
2022-09-15,Furniture,Central,Online,Cash,9295.98,7,5,1656.43,61818.27,0.447,5,0
2022-09-16,Clothing,West,Mobile App,Cash,1367.6,2,5,4464.97,2598.44,0.277,4,0
2022-09-17,Sports,East,Online,UPI,3408.19,3,0,1147.7,10224.57,0.096,4,0
2022-09-17,Sports,West,Mobile App,UPI,2391.09,7,15,7088.54,14226.99,0.068,4,0
2022-09-18,Electronics,East,Online,Credit Card,14603.49,10,0,7432.17,146034.9,0.366,3,0
2022-09-18,Books,South,Phone,Debit Card,294.66,6,0,6662.1,1767.96,0.219,5,0
2022-09-19,Electronics,South,In-Store,UPI,13119.28,8,0,4718.96,104954.24,0.149,5,0
2022-09-20,Books,South,In-Store,Credit Card,361.15,8,5,4681.99,2744.74,0.189,5,0
2022-09-20,Sports,Central,Online,Credit Card,2640.63,4,0,7884.56,10562.52,0.353,5,0
2022-09-21,Clothing,West,Online,Credit Card,2002.44,4,0,2359.26,8009.76,0.236,4,1
2022-09-21,Furniture,North,Phone,Debit Card,7948.09,6,0,1069.61,47688.54,0.397,4,0
2022-09-22,Electronics,Central,In-Store,Net Banking,13835.4,1,20,4714.56,11068.32,0.344,5,0
2022-09-23,Toys,North,Mobile App,Cash,563.79,10,5,2965.89,5356.0,0.44,1,0
2022-09-23,Beauty,East,Phone,Net Banking,788.57,9,15,2917.54,6032.56,0.405,5,0
2022-09-24,Electronics,North,Mobile App,Debit Card,12096.42,5,20,553.14,48385.68,0.152,4,0
2022-09-24,Furniture,South,Online,UPI,6304.52,6,20,4971.8,30261.7,0.314,4,0
2022-09-25,Beauty,West,In-Store,Net Banking,611.37,5,0,2480.25,3056.85,0.058,4,0
2022-09-26,Groceries,Central,In-Store,Debit Card,466.9,10,20,1908.94,3735.2,0.446,4,0
2022-09-26,Clothing,Central,In-Store,Cash,1738.29,11,20,803.24,15296.95,0.154,1,0
2022-09-27,Furniture,Central,Online,Cash,9312.29,2,20,3232.71,14899.66,0.316,4,0
2022-09-27,Toys,South,Mobile App,Net Banking,428.3,6,0,7092.27,2569.8,0.39,4,0
2022-09-28,Books,North,In-Store,Net Banking,278.57,1,0,3025.03,278.57,0.114,3,0
2022-09-29,Groceries,Central,In-Store,Cash,335.39,7,10,5593.06,2112.96,0.389,3,0
2022-09-29,Beauty,Central,In-Store,UPI,995.76,4,20,6174.1,3186.43,0.055,4,0
2022-09-30,Toys,South,In-Store,Net Banking,781.46,5,20,2960.76,3125.84,0.227,4,0
2022-09-30,Groceries,North,Online,Cash,349.07,7,5,6662.31,2321.32,0.239,5,0
2022-10-01,Beauty,West,In-Store,Debit Card,934.0,5,0,5689.1,4670.0,0.2,2,0
2022-10-02,Beauty,North,Phone,Cash,632.44,6,0,4694.32,3794.64,0.285,4,0
2022-10-02,Furniture,North,Mobile App,UPI,7140.85,11,10,507.44,70694.42,0.416,3,0
2022-10-03,Electronics,Central,Mobile App,Debit Card,9564.7,12,5,763.18,109037.58,0.181,4,1
2022-10-04,Toys,East,Phone,UPI,539.08,1,0,7931.49,539.08,0.282,4,0
2022-10-04,Toys,North,Mobile App,Cash,703.39,6,0,6367.13,4220.34,0.401,4,0
2022-10-05,Clothing,West,Online,Net Banking,2005.84,12,0,7531.74,24070.08,0.359,4,1
2022-10-05,Books,South,In-Store,UPI,252.53,8,0,7267.27,2020.24,0.066,4,0
2022-10-06,Sports,East,In-Store,Credit Card,2698.64,3,10,653.32,7286.33,0.427,3,0
2022-10-07,Electronics,Central,In-Store,Net Banking,14291.69,9,0,6438.85,128625.21,0.069,4,0
2022-10-07,Books,South,Online,UPI,410.11,3,20,3883.59,984.26,0.286,4,0
2022-10-08,Clothing,West,Online,Debit Card,1690.56,1,0,6421.69,1690.56,0.28,4,0
2022-10-08,Books,Central,In-Store,Cash,263.57,9,10,550.37,2134.92,0.365,4,0
2022-10-09,Furniture,East,Phone,Debit Card,9102.68,8,5,2661.49,69180.37,0.109,5,0
2022-10-10,Electronics,Central,Mobile App,Debit Card,11092.13,11,15,6134.93,103711.42,0.122,4,0
2022-10-10,Beauty,East,Phone,Net Banking,1106.63,5,20,6447.66,4426.52,0.351,3,0
2022-10-11,Clothing,East,Online,Net Banking,1469.66,12,5,5147.86,16754.12,0.11,3,0
2022-10-11,Toys,Central,In-Store,UPI,707.88,6,10,2759.42,3822.55,0.238,1,0
2022-10-12,Clothing,West,Mobile App,Debit Card,1074.39,11,10,2827.72,10636.46,0.343,4,0
2022-10-13,Beauty,Central,In-Store,Net Banking,784.03,2,5,7750.73,1489.66,0.31,5,0
2022-10-13,Books,West,In-Store,Credit Card,393.77,2,0,3794.09,787.54,0.134,5,0
2022-10-14,Sports,West,In-Store,Cash,2817.9,11,5,3853.44,29447.06,0.172,4,0
2022-10-14,Furniture,South,Online,UPI,8086.08,12,0,4642.5,97032.96,0.438,3,0
2022-10-15,Furniture,South,Phone,Net Banking,10841.25,14,5,3571.27,144188.62,0.229,5,0
2022-10-16,Books,Central,Phone,UPI,389.34,5,10,4645.04,1752.03,0.068,2,0
2022-10-16,Sports,West,Online,Net Banking,2313.88,1,0,3742.52,2313.88,0.138,4,0
2022-10-17,Sports,South,In-Store,Credit Card,2702.96,14,0,6700.36,37841.44,0.187,5,0
