date,product_category,region,sales_channel,payment_method,unit_price,quantity_sold,discount_pct,marketing_spend,revenue,profit_margin,customer_rating,return_flag
2022-10-18,Electronics,South,Mobile App,Cash,12514.52,9,15,7317.88,95736.08,0.45,4,0
2022-10-18,Books,West,Phone,Credit Card,342.76,4,0,7490.83,1371.04,0.171,2,0
2022-10-19,Electronics,North,Phone,Cash,11206.53,11,0,4732.22,123271.83,0.061,3,1
2022-10-19,Groceries,North,In-Store,Credit Card,348.38,13,10,3816.11,4076.05,0.255,4,0
2022-10-20,Sports,West,Mobile App,Net Banking,3347.18,4,15,5789.3,11380.41,0.083,3,0
2022-10-21,Groceries,South,Phone,Cash,538.68,11,15,6787.43,5036.66,0.16,4,0
2022-10-21,Sports,West,Phone,Credit Card,3225.82,12,15,4722.37,32903.36,0.447,4,0
2022-10-22,Furniture,East,In-Store,Net Banking,11077.94,8,20,5749.86,70898.82,0.332,4,0
2022-10-22,Clothing,Central,Phone,Debit Card,1832.24,9,10,6122.97,14841.14,0.07,3,1
2022-10-23,Groceries,East,In-Store,UPI,494.11,4,0,5572.95,1976.44,0.229,5,0
2022-10-24,Toys,Central,Online,Credit Card,740.29,14,20,6096.0,8291.25,0.119,4,1
2022-10-24,Sports,Central,Phone,Credit Card,2591.06,14,0,2064.84,36274.84,0.099,5,0
2022-10-25,Toys,South,Phone,Debit Card,611.71,14,0,4237.81,8563.94,0.285,4,0
2022-10-25,Beauty,Central,In-Store,UPI,694.53,11,15,4912.01,6493.86,0.252,2,0
2022-10-26,Sports,West,In-Store,UPI,2878.43,1,20,518.58,2302.74,0.347,4,1
2022-10-27,Sports,North,In-Store,Net Banking,2256.31,6,0,6919.72,13537.86,0.407,4,0
2022-10-27,Toys,North,Online,Credit Card,528.28,7,15,5075.18,3143.27,0.149,4,0
2022-10-28,Groceries,South,Phone,Cash,444.07,14,20,1468.52,4973.58,0.419,5,0
2022-10-28,Furniture,North,Online,Credit Card,7895.9,8,15,6622.68,53692.12,0.257,5,0
2022-10-29,Electronics,South,Mobile App,Debit Card,10238.4,8,0,5877.93,81907.2,0.154,5,0
2022-10-30,Groceries,Central,Online,Credit Card,508.5,3,10,6187.25,1372.95,0.388,4,0
2022-10-30,Beauty,East,Mobile App,Credit Card,1041.92,12,0,3440.32,12503.04,0.064,4,0
2022-10-31,Furniture,North,Phone,UPI,6539.12,5,15,6906.52,27791.26,0.274,4,0
2022-11-01,Electronics,East,Mobile App,Net Banking,8463.06,2,0,3605.21,16926.12,0.339,3,0
2022-11-01,Books,South,Mobile App,Cash,280.59,14,20,4778.82,3142.61,0.162,5,0
2022-11-02,Beauty,Central,Phone,Net Banking,1006.61,3,0,504.82,3019.83,0.395,5,0
2022-11-02,Sports,North,Phone,UPI,3218.55,1,0,5336.55,3218.55,0.146,3,0
2022-11-03,Groceries,West,Phone,Credit Card,318.73,2,0,5886.32,637.46,0.386,5,0
2022-11-04,Furniture,East,Online,Debit Card,9936.28,7,15,4753.32,59120.87,0.081,5,1
2022-11-04,Toys,North,Mobile App,Net Banking,468.6,2,0,4224.19,937.2,0.114,4,0
2022-11-05,Clothing,West,Phone,Credit Card,1459.57,12,15,6574.52,14887.61,0.202,5,0
2022-11-05,Groceries,East,In-Store,Credit Card,559.61,8,0,5610.3,4476.88,0.392,2,0
2022-11-06,Clothing,West,Mobile App,Net Banking,1252.22,5,5,2585.56,5948.04,0.108,1,0
2022-11-07,Beauty,West,Online,Credit Card,646.22,1,20,7693.05,516.98,0.4,4,0
2022-11-07,Books,West,Phone,Net Banking,298.79,7,20,5804.5,1673.22,0.142,4,0
2022-11-08,Sports,East,Mobile App,Cash,2834.42,3,0,7909.54,8503.26,0.231,4,0
2022-11-08,Sports,North,Mobile App,Cash,3382.58,14,0,7784.46,47356.12,0.191,5,0
2022-11-09,Beauty,North,Phone,UPI,1109.26,5,0,7391.82,5546.3,0.097,3,0
2022-11-10,Electronics,East,Online,Credit Card,8984.98,7,5,6165.29,59750.12,0.428,3,0
2022-11-10,Beauty,South,In-Store,UPI,637.28,1,5,5070.72,605.42,0.225,4,0
2022-11-11,Electronics,West,Phone,Net Banking,15042.2,2,0,1791.28,30084.4,0.326,1,0
2022-11-11,Furniture,East,Online,Net Banking,7115.54,3,15,4575.14,18144.63,0.28,5,0
2022-11-12,Toys,Central,Phone,UPI,791.64,1,0,6240.32,791.64,0.251,4,0
2022-11-13,Groceries,North,In-Store,Net Banking,465.77,11,0,4406.43,5123.47,0.297,5,1
2022-11-13,Clothing,South,Mobile App,Cash,1167.44,14,15,7011.79,13892.54,0.409,4,0
2022-11-14,Clothing,West,Mobile App,Credit Card,1924.16,14,10,1322.42,24244.42,0.33,2,0
2022-11-14,Sports,North,Mobile App,Cash,2058.62,4,0,3357.05,8234.48,0.263,2,0
2022-11-15,Groceries,South,Phone,Cash,398.58,12,20,4294.73,3826.37,0.308,2,0
2022-11-16,Groceries,West,In-Store,UPI,434.61,8,0,3742.44,,0.293,5,0
2022-11-16,Beauty,East,Online,Cash,840.43,1,5,1314.4,798.41,0.223,4,0
2022-11-17,Clothing,West,In-Store,Net Banking,1770.47,2,0,1651.46,3540.94,0.3,4,0
2022-11-18,Beauty,East,Mobile App,UPI,925.5,8,0,6782.13,7404.0,0.227,3,0
2022-11-18,Beauty,Central,Phone,Debit Card,1115.54,6,5,4132.88,6358.58,0.353,5,1
2022-11-19,Toys,Central,Phone,Net Banking,839.76,1,5,865.42,797.77,0.438,3,0
2022-11-19,Clothing,Central,In-Store,Net Banking,1592.28,14,15,623.68,18948.13,0.434,5,0
2022-11-20,Clothing,North,Phone,Cash,1149.96,11,0,4051.07,12649.56,0.378,5,0
2022-11-21,Groceries,East,Online,Cash,483.8,8,20,1732.84,3096.32,0.291,3,0
2022-11-21,Toys,North,Online,Credit Card,830.2,14,10,5788.44,10460.52,0.35,4,0
2022-11-22,Clothing,South,Online,UPI,1384.24,14,0,6464.93,19379.36,0.121,3,0
2022-11-22,Furniture,South,Phone,Credit Card,8182.77,14,15,2212.23,97374.96,0.242,4,0
2022-11-23,Electronics,West,Online,UPI,11968.13,4,10,4941.33,43085.27,0.153,5,0
2022-11-24,Toys,East,Mobile App,Net Banking,441.6,13,0,1658.33,5740.8,0.051,4,0
2022-11-24,Electronics,Central,Phone,Debit Card,14047.02,8,5,2776.87,106757.35,0.437,5,1
2022-11-25,Books,South,Phone,Net Banking,284.2,11,0,7165.97,3126.2,0.396,4,0
2022-11-25,Electronics,West,Phone,Credit Card,15014.7,13,10,4580.74,175671.99,0.255,3,0
2022-11-26,Clothing,West,Online,Credit Card,1923.73,3,5,7144.17,5482.63,0.152,5,0
2022-11-27,Clothing,Central,In-Store,Net Banking,1912.29,7,5,2189.36,12716.73,0.327,4,0
2022-11-27,Sports,South,Mobile App,Credit Card,2479.17,2,0,2975.18,4958.34,0.224,3,0
2022-11-28,Electronics,West,Mobile App,Cash,11100.98,4,0,4032.14,44403.92,0.371,4,0
2022-11-28,Furniture,North,Mobile App,Cash,9793.4,6,5,4100.6,55822.38,0.45,4,0
2022-11-29,Toys,East,Mobile App,Debit Card,756.58,12,5,7982.36,8625.01,0.19,5,1
2022-11-30,Toys,East,In-Store,Credit Card,626.33,13,0,1358.34,8142.29,0.148,3,0
2022-11-30,Books,Central,Online,Debit Card,397.54,6,10,6889.74,2146.72,0.157,5,0
2022-12-01,Sports,West,In-Store,Credit Card,2001.84,5,0,6977.62,10009.2,0.087,4,1
2022-12-02,Furniture,Central,In-Store,Cash,10522.79,8,5,4648.99,79973.2,0.208,3,0
2022-12-02,Sports,Central,Mobile App,Net Banking,1918.17,13,0,3080.28,24936.21,0.057,3,0
2022-12-03,Groceries,East,Phone,Net Banking,322.99,14,5,4394.2,4295.77,0.096,5,0
2022-12-03,Beauty,West,Mobile App,Net Banking,858.95,4,15,2693.51,2920.43,0.159,4,0
2022-12-04,Toys,North,Mobile App,Cash,448.36,3,15,6493.31,1143.32,0.114,4,0
2022-12-05,Books,East,Online,Net Banking,221.09,10,10,4237.09,1989.81,0.343,3,0
2022-12-05,Beauty,North,Mobile App,Cash,560.29,5,15,7443.82,2381.23,0.092,4,0
2022-12-06,Sports,West,In-Store,Cash,2513.55,3,0,5170.19,,0.396,5,0
2022-12-06,Sports,Central,Online,Net Banking,3105.59,1,0,4357.39,3105.59,0.138,4,0
2022-12-07,Toys,West,Online,Debit Card,434.63,6,10,5833.02,2347.0,0.093,5,0
2022-12-08,Electronics,Central,Phone,UPI,13878.96,6,15,4279.5,70782.7,0.054,1,0
2022-12-08,Furniture,South,Phone,Net Banking,10209.51,8,10,7283.8,73508.47,0.336,3,0
2022-12-09,Clothing,Central,Mobile App,Debit Card,1226.4,3,15,1883.34,3127.32,0.153,4,0
2022-12-09,Beauty,East,Phone,Debit Card,642.24,11,0,7800.12,7064.64,0.254,5,0
2022-12-10,Clothing,West,Online,Credit Card,1953.84,10,0,6591.43,19538.4,0.095,3,0
2022-12-11,Clothing,West,In-Store,Debit Card,1914.28,7,0,6955.5,13399.96,0.444,4,1
2022-12-11,Clothing,West,Phone,UPI,1615.89,3,10,4121.81,4362.9,0.1,4,0
2022-12-12,Books,South,Online,Net Banking,382.03,8,10,6779.01,2750.62,0.215,4,0
2022-12-12,Toys,West,Mobile App,Credit Card,458.96,10,0,2800.81,4589.6,0.391,4,0
2022-12-13,Beauty,West,Online,Cash,780.91,6,15,6214.61,3982.64,0.148,5,0
2022-12-14,Furniture,Central,In-Store,Cash,9731.67,4,15,1553.38,33087.68,0.157,4,0
2022-12-14,Groceries,East,In-Store,Net Banking,352.09,8,0,2802.89,2816.72,0.373,4,0
2022-12-15,Electronics,East,In-Store,Cash,14719.56,5,0,3842.99,73597.8,0.159,4,1
2022-12-15,Electronics,East,Phone,Credit Card,12635.1,6,15,2917.4,64439.01,0.051,4,1
2022-12-16,Groceries,North,Phone,UPI,490.07,5,10,3402.63,2205.32,0.221,3,0
2022-12-17,Beauty,North,Mobile App,Net Banking,820.22,5,0,6650.79,4101.1,0.055,5,0
2022-12-17,Toys,North,Mobile App,Net Banking,574.52,11,0,2425.07,6319.72,0.414,3,0
2022-12-18,Beauty,West,Online,Cash,682.75,7,5,6089.61,4540.29,0.307,5,0
2022-12-19,Electronics,East,Online,Net Banking,10150.39,7,5,1052.84,67500.09,0.283,3,0
2022-12-19,Electronics,Central,Online,Cash,14712.52,10,0,6243.04,147125.2,0.131,5,0
2022-12-20,Sports,West,Phone,Credit Card,1958.09,6,20,6440.17,9398.83,0.33,3,0
2022-12-20,Electronics,North,Online,Net Banking,9122.25,2,0,3512.74,18244.5,0.321,5,0
2022-12-21,Electronics,North,In-Store,Credit Card,9880.85,12,0,5918.58,118570.2,0.074,4,1
2022-12-22,Furniture,South,Phone,Debit Card,6581.94,1,0,7363.54,6581.94,0.402,2,0
2022-12-22,Beauty,Central,Mobile App,Debit Card,1020.94,9,20,6505.35,7350.77,0.282,4,0
2022-12-23,Books,North,Mobile App,Cash,293.69,4,0,3428.35,1174.76,0.367,4,0
2022-12-23,Electronics,North,Online,Credit Card,16719.26,3,20,4131.6,40126.22,0.155,4,0
2022-12-24,Sports,North,Mobile App,Cash,1990.12,1,5,6345.18,1890.61,0.099,3,1
2022-12-25,Sports,East,Mobile App,Net Banking,2893.69,13,20,2694.46,30094.38,0.331,5,0
2022-12-25,Sports,Central,In-Store,Cash,2535.28,7,0,6529.12,17746.96,0.368,5,0
2022-12-26,Beauty,West,Mobile App,Debit Card,780.03,5,0,2960.53,3900.15,0.204,4,0
2022-12-26,Clothing,East,Phone,Net Banking,1968.84,11,15,6544.93,18408.65,0.059,5,0
2022-12-27,Beauty,North,In-Store,Debit Card,1106.33,1,15,1151.0,940.38,0.377,3,0
2022-12-28,Groceries,South,In-Store,Cash,524.4,8,5,832.98,3985.44,0.132,2,0
2022-12-28,Sports,East,In-Store,UPI,2086.53,7,0,7982.57,14605.71,0.186,4,0
2022-12-29,Toys,South,Phone,Credit Card,512.74,8,20,7020.93,3281.54,0.301,2,0
2022-12-29,Sports,West,Online,Credit Card,2898.13,2,0,7121.36,5796.26,0.09,3,0
2022-12-30,Books,Central,Phone,Credit Card,270.71,14,20,7634.6,,0.079,4,0
2022-12-31,Books,South,Phone,Net Banking,364.29,4,20,3787.37,1165.73,0.06,3,0
2022-12-31,Toys,South,In-Store,Net Banking,657.9,10,15,2651.27,5592.15,0.417,3,1
2023-01-01,Sports,North,Mobile App,UPI,2714.09,11,10,1475.19,26869.49,0.175,5,0
2023-01-02,Books,West,Phone,Net Banking,383.99,5,10,4259.07,1727.96,0.314,4,0
2023-01-02,Clothing,East,Phone,Credit Card,1796.06,2,5,2150.36,3412.51,0.446,5,0
2023-01-03,Sports,South,In-Store,Net Banking,1796.51,5,0,7516.63,8982.55,0.318,4,1
2023-01-03,Toys,South,Online,Debit Card,440.77,12,0,530.02,5289.24,0.26,4,0
2023-01-04,Groceries,North,Mobile App,Credit Card,448.44,13,15,1573.98,4955.26,0.258,3,0
2023-01-05,Toys,East,Online,Cash,624.2,14,15,2348.57,7427.98,0.201,5,1
2023-01-05,Beauty,West,Online,Debit Card,705.7,4,5,1992.18,2681.66,0.29,3,0
2023-01-06,Sports,South,Phone,Debit Card,2482.65,9,10,2193.34,20109.47,0.434,3,1
2023-01-06,Sports,North,In-Store,Cash,3076.34,3,0,5420.36,9229.02,0.365,5,0
2023-01-07,Furniture,East,Mobile App,Debit Card,10229.02,10,5,2956.34,97175.69,0.22,5,0
2023-01-08,Sports,West,Online,Cash,2732.14,6,5,5112.68,15573.2,0.183,4,0
2023-01-08,Furniture,South,Online,Credit Card,7758.07,10,20,7176.93,62064.56,0.403,1,1
2023-01-09,Books,South,Online,Credit Card,266.85,10,0,5019.18,2668.5,0.104,2,0
2023-01-09,Books,North,In-Store,Debit Card,319.6,14,0,5709.0,4474.4,0.39,4,0
2023-01-10,Clothing,West,Online,Cash,1380.49,7,0,3241.27,9663.43,0.152,5,0
2023-01-11,Groceries,Central,In-Store,Debit Card,437.95,5,0,1698.04,2189.75,0.336,4,0
2023-01-11,Electronics,West,In-Store,Credit Card,14083.88,8,5,2904.38,107037.49,0.372,1,0
2023-01-12,Clothing,East,Mobile App,Cash,1119.38,3,10,7732.12,3022.33,0.241,3,0
2023-01-12,Furniture,West,Mobile App,UPI,5605.98,2,15,5163.59,9530.17,0.127,4,0
2023-01-13,Furniture,South,In-Store,UPI,6788.75,8,20,2581.33,43448.0,0.388,4,0
2023-01-14,Clothing,North,In-Store,Debit Card,1989.24,12,0,3881.86,23870.88,0.197,1,0
2023-01-14,Furniture,South,Online,Credit Card,9219.23,8,0,6766.35,73753.84,0.178,1,0
2023-01-15,Toys,West,In-Store,Credit Card,492.22,11,0,5513.33,5414.42,0.254,3,0
2023-01-16,Clothing,West,Phone,Cash,1984.78,3,0,4704.9,5954.34,0.224,2,0
2023-01-16,Groceries,Central,Phone,Credit Card,411.59,7,15,7138.72,2448.96,0.323,4,0
2023-01-17,Groceries,Central,In-Store,Debit Card,413.31,9,0,5543.3,3719.79,0.105,2,0
2023-01-17,Toys,South,Phone,Net Banking,812.93,5,0,5320.47,,0.224,4,0
2023-01-18,Groceries,North,Mobile App,Debit Card,296.66,1,20,1923.26,237.33,0.407,5,0
2023-01-19,Books,South,Online,Cash,255.19,2,20,1297.92,408.3,0.064,5,0
2023-01-19,Groceries,Central,Phone,Debit Card,444.02,13,0,7738.57,5772.26,0.233,5,0
2023-01-20,Furniture,Central,In-Store,Net Banking,6694.72,9,0,4991.44,60252.48,0.314,3,0
2023-01-20,Furniture,North,Mobile App,Net Banking,9405.35,4,5,3617.63,35740.33,0.405,1,0
2023-01-21,Clothing,North,Mobile App,UPI,1274.8,4,5,4917.66,4844.24,0.288,4,0
2023-01-22,Books,East,In-Store,Cash,230.82,1,20,963.59,184.66,0.38,5,0
2023-01-22,Clothing,West,Mobile App,UPI,1267.33,14,0,6665.95,17742.62,0.139,2,0
2023-01-23,Groceries,Central,Mobile App,Net Banking,398.37,2,0,2124.84,796.74,0.191,4,0
2023-01-23,Sports,West,In-Store,Debit Card,2058.24,11,0,6534.1,22640.64,0.427,3,0
2023-01-24,Beauty,South,In-Store,Net Banking,635.43,4,5,4507.84,2414.63,0.404,3,0
2023-01-25,Books,North,Mobile App,Cash,390.66,5,5,2574.29,1855.64,0.273,5,0
2023-01-25,Beauty,West,Online,Cash,739.42,4,5,726.57,2809.8,0.24,4,0
2023-01-26,Sports,East,Online,Debit Card,2381.33,12,20,6618.75,22860.77,0.23,4,0
2023-01-26,Furniture,Central,Phone,Net Banking,5909.51,1,15,1823.45,5023.08,0.074,5,0
2023-01-27,Sports,East,In-Store,Cash,2375.4,5,0,888.54,11877.0,0.407,2,0
2023-01-28,Groceries,East,Mobile App,Net Banking,354.15,4,0,6169.08,1416.6,0.377,3,0
2023-01-28,Furniture,South,Mobile App,Net Banking,9018.72,4,10,3125.32,32467.39,0.233,4,0
2023-01-29,Toys,North,Phone,Credit Card,506.26,3,0,3420.01,1518.78,0.162,4,0
2023-01-29,Beauty,Central,Mobile App,Net Banking,1057.48,13,0,2353.01,13747.24,0.187,4,0
2023-01-30,Sports,Central,Mobile App,Net Banking,3376.92,6,0,6943.84,20261.52,0.099,2,0
2023-01-31,Furniture,North,Phone,Debit Card,6159.05,6,0,2729.97,36954.3,0.339,5,0
2023-01-31,Books,West,Phone,Net Banking,232.55,6,15,2076.44,1186.01,0.273,4,1
2023-02-01,Clothing,South,Online,UPI,1171.09,14,15,2819.37,13935.97,0.144,4,0
2023-02-02,Sports,East,Mobile App,Debit Card,2834.25,5,15,2023.62,12045.56,0.299,4,0
2023-02-02,Toys,Central,Online,Debit Card,471.23,5,0,2882.41,2356.15,0.442,5,0
2023-02-03,Toys,Central,Phone,Debit Card,778.0,5,0,1122.02,3890.0,0.099,4,0
2023-02-03,Sports,North,Online,Credit Card,3069.98,5,0,1688.98,15349.9,0.233,5,0
2023-02-04,Books,South,Online,Cash,382.16,2,0,3627.9,764.32,0.248,3,0
2023-02-05,Electronics,Central,Online,Cash,12818.91,9,5,7096.0,109601.68,0.117,4,0
2023-02-05,Groceries,Central,Mobile App,Cash,559.07,1,20,929.68,447.26,0.263,5,0
2023-02-06,Clothing,North,Online,UPI,1096.38,4,20,2095.06,3508.42,0.292,4,0
2023-02-06,Books,Central,Online,Debit Card,294.27,3,0,7312.59,,0.113,4,0
2023-02-07,Electronics,East,Mobile App,Cash,11121.07,5,10,7175.11,50044.82,0.112,5,1
2023-02-08,Clothing,East,Phone,Net Banking,2046.08,11,0,5595.88,22506.88,0.393,3,0
2023-02-08,Toys,North,Mobile App,Credit Card,662.28,9,0,2303.55,5960.52,0.175,4,0
2023-02-09,Books,West,In-Store,Debit Card,379.3,14,5,3648.58,5044.69,0.302,5,0
2023-02-09,Toys,West,Mobile App,Net Banking,491.54,5,0,2084.16,2457.7,0.301,5,0
2023-02-10,Sports,West,Mobile App,Net Banking,3462.61,13,0,1464.41,45013.93,0.386,5,0
2023-02-11,Beauty,West,In-Store,Net Banking,839.24,1,5,3349.99,797.28,0.346,5,0
2023-02-11,Clothing,Central,Mobile App,Credit Card,1568.36,8,0,4818.66,12546.88,0.386,2,0
2023-02-12,Beauty,Central,Online,UPI,1103.7,12,10,3199.5,,0.3,5,0
2023-02-12,Toys,West,Online,Credit Card,579.91,8,5,5081.18,4407.32,0.23,4,0
2023-02-13,Books,Central,Mobile App,Net Banking,293.48,14,15,2721.91,3492.41,0.207,4,0
2023-02-14,Electronics,West,In-Store,UPI,13311.92,5,0,3093.88,66559.6,0.202,4,1
2023-02-14,Toys,West,Online,Debit Card,473.78,1,0,6430.05,473.78,0.217,5,0
2023-02-15,Books,East,Online,Credit Card,277.43,11,5,7087.36,2899.14,0.102,4,0
2023-02-16,Toys,West,Phone,Cash,501.15,1,0,2915.26,501.15,0.22,5,0
2023-02-16,Electronics,North,In-Store,Net Banking,9267.58,11,10,4786.37,91749.04,0.206,3,1
2023-02-17,Toys,East,Online,Net Banking,783.78,11,0,2586.22,8621.58,0.064,3,0
2023-02-17,Beauty,East,Mobile App,Net Banking,890.03,12,10,900.01,9612.32,0.16,4,0
2023-02-18,Books,Central,Mobile App,Net Banking,285.32,7,20,6033.93,1597.79,0.351,1,0
2023-02-19,Clothing,North,In-Store,Cash,1479.1,13,0,1782.53,19228.3,0.281,4,0
2023-02-19,Beauty,West,Phone,Net Banking,801.65,3,0,3692.84,2404.95,0.372,3,0
2023-02-20,Beauty,North,In-Store,Net Banking,914.56,7,15,4152.84,5441.63,0.267,4,0
2023-02-20,Clothing,Central,Mobile App,UPI,2023.11,2,5,1883.54,3843.91,0.392,2,0
2023-02-21,Sports,Central,Mobile App,Cash,3382.36,11,0,1209.17,37205.96,0.368,3,0
2023-02-22,Furniture,South,Mobile App,Net Banking,7792.36,10,0,3110.1,77923.6,0.089,4,0
2023-02-22,Toys,Central,Online,Credit Card,558.29,12,15,7642.14,5694.56,0.441,4,0
2023-02-23,Furniture,East,Mobile App,Cash,8125.86,11,20,5113.52,71507.57,0.056,3,0
2023-02-23,Sports,Central,Mobile App,Debit Card,2743.88,5,0,3360.58,13719.4,0.289,3,0
2023-02-24,Beauty,West,Online,Credit Card,818.62,1,5,791.83,777.69,0.367,3,0
2023-02-25,Sports,North,Online,Credit Card,2902.82,14,15,5002.05,34543.56,0.183,4,0
2023-02-25,Beauty,South,Mobile App,Credit Card,870.46,7,0,1191.93,6093.22,0.289,3,0
2023-02-26,Beauty,East,Online,Net Banking,739.6,2,0,4569.08,1479.2,0.195,4,1
2023-02-26,Electronics,South,Phone,Cash,11304.14,13,15,6139.63,124910.75,0.074,4,0
2023-02-27,Groceries,North,Online,Credit Card,386.01,14,0,3676.89,5404.14,0.053,4,0
2023-02-28,Books,Central,Phone,Cash,229.87,7,15,2745.59,1367.73,0.088,4,0
2023-02-28,Toys,Central,Mobile App,Cash,489.75,11,5,855.38,5117.89,0.089,3,0
2023-03-01,Electronics,East,In-Store,UPI,14474.16,1,20,685.83,11579.33,0.294,5,0
2023-03-01,Electronics,South,In-Store,Cash,11668.41,2,0,3725.2,23336.82,0.26,4,0
2023-03-02,Toys,North,In-Store,Net Banking,510.11,4,20,7125.09,1632.35,0.232,3,0
2023-03-03,Toys,Central,Mobile App,UPI,656.32,10,0,2330.47,6563.2,0.327,5,0
2023-03-03,Clothing,South,Phone,Cash,1843.32,2,0,4805.42,3686.64,0.057,4,0
2023-03-04,Clothing,North,Online,UPI,1320.29,1,15,5632.29,1122.25,0.158,4,0
2023-03-05,Clothing,South,Mobile App,Debit Card,1918.13,10,5,956.22,18222.24,0.361,5,0
2023-03-05,Toys,East,Phone,Net Banking,809.55,11,15,1648.25,7569.29,0.414,2,1
2023-03-06,Electronics,West,In-Store,UPI,13418.11,11,0,2984.58,147599.21,0.225,5,0
2023-03-06,Toys,South,Mobile App,Cash,700.96,12,0,5525.7,8411.52,0.083,4,1
2023-03-07,Furniture,Central,Online,Cash,5894.43,12,5,3792.76,67196.5,0.369,4,0
2023-03-08,Furniture,West,Phone,Cash,10894.91,9,20,6006.46,78443.35,0.404,3,0
2023-03-08,Books,Central,Online,Cash,292.42,8,0,7006.98,2339.36,0.215,2,0
2023-03-09,Toys,South,In-Store,Cash,808.04,12,15,6187.79,8242.01,0.147,5,0
2023-03-09,Books,West,In-Store,UPI,331.59,5,20,7941.85,1326.36,0.068,3,0
2023-03-10,Sports,South,In-Store,Cash,1758.08,2,20,6157.71,2812.93,0.286,3,0
2023-03-11,Beauty,West,Online,UPI,581.58,11,5,6891.34,6077.51,0.414,4,0
2023-03-11,Sports,West,Mobile App,Debit Card,2940.73,4,10,6742.75,10586.63,0.321,5,0
2023-03-12,Toys,South,Online,Cash,656.32,14,5,5976.99,8729.06,0.177,3,0
