date,product_category,region,sales_channel,payment_method,unit_price,quantity_sold,discount_pct,marketing_spend,revenue,profit_margin,customer_rating,return_flag
2023-03-12,Furniture,Central,Phone,Net Banking,5748.58,6,10,6513.51,31042.33,0.307,5,0
2023-03-13,Clothing,Central,Online,Cash,1830.63,12,5,7510.12,20869.18,0.383,4,0
2023-03-14,Toys,Central,In-Store,Cash,777.9,1,5,4064.06,739.0,0.24,5,0
2023-03-14,Clothing,South,Phone,Net Banking,1571.24,10,5,5287.15,14926.78,0.378,2,0
2023-03-15,Beauty,West,Online,Debit Card,820.82,7,10,4362.05,5171.17,0.207,1,0
2023-03-15,Sports,North,Online,Credit Card,1759.58,7,15,6882.78,10469.5,0.189,4,0
2023-03-16,Electronics,North,Mobile App,Debit Card,15007.86,4,20,3735.2,48025.15,0.283,3,0
2023-03-17,Sports,Central,Online,Cash,2328.75,14,10,6647.95,29342.25,0.236,4,0
2023-03-17,Electronics,North,Phone,Net Banking,15781.61,6,0,6495.16,94689.66,0.441,1,0
2023-03-18,Books,Central,In-Store,UPI,288.34,12,10,7714.15,3114.07,0.257,5,1
2023-03-19,Electronics,East,Phone,Cash,13146.65,6,0,2366.91,78879.9,0.204,5,1
2023-03-19,Furniture,South,Online,Credit Card,7113.91,1,0,5822.15,7113.91,0.208,5,0
2023-03-20,Books,North,Online,Cash,243.72,13,0,6176.9,3168.36,0.269,5,0
2023-03-20,Books,West,Phone,Cash,372.73,3,10,7522.09,1006.37,0.192,5,0
2023-03-21,Furniture,West,Phone,UPI,8380.91,4,20,7301.77,26818.91,0.339,4,0
2023-03-22,Beauty,East,Phone,Cash,860.43,13,5,4801.44,10626.31,0.202,4,0
2023-03-22,Sports,Central,In-Store,UPI,3439.48,13,5,4843.65,42477.58,0.204,5,0
2023-03-23,Clothing,South,In-Store,UPI,2061.76,13,0,1754.68,26802.88,0.297,5,0
2023-03-23,Books,East,Mobile App,Cash,389.68,6,10,7812.22,2104.27,0.074,5,1
2023-03-24,Books,South,In-Store,Cash,249.4,11,0,2412.63,2743.4,0.312,5,0
2023-03-25,Groceries,East,Online,Debit Card,446.4,5,15,5935.52,1897.2,0.252,3,1
2023-03-25,Books,North,In-Store,Debit Card,394.41,11,15,6468.46,3687.73,0.231,5,0
2023-03-26,Beauty,East,Mobile App,UPI,769.7,8,20,3809.12,4926.08,0.338,5,0
2023-03-26,Sports,East,Online,Debit Card,1926.94,1,0,2083.95,1926.94,0.353,4,0
2023-03-27,Sports,East,In-Store,Debit Card,3169.19,6,0,1917.2,19015.14,0.389,5,0
2023-03-28,Books,East,In-Store,Debit Card,311.17,7,0,6923.72,2178.19,0.2,4,0
2023-03-28,Groceries,West,Online,Debit Card,438.03,4,15,4330.67,1489.3,0.181,5,0
2023-03-29,Sports,East,Online,UPI,3468.75,6,0,1176.03,20812.5,0.336,2,0
2023-03-29,Groceries,South,In-Store,UPI,450.02,8,20,5877.65,2880.13,0.283,5,0
2023-03-30,Toys,South,Online,Cash,598.49,1,0,2376.28,598.49,0.303,2,0
2023-03-31,Groceries,West,In-Store,Debit Card,383.6,3,0,7072.96,1150.8,0.272,4,0
2023-03-31,Groceries,Central,Mobile App,Net Banking,396.93,11,0,2821.79,4366.23,0.359,3,0
2023-04-01,Clothing,West,Phone,UPI,1174.32,5,15,2002.03,4990.86,0.126,4,0
2023-04-02,Beauty,West,Online,Cash,1005.06,9,10,1136.44,8140.99,0.272,3,0
2023-04-02,Clothing,Central,In-Store,Credit Card,1929.6,8,0,4336.48,15436.8,0.113,5,0
2023-04-03,Electronics,Central,Online,Credit Card,10788.94,8,10,3880.53,77680.37,0.213,4,0
2023-04-03,Beauty,East,In-Store,UPI,730.13,6,10,6134.84,3942.7,0.316,5,1
2023-04-04,Toys,North,In-Store,Debit Card,787.22,7,5,3984.52,5235.01,0.247,3,0
2023-04-05,Furniture,West,Phone,UPI,5734.23,12,5,3078.62,65370.22,0.202,1,0
2023-04-05,Books,West,In-Store,Credit Card,319.3,14,0,2462.41,4470.2,0.404,5,0
2023-04-06,Furniture,South,Phone,UPI,8196.58,4,0,2586.1,32786.32,0.359,5,0
2023-04-06,Clothing,Central,Online,Cash,1774.63,10,5,7458.86,16858.98,0.261,4,0
2023-04-07,Books,Central,Online,Cash,244.31,14,0,1738.09,3420.34,0.43,5,0
2023-04-08,Clothing,South,Online,Debit Card,1751.75,1,5,7911.32,1664.16,0.22,5,0
2023-04-08,Toys,East,In-Store,Debit Card,578.23,11,0,2951.9,6360.53,0.365,4,0
2023-04-09,Beauty,North,Online,UPI,906.48,7,15,1162.93,5393.56,0.117,5,1
2023-04-09,Beauty,North,Online,UPI,582.45,14,0,2365.18,8154.3,0.164,5,0
2023-04-10,Groceries,South,Online,Cash,409.28,9,0,938.11,3683.52,0.185,4,0
2023-04-11,Sports,South,Phone,Debit Card,2663.94,12,10,6425.22,28770.55,0.092,4,0
2023-04-11,Toys,South,Phone,Cash,510.02,3,0,4344.15,1530.06,0.251,1,0
2023-04-12,Furniture,North,Online,Net Banking,6381.89,2,0,3027.4,12763.78,0.127,3,0
2023-04-12,Clothing,East,Phone,Debit Card,1247.9,13,0,5465.37,16222.7,0.304,5,1
2023-04-13,Furniture,West,Online,Net Banking,7527.19,8,0,5229.85,60217.52,0.126,5,1
2023-04-14,Books,South,In-Store,Debit Card,230.33,8,15,7549.04,1566.24,0.099,4,0
2023-04-14,Beauty,East,In-Store,Debit Card,1090.5,3,10,7709.45,2944.35,0.438,4,0
2023-04-15,Electronics,South,In-Store,Cash,11801.95,4,0,5605.13,47207.8,0.313,3,1
2023-04-15,Books,West,Phone,Cash,379.88,12,10,6633.62,4102.7,0.425,3,0
2023-04-16,Sports,West,Mobile App,UPI,3455.23,5,10,6443.19,15548.54,0.246,5,0
2023-04-17,Beauty,Central,Mobile App,Debit Card,605.21,9,5,4184.78,5174.55,0.063,4,0
2023-04-17,Furniture,North,Mobile App,Credit Card,9249.35,5,10,5783.44,41622.08,0.28,3,0
2023-04-18,Electronics,Central,Mobile App,Net Banking,15719.84,4,20,1086.94,50303.49,0.273,4,0
2023-04-19,Groceries,South,Online,Net Banking,457.59,3,5,6185.16,1304.13,0.056,4,1
2023-04-19,Sports,North,In-Store,Net Banking,2500.8,14,0,7713.75,35011.2,0.394,5,0
2023-04-20,Beauty,West,Online,UPI,801.4,14,5,1137.31,10658.62,0.298,5,0
2023-04-20,Books,North,Mobile App,Net Banking,217.54,2,15,6770.87,369.82,0.348,4,0
2023-04-21,Electronics,North,In-Store,UPI,12890.65,5,10,7497.35,58007.92,0.248,4,0
2023-04-22,Electronics,Central,Mobile App,Credit Card,16745.76,8,0,2196.42,133966.08,0.297,4,0
2023-04-22,Furniture,South,Mobile App,Credit Card,10968.76,6,5,4436.08,62521.93,0.153,4,0
2023-04-23,Toys,East,In-Store,Debit Card,436.97,11,15,7458.94,4085.67,0.44,4,1
2023-04-23,Electronics,South,Online,Debit Card,14328.69,4,0,7701.7,,0.21,1,0
2023-04-24,Books,North,Phone,Net Banking,273.37,1,20,1459.12,218.7,0.115,5,0
2023-04-25,Toys,North,In-Store,Debit Card,799.26,5,15,3117.53,3396.86,0.072,4,0
2023-04-25,Electronics,North,Online,Cash,8778.96,9,15,5736.08,67159.04,0.304,4,0
2023-04-26,Electronics,East,In-Store,Debit Card,16261.34,3,0,2161.69,48784.02,0.443,2,0
2023-04-26,Furniture,East,Phone,Cash,10289.86,12,10,2935.78,111130.49,0.408,5,1
2023-04-27,Books,North,In-Store,UPI,234.68,1,5,674.68,222.95,0.331,3,0
2023-04-28,Sports,South,Phone,Credit Card,1854.69,1,10,1651.41,1669.22,0.446,4,0
2023-04-28,Furniture,South,In-Store,UPI,10274.36,8,15,4717.47,69865.65,0.339,5,0
2023-04-29,Groceries,East,Phone,Credit Card,323.61,8,0,5398.18,2588.88,0.186,4,0
2023-04-29,Beauty,Central,Mobile App,Net Banking,859.54,5,5,5366.84,4082.81,0.29,5,0
2023-04-30,Furniture,West,Online,Cash,10728.17,4,10,6337.7,38621.41,0.082,3,0
2023-05-01,Groceries,Central,Mobile App,Net Banking,438.89,1,15,3614.61,373.06,0.139,5,0
2023-05-01,Furniture,North,In-Store,Net Banking,7824.51,10,15,2551.18,66508.34,0.217,5,0
2023-05-02,Electronics,South,Online,Debit Card,12138.13,6,0,616.86,72828.78,0.131,4,0
2023-05-03,Groceries,West,Mobile App,Cash,297.67,2,20,2049.72,476.27,0.431,4,0
2023-05-03,Toys,South,Online,Credit Card,826.88,6,0,2842.91,4961.28,0.448,4,0
2023-05-04,Beauty,Central,Mobile App,Net Banking,733.97,14,5,1836.55,9761.8,0.198,5,0
2023-05-04,Books,East,Phone,Cash,249.77,4,10,651.08,899.17,0.334,5,0
2023-05-05,Sports,South,Online,Cash,2250.58,13,0,1680.86,,0.213,5,0
2023-05-06,Toys,Central,In-Store,Net Banking,825.04,4,5,5495.75,3135.15,0.106,5,0
2023-05-06,Electronics,East,Mobile App,Net Banking,9192.0,3,10,5221.89,24818.4,0.185,4,0
2023-05-07,Furniture,Central,Online,Net Banking,10456.9,4,10,7517.63,37644.84,0.143,4,0
2023-05-07,Beauty,East,In-Store,Credit Card,956.39,5,0,6486.26,4781.95,0.181,4,1
2023-05-08,Electronics,North,In-Store,Credit Card,15372.16,2,0,4758.17,30744.32,0.136,5,0
2023-05-09,Beauty,West,Online,Net Banking,1106.5,9,0,1531.67,9958.5,0.095,5,0
2023-05-09,Books,North,Phone,Debit Card,386.85,5,10,4730.54,1740.82,0.137,4,1
2023-05-10,Groceries,West,In-Store,UPI,544.15,11,0,961.96,5985.65,0.412,3,0
2023-05-10,Sports,East,Phone,Credit Card,1972.14,7,10,3731.64,12424.48,0.084,4,0
2023-05-11,Sports,West,Mobile App,Cash,3142.63,7,15,3426.94,18698.65,0.18,5,0
2023-05-12,Electronics,Central,Phone,Net Banking,12983.68,7,15,3708.6,77252.9,0.261,5,0
2023-05-12,Electronics,East,Phone,Net Banking,12965.36,3,0,2598.69,38896.08,0.192,3,0
2023-05-13,Books,Central,Mobile App,UPI,398.77,10,20,5643.73,3190.16,0.257,2,0
2023-05-13,Beauty,North,In-Store,Cash,1104.21,2,0,6807.08,2208.42,0.067,4,0
2023-05-14,Electronics,North,In-Store,UPI,14320.64,11,0,6263.88,157527.04,0.309,2,1
2023-05-15,Books,Central,Phone,UPI,311.42,14,0,5208.14,4359.88,0.275,5,0
2023-05-15,Clothing,East,In-Store,UPI,1529.22,11,0,4537.59,16821.42,0.322,4,0
2023-05-16,Books,East,Mobile App,Net Banking,291.13,7,20,733.13,1630.33,0.277,4,0
2023-05-16,Toys,North,Online,Debit Card,571.87,5,0,5922.0,2859.35,0.225,3,1
2023-05-17,Electronics,South,Phone,UPI,11688.66,13,10,4587.37,136757.32,0.19,4,0
2023-05-18,Books,West,Mobile App,Cash,228.85,4,0,2530.56,915.4,0.141,5,0
2023-05-18,Beauty,Central,In-Store,UPI,603.36,7,0,2958.82,4223.52,0.25,4,0
2023-05-19,Sports,Central,Mobile App,Credit Card,3114.77,11,5,7517.05,32549.35,0.06,1,0
2023-05-20,Electronics,East,In-Store,Debit Card,12147.01,13,0,5182.72,157911.13,0.181,3,0
2023-05-20,Clothing,East,Online,Cash,2027.22,13,5,4069.34,25036.17,0.321,5,0
2023-05-21,Clothing,North,Phone,Cash,1692.83,2,5,5156.91,3216.38,0.093,5,1
2023-05-21,Furniture,North,Phone,Cash,5796.99,13,5,3603.07,71592.83,0.075,3,1
2023-05-22,Clothing,East,Phone,Net Banking,1215.4,2,0,4026.37,2430.8,0.311,4,1
2023-05-23,Sports,East,In-Store,Cash,2110.18,9,15,2677.32,16142.88,0.209,2,0
2023-05-23,Sports,North,In-Store,UPI,3457.54,14,10,3798.9,43565.0,0.371,4,0
2023-05-24,Sports,East,Online,Debit Card,2132.73,10,0,5641.94,21327.3,0.425,2,0
2023-05-24,Clothing,West,Mobile App,Debit Card,1591.54,14,5,799.56,21167.48,0.433,5,0
2023-05-25,Electronics,Central,In-Store,Net Banking,16263.89,5,0,6462.71,81319.45,0.22,5,0
2023-05-26,Beauty,Central,Phone,UPI,1107.23,5,20,2622.35,4428.92,0.156,3,0
2023-05-26,Groceries,South,Phone,Cash,346.18,5,15,5619.2,1471.26,0.293,4,0
2023-05-27,Books,South,Online,Credit Card,220.31,5,0,5320.44,1101.55,0.301,2,0
2023-05-27,Beauty,Central,Phone,Credit Card,646.02,10,10,5394.71,5814.18,0.299,4,0
2023-05-28,Electronics,West,Online,Debit Card,8931.96,7,10,5060.97,56271.35,0.179,2,0
2023-05-29,Electronics,South,In-Store,Credit Card,10039.04,11,10,7693.26,99386.5,0.076,3,0
2023-05-29,Electronics,West,In-Store,Cash,13175.99,6,0,4312.58,79055.94,0.134,5,0
2023-05-30,Clothing,North,Phone,Cash,2008.07,5,20,5992.39,8032.28,0.112,1,0
2023-05-30,Electronics,East,Mobile App,UPI,12912.64,3,20,5790.87,30990.34,0.1,5,0
2023-05-31,Sports,South,Phone,Debit Card,2845.48,8,20,2272.01,18211.07,0.421,2,0
2023-06-01,Toys,Central,Mobile App,UPI,504.78,13,20,2624.79,5249.71,0.056,4,1
2023-06-01,Beauty,North,Phone,Credit Card,1008.33,13,20,3680.13,10486.63,0.291,4,0
2023-06-02,Sports,Central,Phone,UPI,2831.13,4,15,2582.73,9625.84,0.429,5,0
2023-06-03,Beauty,South,Phone,Credit Card,1043.92,7,0,3250.57,7307.44,0.194,3,0
2023-06-03,Clothing,North,In-Store,Credit Card,2046.29,10,5,3432.2,19439.76,0.261,3,0
2023-06-04,Groceries,West,In-Store,Credit Card,377.41,9,0,5028.98,3396.69,0.328,5,0
2023-06-04,Sports,West,Phone,Credit Card,1908.51,1,0,2149.18,1908.51,0.177,5,0
2023-06-05,Clothing,North,Phone,UPI,1287.23,9,15,6532.19,9847.31,0.241,4,0
2023-06-06,Electronics,North,Phone,UPI,12077.87,1,15,3781.52,10266.19,0.377,1,0
2023-06-06,Books,North,Mobile App,Cash,408.6,2,5,5796.83,776.34,0.348,3,0
2023-06-07,Sports,East,Phone,UPI,2412.04,10,15,1110.82,20502.34,0.373,5,1
2023-06-07,Beauty,North,Mobile App,Credit Card,991.63,2,0,4024.74,1983.26,0.445,4,0
2023-06-08,Beauty,West,Mobile App,Credit Card,862.67,5,0,711.65,4313.35,0.198,4,0
2023-06-09,Electronics,North,Online,Cash,9935.59,9,20,5569.32,71536.25,0.349,3,0
2023-06-09,Sports,West,Mobile App,Net Banking,2311.28,10,5,3077.83,21957.16,0.291,3,0
2023-06-10,Sports,Central,Mobile App,Debit Card,2893.09,7,5,7619.4,19239.05,0.317,5,0
2023-06-10,Books,West,Phone,Debit Card,351.3,2,5,2930.93,667.47,0.346,5,0
2023-06-11,Sports,Central,Phone,Debit Card,2510.83,12,0,4728.54,30129.96,0.35,2,0
2023-06-12,Sports,Central,In-Store,Debit Card,2150.13,14,15,2430.41,25586.55,0.404,5,1
2023-06-12,Furniture,North,In-Store,Debit Card,9642.68,13,15,5150.84,106551.61,0.19,4,0
2023-06-13,Electronics,South,Phone,UPI,9818.53,11,10,4002.82,97203.45,0.311,4,0
2023-06-13,Furniture,West,Phone,Cash,10845.35,6,0,3279.71,65072.1,0.162,4,0
2023-06-14,Clothing,South,Online,Cash,1247.3,13,10,2027.67,,0.288,5,0
2023-06-15,Electronics,West,In-Store,Net Banking,9301.42,7,20,1336.41,52087.95,0.35,4,0
2023-06-15,Electronics,West,Phone,Debit Card,12580.24,2,10,1399.09,22644.43,0.366,4,0
2023-06-16,Books,Central,Online,UPI,319.11,12,5,7992.8,3637.85,0.218,5,0
2023-06-17,Toys,South,Phone,Debit Card,633.44,5,0,3592.33,3167.2,0.253,3,0
2023-06-17,Toys,South,Online,Credit Card,603.4,14,5,514.47,8025.22,0.184,5,0
2023-06-18,Books,North,Online,Debit Card,418.91,6,0,7646.97,2513.46,0.118,4,0
2023-06-18,Toys,South,Phone,Debit Card,624.24,13,10,649.85,7303.61,0.154,4,0
2023-06-19,Books,South,Mobile App,UPI,310.37,8,0,3639.4,2482.96,0.415,4,0
2023-06-20,Electronics,East,Mobile App,Credit Card,11942.83,7,0,5881.08,83599.81,0.174,4,0
2023-06-20,Sports,East,Phone,Cash,1866.95,5,15,7359.49,7934.54,0.44,4,0
2023-06-21,Furniture,Central,In-Store,Net Banking,8920.56,12,0,5846.65,107046.72,0.147,4,0
2023-06-21,Clothing,West,Mobile App,Net Banking,1289.37,1,5,3977.19,1224.9,0.339,5,0
2023-06-22,Sports,West,Mobile App,Credit Card,2865.82,7,5,7808.32,19057.7,0.28,5,0
2023-06-23,Books,North,Mobile App,Credit Card,220.68,6,5,794.9,1257.88,0.329,5,0
2023-06-23,Electronics,East,In-Store,Net Banking,16643.65,8,15,7901.69,113176.82,0.308,3,0
2023-06-24,Clothing,West,Mobile App,Net Banking,1542.46,4,0,6870.44,6169.84,0.333,4,0
2023-06-24,Electronics,South,In-Store,UPI,15932.75,10,15,7466.98,135428.38,0.412,4,0
2023-06-25,Groceries,East,Mobile App,Debit Card,413.16,6,0,2410.79,2478.96,0.275,1,0
2023-06-26,Electronics,West,Phone,UPI,8906.78,3,0,1568.44,26720.34,0.077,5,0
2023-06-26,Books,West,In-Store,UPI,382.66,3,10,5474.86,1033.18,0.158,4,0
2023-06-27,Toys,Central,Mobile App,Net Banking,692.24,10,20,4368.95,5537.92,0.333,3,0
2023-06-27,Beauty,East,Phone,UPI,997.78,4,0,4423.76,3991.12,0.248,3,0
2023-06-28,Books,South,Phone,Credit Card,299.92,5,10,7434.64,,0.269,3,0
2023-06-29,Toys,South,Phone,Cash,687.93,9,0,5150.61,6191.37,0.289,4,0
2023-06-29,Toys,West,Mobile App,Cash,779.62,5,0,2832.98,3898.1,0.203,4,0
2023-06-30,Electronics,East,In-Store,Debit Card,13700.95,6,15,3500.5,69874.84,0.36,4,0
2023-06-30,Electronics,East,Phone,Credit Card,11320.46,4,15,1501.22,38489.56,0.339,3,0
2023-07-01,Toys,North,Mobile App,Credit Card,698.26,5,0,1942.36,3491.3,0.336,3,0
2023-07-02,Electronics,East,Online,Net Banking,14043.58,10,10,1575.13,126392.22,0.336,5,0
2023-07-02,Electronics,South,In-Store,UPI,16468.93,8,0,6577.19,131751.44,0.406,2,0
2023-07-03,Clothing,East,In-Store,UPI,1439.46,14,0,5786.55,20152.44,0.288,4,0
2023-07-04,Beauty,Central,Phone,Net Banking,798.05,11,5,4477.59,8339.62,0.437,4,0
2023-07-04,Furniture,West,Online,Credit Card,10147.89,1,0,3307.76,10147.89,0.098,4,0
2023-07-05,Books,East,Mobile App,Debit Card,316.21,6,15,5513.71,1612.67,0.303,5,0
2023-07-05,Furniture,Central,Mobile App,Net Banking,9724.81,5,0,6596.79,48624.05,0.337,4,0
2023-07-06,Clothing,Central,Online,UPI,1532.69,9,0,7109.25,13794.21,0.241,5,0
2023-07-07,Groceries,East,Mobile App,Credit Card,340.34,4,5,4602.62,1293.29,0.165,5,1
2023-07-07,Electronics,West,Phone,Cash,14659.71,14,15,6649.14,174450.55,0.27,3,0
2023-07-08,Sports,South,Mobile App,Credit Card,1979.52,5,0,4334.79,9897.6,0.196,3,0
2023-07-08,Clothing,Central,Mobile App,Cash,1258.51,8,20,4058.98,8054.46,0.414,4,0
2023-07-09,Furniture,South,In-Store,Cash,9110.22,2,5,6990.74,17309.42,0.193,4,0
2023-07-10,Beauty,South,Online,Net Banking,978.47,13,10,3397.8,11448.1,0.12,4,0
2023-07-10,Toys,North,Online,UPI,795.77,13,20,3469.35,8276.01,0.281,3,0
2023-07-11,Furniture,Central,In-Store,Debit Card,7126.48,12,5,2786.84,81241.87,0.208,3,0
2023-07-11,Toys,South,Mobile App,Net Banking,466.5,5,0,4390.26,2332.5,0.088,4,0
2023-07-12,Sports,Central,Online,UPI,3423.08,1,15,4586.38,2909.62,0.276,4,0
2023-07-13,Groceries,North,Phone,Cash,323.24,10,0,5453.46,3232.4,0.265,4,0
2023-07-13,Books,East,Mobile App,Credit Card,251.51,7,5,3728.77,1672.54,0.119,5,0
2023-07-14,Sports,East,In-Store,Cash,2259.83,14,20,2133.78,25310.1,0.289,3,0
2023-07-14,Toys,East,Phone,UPI,642.34,10,0,7001.32,6423.4,0.277,4,0
2023-07-15,Furniture,North,Online,Debit Card,10543.82,8,10,3095.01,75915.5,0.359,5,0
2023-07-16,Clothing,North,Phone,Cash,1848.57,14,5,7422.08,24585.98,0.195,4,0
2023-07-16,Clothing,South,In-Store,Credit Card,1793.57,12,0,2055.15,21522.84,0.15,4,0
2023-07-17,Beauty,East,In-Store,Cash,658.1,7,0,4700.43,4606.7,0.43,4,1
2023-07-18,Toys,West,In-Store,Net Banking,570.23,1,5,4524.61,541.72,0.274,2,0
2023-07-18,Groceries,East,Phone,UPI,413.95,2,0,6714.86,827.9,0.061,5,0
2023-07-19,Furniture,South,In-Store,Credit Card,6425.59,7,0,1541.39,44979.13,0.378,4,1
2023-07-19,Toys,South,Phone,UPI,534.84,8,0,7324.53,4278.72,0.129,4,0
2023-07-20,Toys,West,In-Store,UPI,549.5,1,15,4485.71,467.08,0.364,4,0
2023-07-21,Books,East,In-Store,UPI,236.73,2,0,4895.82,473.46,0.332,4,0
2023-07-21,Groceries,Central,Mobile App,Debit Card,434.07,10,15,4326.25,,0.438,3,0
2023-07-22,Books,East,Mobile App,Cash,358.06,11,0,770.19,3938.66,0.436,5,0
2023-07-22,Furniture,East,In-Store,Debit Card,5991.62,1,10,4228.18,5392.46,0.16,4,0
2023-07-23,Beauty,North,Online,UPI,829.43,8,5,2476.62,6303.67,0.357,1,1
2023-07-24,Clothing,North,In-Store,UPI,1871.32,2,0,3070.16,3742.64,0.177,4,0
2023-07-24,Clothing,Central,Mobile App,Cash,1835.39,11,20,5368.26,16151.43,0.302,5,0
2023-07-25,Furniture,South,Online,Cash,10164.41,12,0,4232.73,121972.92,0.289,4,0
2023-07-25,Toys,East,Online,Net Banking,608.26,13,0,1199.14,7907.38,0.072,4,0
2023-07-26,Books,East,Phone,Cash,382.32,9,15,1047.81,2924.75,0.052,4,0
2023-07-27,Furniture,North,Online,Cash,6948.22,9,10,1892.43,56280.58,0.073,5,0
2023-07-27,Beauty,East,In-Store,Net Banking,762.05,13,20,1931.64,7925.32,0.101,4,0
2023-07-28,Furniture,South,Phone,Debit Card,6587.59,9,5,5062.26,56323.89,0.153,5,0
2023-07-28,Clothing,North,In-Store,Debit Card,1540.86,7,0,1833.61,10786.02,0.413,2,0
2023-07-29,Electronics,East,In-Store,UPI,11693.3,11,0,7112.9,128626.3,0.257,5,0
2023-07-30,Beauty,East,Online,UPI,694.92,9,5,2073.2,5941.57,0.369,5,0
2023-07-30,Clothing,North,Phone,Cash,1839.37,12,0,1183.49,22072.44,0.385,4,0
2023-07-31,Beauty,East,Mobile App,Credit Card,735.75,8,20,7068.1,4708.8,0.344,4,0
2023-07-31,Groceries,West,Phone,Credit Card,356.39,13,0,2714.96,4633.07,0.207,3,0
2023-08-01,Electronics,South,Phone,Cash,9499.48,1,20,3690.67,7599.58,0.396,4,0
2023-08-02,Groceries,Central,In-Store,Net Banking,402.87,1,0,7692.7,402.87,0.347,3,0
2023-08-02,Toys,West,Online,Debit Card,547.25,2,0,7582.77,1094.5,0.347,1,0
2023-08-03,Furniture,West,In-Store,Debit Card,7667.93,8,0,5861.88,61343.44,0.411,5,0
2023-08-04,Sports,North,Online,UPI,2163.0,10,0,1017.04,21630.0,0.289,3,0
2023-08-04,Toys,West,Mobile App,UPI,740.53,4,0,4950.05,2962.12,0.261,4,0
2023-08-05,Furniture,South,Online,Credit Card,10808.02,3,0,7918.08,32424.06,0.406,4,0
2023-08-05,Books,West,Phone,UPI,314.57,13,5,7601.87,3884.94,0.232,4,0
