date,product_category,region,sales_channel,payment_method,unit_price,quantity_sold,discount_pct,marketing_spend,revenue,profit_margin,customer_rating,return_flag
2023-08-06,Beauty,Central,Mobile App,Net Banking,920.08,11,5,1295.02,9614.84,0.375,4,0
2023-08-07,Furniture,South,In-Store,Cash,10456.16,10,0,3469.75,104561.6,0.072,4,0
2023-08-07,Clothing,South,Phone,Net Banking,2098.77,7,0,2866.53,14691.39,0.051,4,0
2023-08-08,Furniture,North,Phone,Cash,9035.69,6,0,1472.96,54214.14,0.261,5,0
2023-08-08,Sports,West,In-Store,Net Banking,3307.11,1,0,5710.99,3307.11,0.079,4,0
2023-08-09,Clothing,West,Online,Debit Card,2004.04,3,0,2553.86,6012.12,0.441,5,0
2023-08-10,Beauty,East,In-Store,Credit Card,1003.21,13,0,3086.49,13041.73,0.052,4,0
2023-08-10,Toys,North,Mobile App,Credit Card,613.59,5,5,1177.69,2914.55,0.337,4,1
2023-08-11,Toys,South,Phone,Net Banking,454.08,10,0,4234.76,4540.8,0.147,3,0
2023-08-11,Groceries,East,In-Store,Cash,284.43,10,0,1686.26,2844.3,0.437,2,0
2023-08-12,Beauty,Central,Mobile App,Debit Card,827.23,5,5,3740.68,3929.34,0.203,5,0
2023-08-13,Electronics,North,In-Store,Net Banking,12552.24,3,5,1575.07,35773.88,0.061,4,0
2023-08-13,Groceries,South,Online,Debit Card,394.06,10,0,7653.87,3940.6,0.061,4,0
2023-08-14,Furniture,West,In-Store,UPI,8781.74,2,0,1587.37,17563.48,0.271,5,1
2023-08-14,Furniture,South,Online,Debit Card,8692.11,7,0,4414.15,60844.77,0.445,4,0
2023-08-15,Furniture,Central,In-Store,Credit Card,10285.03,13,0,1977.35,133705.39,0.442,5,0
2023-08-16,Clothing,Central,In-Store,Debit Card,1164.09,10,5,1072.71,11058.86,0.185,4,0
2023-08-16,Clothing,South,In-Store,Debit Card,1286.44,11,20,2017.31,11320.67,0.243,5,0
2023-08-17,Electronics,West,Phone,UPI,15061.24,2,0,910.81,30122.48,0.09,3,0
2023-08-18,Toys,West,In-Store,Credit Card,776.09,3,0,1545.48,2328.27,0.259,3,0
2023-08-18,Groceries,West,Mobile App,Debit Card,558.55,4,10,4201.13,2010.78,0.29,4,0
2023-08-19,Toys,North,Mobile App,UPI,786.62,5,0,5388.62,3933.1,0.15,3,0
2023-08-19,Toys,North,Mobile App,Debit Card,793.76,3,0,1155.05,2381.28,0.295,5,0
2023-08-20,Books,South,In-Store,Cash,276.01,14,0,3807.64,3864.14,0.41,4,0
2023-08-21,Toys,North,Phone,Cash,588.7,3,20,4859.35,1412.88,0.05,3,0
2023-08-21,Books,South,Online,Net Banking,266.3,10,20,2256.69,2130.4,0.142,3,0
2023-08-22,Toys,West,In-Store,Net Banking,674.65,9,5,3290.59,5768.26,0.134,5,0
2023-08-22,Books,East,Phone,Debit Card,407.15,9,10,1038.76,3297.92,0.1,4,0
2023-08-23,Toys,South,In-Store,Cash,564.75,4,10,2150.98,2033.1,0.116,5,0
2023-08-24,Groceries,North,Mobile App,Cash,435.96,5,10,4000.65,1961.82,0.3,2,0
2023-08-24,Clothing,South,Online,UPI,1361.11,9,5,7928.32,11637.49,0.091,5,0
2023-08-25,Sports,East,Mobile App,Cash,2047.15,5,20,7971.99,8188.6,0.345,4,0
2023-08-25,Groceries,West,Phone,Credit Card,334.65,10,15,7847.16,2844.52,0.405,4,0
2023-08-26,Toys,South,Mobile App,Debit Card,444.34,1,0,3673.15,444.34,0.421,4,0
2023-08-27,Clothing,South,Mobile App,Net Banking,2046.76,2,0,1105.1,4093.52,0.314,2,0
2023-08-27,Furniture,East,Phone,Net Banking,7856.13,11,20,2926.8,69133.94,0.129,5,1
2023-08-28,Toys,North,In-Store,Credit Card,770.33,9,0,2282.86,6932.97,0.084,5,0
2023-08-28,Books,South,In-Store,UPI,353.08,1,0,605.95,353.08,0.143,4,0
2023-08-29,Toys,North,Online,Debit Card,500.61,13,20,1214.25,5206.34,0.435,5,0
2023-08-30,Groceries,East,Mobile App,Credit Card,329.13,1,10,3898.94,296.22,0.435,3,0
2023-08-30,Beauty,East,Mobile App,Credit Card,1014.71,14,5,3047.47,13495.64,0.203,3,0
2023-08-31,Toys,East,Phone,UPI,531.18,11,0,1852.65,5842.98,0.18,2,0
2023-09-01,Sports,West,Mobile App,Cash,3348.25,14,0,5870.75,46875.5,0.254,4,0
2023-09-01,Books,South,Online,UPI,239.41,14,0,3178.37,3351.74,0.167,2,0
2023-09-02,Toys,Central,Mobile App,Debit Card,704.64,5,5,6889.01,3347.04,0.442,4,1
2023-09-02,Beauty,Central,Phone,Cash,1016.11,11,20,2307.33,8941.77,0.138,3,0
2023-09-03,Clothing,North,Online,Cash,1297.02,3,0,4537.95,3891.06,0.198,5,0
2023-09-04,Beauty,Central,In-Store,Net Banking,714.68,7,0,1881.04,5002.76,0.222,5,0
2023-09-04,Sports,North,Phone,Debit Card,3437.91,4,0,4214.75,13751.64,0.1,4,0
2023-09-05,Toys,South,In-Store,Debit Card,531.13,7,20,1643.5,2974.33,0.203,3,0
2023-09-05,Books,East,Phone,UPI,300.29,13,5,1711.84,3708.58,0.393,5,0
2023-09-06,Toys,North,Mobile App,UPI,601.66,7,0,5091.68,4211.62,0.106,3,0
2023-09-07,Groceries,South,Mobile App,UPI,350.85,2,10,2478.4,631.53,0.284,5,0
2023-09-07,Sports,North,Mobile App,Net Banking,3107.63,5,10,1792.75,13984.34,0.213,4,1
2023-09-08,Clothing,East,Mobile App,Credit Card,1860.44,12,0,7473.26,22325.28,0.118,4,0
2023-09-08,Groceries,Central,Phone,UPI,385.93,8,20,822.52,2469.95,0.055,2,0
2023-09-09,Toys,Central,Phone,UPI,770.75,8,10,4738.61,5549.4,0.159,5,0
2023-09-10,Sports,South,In-Store,Debit Card,2122.88,7,0,4611.98,14860.16,0.075,5,0
2023-09-10,Furniture,East,Phone,Cash,5624.11,5,0,2379.57,28120.55,0.201,4,1
2023-09-11,Furniture,East,Mobile App,Net Banking,8798.54,9,20,3895.79,63349.49,0.374,5,0
2023-09-11,Electronics,East,Mobile App,UPI,16750.25,9,0,1158.03,150752.25,0.338,5,0
2023-09-12,Electronics,West,In-Store,Credit Card,8724.61,13,5,5909.53,107748.93,0.429,3,0
2023-09-13,Electronics,Central,In-Store,Credit Card,10147.18,9,10,2162.73,82192.16,0.221,5,0
2023-09-13,Electronics,East,Mobile App,UPI,12758.88,14,10,1950.39,160761.89,0.333,4,0
2023-09-14,Sports,North,In-Store,Cash,3167.4,12,20,2861.59,30407.04,0.316,4,0
2023-09-14,Sports,Central,In-Store,Debit Card,1905.82,2,0,7267.77,3811.64,0.137,3,0
2023-09-15,Sports,Central,Phone,Debit Card,2441.66,6,5,6473.5,13917.46,0.171,5,0
2023-09-16,Electronics,South,In-Store,Net Banking,14675.44,6,5,7601.69,83650.01,0.262,5,0
2023-09-16,Electronics,East,Mobile App,Credit Card,11520.96,1,0,5389.72,11520.96,0.369,3,0
2023-09-17,Groceries,Central,Online,Credit Card,332.87,3,10,5471.91,898.75,0.235,4,1
2023-09-18,Toys,East,Online,Credit Card,502.11,11,0,4100.23,5523.21,0.141,4,0
2023-09-18,Groceries,East,Phone,Net Banking,394.81,5,5,7288.9,1875.35,0.447,5,0
2023-09-19,Furniture,Central,Online,UPI,8284.74,3,0,4331.58,24854.22,0.096,5,0
2023-09-19,Clothing,Central,Phone,Credit Card,1954.91,5,0,3162.95,9774.55,0.432,4,0
2023-09-20,Books,East,Phone,Debit Card,344.87,4,15,5302.81,1172.56,0.374,4,1
2023-09-21,Groceries,North,In-Store,Net Banking,473.31,3,0,4596.05,1419.93,0.386,4,0
2023-09-21,Electronics,East,Phone,Cash,16657.09,2,0,1430.15,33314.18,0.368,4,1
2023-09-22,Books,West,In-Store,Debit Card,296.49,11,15,3445.44,2772.18,0.133,4,0
2023-09-22,Beauty,South,Phone,Debit Card,785.88,12,20,2849.94,7544.45,0.303,2,0
2023-09-23,Electronics,East,Online,Credit Card,16156.11,7,0,6851.25,113092.77,0.353,3,0
2023-09-24,Furniture,West,In-Store,Cash,6976.9,9,0,3341.32,62792.1,0.348,4,0
2023-09-24,Sports,North,In-Store,Credit Card,3027.18,13,10,6661.66,35418.01,0.159,5,0
2023-09-25,Books,East,Phone,Debit Card,368.46,12,15,3817.92,3758.29,0.122,4,1
2023-09-25,Sports,West,Online,Debit Card,1921.13,1,20,6151.25,1536.9,0.181,3,1
2023-09-26,Furniture,South,Phone,Cash,8222.1,14,5,1514.61,109353.93,0.242,5,0
2023-09-27,Groceries,East,Online,Cash,336.16,1,0,7434.88,336.16,0.28,5,1
2023-09-27,Books,West,In-Store,Cash,248.93,1,20,4104.2,199.14,0.385,4,0
2023-09-28,Clothing,North,Mobile App,Debit Card,1537.02,6,0,2448.49,9222.12,0.358,1,0
2023-09-28,Clothing,West,Online,Debit Card,1353.9,11,0,2311.17,14892.9,0.32,4,0
2023-09-29,Toys,South,In-Store,Debit Card,754.35,2,10,2488.08,1357.83,0.155,4,0
2023-09-30,Books,South,Phone,Credit Card,400.6,5,10,3250.43,1802.7,0.242,4,0
2023-09-30,Electronics,West,Phone,Cash,15142.85,4,0,5881.4,60571.4,0.184,3,0
2023-10-01,Toys,North,Online,UPI,531.73,6,0,7622.02,3190.38,0.144,1,1
2023-10-02,Groceries,North,Mobile App,UPI,356.76,14,10,5517.78,4495.18,0.054,4,0
2023-10-02,Toys,East,Mobile App,Net Banking,526.99,5,0,4603.75,2634.95,0.186,5,0
2023-10-03,Beauty,Central,Online,Credit Card,635.62,3,10,3864.48,1716.17,0.152,4,0
2023-10-03,Electronics,North,Mobile App,Net Banking,16327.91,2,0,6711.46,32655.82,0.279,3,0
2023-10-04,Beauty,West,Mobile App,Cash,785.15,3,10,6872.43,2119.9,0.075,4,0
2023-10-05,Furniture,North,Mobile App,Debit Card,6858.26,2,5,2697.78,13030.69,0.158,5,0
2023-10-05,Sports,East,In-Store,Cash,3231.67,9,0,7650.65,29085.03,0.068,2,0
2023-10-06,Furniture,East,In-Store,Cash,7835.49,6,0,3463.37,47012.94,0.307,4,0
2023-10-06,Groceries,East,Mobile App,Debit Card,289.83,7,10,6500.59,1825.93,0.277,4,0
2023-10-07,Sports,North,Mobile App,Debit Card,2033.4,12,5,7751.15,23180.76,0.185,4,0
2023-10-08,Books,West,Online,Net Banking,344.24,9,10,5777.44,2788.34,0.109,5,0
2023-10-08,Clothing,South,Online,Credit Card,1872.05,3,10,1711.63,5054.54,0.433,5,0
2023-10-09,Books,West,Mobile App,Credit Card,254.3,6,0,4896.03,1525.8,0.284,4,0
2023-10-09,Sports,West,Phone,Cash,3355.44,5,20,1390.83,13421.76,0.322,1,0
2023-10-10,Furniture,East,Online,Net Banking,10365.58,12,5,6418.57,118167.61,0.263,4,0
2023-10-11,Beauty,South,Online,UPI,1035.09,5,15,2609.86,4399.13,0.373,3,0
2023-10-11,Books,West,Phone,Credit Card,257.81,2,20,5714.11,412.5,0.409,4,1
2023-10-12,Groceries,Central,Mobile App,UPI,294.15,11,20,7325.67,2588.52,0.203,5,0
2023-10-12,Electronics,Central,Phone,Debit Card,15686.36,6,10,1857.57,84706.34,0.326,5,0
2023-10-13,Books,Central,Phone,Net Banking,274.22,2,15,3446.43,466.17,0.142,4,0
2023-10-14,Clothing,South,Phone,Cash,1699.86,10,5,5353.39,16148.67,0.311,4,0
2023-10-14,Sports,East,Online,Debit Card,3079.94,3,15,3647.44,7853.85,0.21,1,1
2023-10-15,Toys,South,In-Store,Cash,473.88,13,0,1811.14,6160.44,0.053,4,0
2023-10-15,Furniture,Central,Online,Cash,9972.69,12,10,718.04,107705.05,0.432,2,0
2023-10-16,Clothing,Central,Online,Cash,2035.44,6,0,3549.49,12212.64,0.397,5,0
2023-10-17,Books,Central,Phone,Debit Card,362.96,8,20,5369.07,2322.94,0.166,5,0
2023-10-17,Clothing,North,Mobile App,UPI,1513.28,8,0,4804.88,12106.24,0.449,3,0
2023-10-18,Furniture,South,Online,Credit Card,10509.4,10,10,1671.81,94584.6,0.177,4,0
2023-10-19,Sports,West,Online,UPI,2673.05,1,0,3880.2,2673.05,0.234,4,0
2023-10-19,Beauty,West,Online,Debit Card,977.07,5,0,3271.03,4885.35,0.391,5,0
2023-10-20,Beauty,South,In-Store,UPI,1019.48,3,20,2556.52,2446.75,0.172,4,0
2023-10-20,Beauty,North,In-Store,Net Banking,979.64,10,15,5969.53,8326.94,0.23,3,0
2023-10-21,Toys,North,In-Store,Net Banking,540.9,1,0,2822.39,540.9,0.316,4,0
2023-10-22,Clothing,West,Phone,UPI,1173.74,8,0,4551.06,9389.92,0.102,2,1
2023-10-22,Sports,East,Online,Cash,2167.09,11,15,7424.18,20262.29,0.219,4,0
2023-10-23,Sports,East,Mobile App,Credit Card,2630.03,14,20,4544.57,29456.34,0.174,3,1
2023-10-23,Beauty,Central,In-Store,UPI,842.96,5,0,5127.67,4214.8,0.321,4,0
2023-10-24,Books,North,In-Store,Cash,332.36,1,10,1049.34,299.12,0.104,5,0
2023-10-25,Clothing,West,Phone,Cash,1464.86,11,0,1836.01,16113.46,0.143,2,0
2023-10-25,Toys,South,Phone,Net Banking,750.49,1,15,1257.13,637.92,0.335,4,0
2023-10-26,Furniture,Central,Online,UPI,10713.66,1,0,6236.1,10713.66,0.112,5,0
2023-10-26,Sports,Central,In-Store,Net Banking,2181.77,14,0,6769.41,30544.78,0.219,3,1
2023-10-27,Furniture,East,Online,Net Banking,9724.53,13,0,1898.41,126418.89,0.335,4,1
2023-10-28,Groceries,South,In-Store,UPI,469.83,10,5,2144.54,4463.38,0.356,4,0
2023-10-28,Electronics,South,Mobile App,Credit Card,12793.96,12,15,2924.05,130498.39,0.088,4,0
2023-10-29,Sports,North,In-Store,Debit Card,2079.93,2,0,4933.08,4159.86,0.391,5,0
2023-10-29,Sports,Central,In-Store,Cash,3141.66,2,20,5163.47,5026.66,0.34,4,0
2023-10-30,Electronics,North,In-Store,UPI,16469.26,5,10,5650.65,74111.67,0.186,4,0
2023-10-31,Furniture,East,In-Store,Net Banking,9642.28,1,20,7288.95,7713.82,0.356,3,0
2023-10-31,Furniture,East,In-Store,Net Banking,10740.02,13,20,2712.8,111696.21,0.341,1,0
2023-11-01,Furniture,West,In-Store,Credit Card,11111.44,1,0,5440.69,11111.44,0.29,2,0
2023-11-02,Beauty,Central,Mobile App,Net Banking,757.15,8,0,4697.92,6057.2,0.273,5,1
2023-11-02,Clothing,East,Online,Debit Card,1720.13,12,15,2793.78,17545.33,0.344,5,0
2023-11-03,Groceries,West,Online,Net Banking,412.7,11,0,7305.61,4539.7,0.45,5,0
2023-11-03,Clothing,East,Mobile App,UPI,2085.96,4,0,1216.13,8343.84,0.281,3,0
2023-11-04,Clothing,East,Mobile App,UPI,1148.5,7,5,5840.01,7637.52,0.373,4,0
2023-11-05,Beauty,North,In-Store,Credit Card,790.93,8,20,5959.05,5061.95,0.348,5,0
2023-11-05,Beauty,South,Online,Credit Card,1050.3,11,15,7364.95,9820.3,0.392,4,0
2023-11-06,Electronics,East,Mobile App,UPI,10786.03,6,5,4389.35,61480.37,0.432,2,0
2023-11-06,Books,North,In-Store,UPI,375.44,4,0,2912.17,1501.76,0.127,5,0
2023-11-07,Clothing,South,Mobile App,UPI,1451.92,12,0,6708.06,17423.04,0.116,3,0
2023-11-08,Clothing,East,Online,Credit Card,2078.98,13,10,6281.08,24324.07,0.285,3,0
2023-11-08,Groceries,East,Online,UPI,527.39,7,0,4252.37,3691.73,0.23,5,0
2023-11-09,Clothing,Central,Mobile App,Credit Card,1366.39,1,5,6258.93,1298.07,0.278,4,0
2023-11-09,Furniture,Central,In-Store,Credit Card,9913.08,8,0,2509.07,79304.64,0.369,4,0
2023-11-10,Beauty,West,Mobile App,UPI,748.64,13,0,4921.3,9732.32,0.423,4,0
2023-11-11,Toys,North,Mobile App,Cash,674.67,14,0,6988.88,9445.38,0.217,5,0
2023-11-11,Books,East,In-Store,Cash,348.28,6,10,2884.88,1880.71,0.337,2,0
2023-11-12,Furniture,West,Online,Net Banking,10245.73,3,20,4126.62,24589.75,0.129,5,0
2023-11-12,Electronics,East,Online,Net Banking,8605.39,9,0,7632.84,77448.51,0.264,4,0
2023-11-13,Electronics,East,Phone,Debit Card,10249.33,12,15,6486.59,104543.17,0.059,2,0
2023-11-14,Groceries,East,Online,Cash,479.34,14,10,7152.79,6039.68,0.252,4,0
2023-11-14,Clothing,East,Mobile App,Credit Card,1641.7,1,20,3389.35,1313.36,0.268,4,0
2023-11-15,Sports,East,Phone,Net Banking,2617.31,5,20,7973.79,10469.24,0.344,3,0
2023-11-16,Sports,North,Phone,Debit Card,1846.62,7,0,1644.24,12926.34,0.31,4,0
2023-11-16,Sports,East,In-Store,Cash,2359.48,2,15,4390.78,4011.12,0.193,4,0
2023-11-17,Books,South,Online,Net Banking,391.67,13,10,4094.55,4582.54,0.052,4,0
2023-11-17,Toys,West,Phone,Cash,432.97,2,0,6488.24,865.94,0.096,5,0
2023-11-18,Books,Central,Mobile App,Net Banking,293.25,10,0,7314.63,2932.5,0.439,5,0
2023-11-19,Furniture,East,In-Store,Credit Card,10892.83,13,20,5983.55,113285.43,0.419,4,0
2023-11-19,Books,South,Mobile App,Credit Card,220.68,10,5,5201.12,2096.46,0.18,4,0
2023-11-20,Sports,Central,Online,Cash,3061.99,11,0,3705.72,33681.89,0.154,4,0
2023-11-20,Sports,West,Mobile App,UPI,2200.82,4,0,4327.44,8803.28,0.225,4,0
2023-11-21,Toys,East,Mobile App,Credit Card,783.98,12,15,4319.75,7996.6,0.326,2,0
2023-11-22,Electronics,North,In-Store,Cash,14666.97,6,0,652.76,88001.82,0.193,4,0
2023-11-22,Books,North,In-Store,Credit Card,396.0,1,0,4272.84,396.0,0.077,3,0
2023-11-23,Groceries,South,In-Store,Net Banking,340.46,6,10,6919.78,1838.48,0.211,4,0
2023-11-23,Books,South,Online,Credit Card,321.57,5,20,5819.56,1286.28,0.154,5,0
2023-11-24,Toys,West,Online,UPI,747.29,8,0,6467.81,5978.32,0.18,4,0
2023-11-25,Beauty,East,Phone,Net Banking,697.59,4,0,3428.64,2790.36,0.115,4,0
2023-11-25,Groceries,Central,In-Store,UPI,344.61,7,5,4467.3,2291.66,0.314,4,0
2023-11-26,Beauty,East,Online,Cash,575.22,6,0,751.13,3451.32,0.261,4,0
2023-11-26,Sports,Central,Online,Cash,3427.4,5,10,3372.48,15423.3,0.158,4,0
2023-11-27,Groceries,East,In-Store,Net Banking,478.8,10,0,4058.12,4788.0,0.272,4,1
2023-11-28,Furniture,South,Phone,UPI,9159.14,5,0,2414.07,45795.7,0.247,5,0
2023-11-28,Toys,West,In-Store,Net Banking,732.48,11,0,734.31,8057.28,0.368,2,0
2023-11-29,Sports,East,Phone,UPI,2680.32,4,20,5678.06,8577.02,0.432,4,0
2023-11-29,Books,South,In-Store,Net Banking,309.99,13,20,3763.16,3223.9,0.102,4,0
2023-11-30,Sports,East,Phone,Cash,2536.68,6,5,3617.59,14459.08,0.404,5,0
2023-12-01,Groceries,West,Phone,Credit Card,459.32,1,0,2374.9,459.32,0.332,5,0
2023-12-01,Toys,South,Online,Cash,504.64,3,15,4533.73,1286.83,0.327,5,0
2023-12-02,Furniture,West,Online,Net Banking,10573.13,12,0,3785.2,126877.56,0.2,4,0
2023-12-03,Beauty,Central,Phone,Credit Card,1014.58,13,10,4054.88,11870.59,0.188,3,0
2023-12-03,Groceries,East,Phone,Net Banking,377.88,3,10,4856.54,1020.28,0.052,4,0
2023-12-04,Toys,South,Online,Credit Card,663.02,9,10,547.43,5370.46,0.443,5,0
2023-12-04,Electronics,East,Mobile App,Net Banking,9584.63,9,0,7307.72,86261.67,0.293,5,0
2023-12-05,Sports,Central,Phone,Cash,3451.61,2,15,1033.16,5867.74,0.211,5,1
2023-12-06,Furniture,North,Phone,Credit Card,10656.2,7,10,3881.94,67134.06,0.268,3,0
2023-12-06,Groceries,Central,In-Store,Cash,538.13,10,20,2055.3,4305.04,0.066,5,0
2023-12-07,Toys,East,Phone,Credit Card,559.51,14,0,4428.37,7833.14,0.119,5,1
2023-12-07,Furniture,Central,Mobile App,UPI,6547.15,12,10,2601.73,70709.22,0.299,4,0
2023-12-08,Sports,West,Phone,Net Banking,2120.6,2,15,6950.05,3605.02,0.256,4,1
2023-12-09,Toys,West,Online,Debit Card,457.8,4,0,3472.7,1831.2,0.365,4,0
2023-12-09,Toys,Central,Mobile App,Credit Card,470.45,7,15,5290.67,2799.18,0.313,4,0
2023-12-10,Electronics,North,Online,UPI,8998.96,3,0,2366.6,26996.88,0.291,3,0
2023-12-10,Electronics,East,In-Store,Debit Card,16714.51,8,15,645.55,113658.67,0.376,2,0
2023-12-11,Furniture,North,Online,Credit Card,6014.72,1,10,3531.16,5413.25,0.077,5,0
2023-12-12,Beauty,South,In-Store,UPI,634.22,2,0,4523.65,1268.44,0.326,5,0
2023-12-12,Beauty,North,Phone,Debit Card,1023.26,1,0,3946.6,1023.26,0.336,5,0
2023-12-13,Books,West,Mobile App,Credit Card,331.85,5,15,7715.11,1410.36,0.16,4,0
2023-12-13,Books,West,In-Store,Debit Card,372.63,11,0,5801.29,4098.93,0.128,2,0
2023-12-14,Furniture,West,In-Store,Credit Card,9133.11,3,5,7967.52,26029.36,0.136,3,0
2023-12-15,Clothing,North,In-Store,Net Banking,1976.28,14,0,2712.95,27667.92,0.129,5,0
2023-12-15,Electronics,South,Mobile App,Net Banking,13763.13,4,20,6417.9,44042.02,0.26,4,1
2023-12-16,Groceries,West,In-Store,Debit Card,426.2,1,5,4666.69,404.89,0.104,5,0
2023-12-17,Groceries,Central,Online,Net Banking,479.57,5,20,5088.2,1918.28,0.314,4,0
2023-12-17,Clothing,Central,Mobile App,UPI,1519.76,11,0,7893.9,16717.36,0.092,4,0
2023-12-18,Groceries,North,Phone,Net Banking,376.9,2,0,5404.9,753.8,0.061,5,0
2023-12-18,Electronics,East,In-Store,Credit Card,12328.28,2,10,7241.13,22190.9,0.178,3,0
2023-12-19,Toys,North,Online,Debit Card,491.28,12,10,5943.13,5305.82,0.127,5,1
2023-12-20,Beauty,Central,Online,Cash,1006.08,9,15,1455.4,7696.51,0.445,4,0
2023-12-20,Books,North,Phone,Debit Card,264.75,5,20,5745.68,1059.0,0.171,1,0
2023-12-21,Furniture,Central,Phone,Net Banking,6459.78,11,15,4132.37,60398.94,0.139,1,1
2023-12-21,Furniture,North,Online,UPI,6979.57,12,0,7390.98,83754.84,0.129,5,0
2023-12-22,Groceries,North,Online,UPI,515.78,6,0,6551.26,3094.68,0.2,4,0
2023-12-23,Clothing,Central,Online,UPI,1396.71,8,20,1281.01,8938.94,0.292,5,0
2023-12-23,Toys,East,In-Store,Cash,708.14,1,5,1504.37,672.73,0.363,5,0
2023-12-24,Toys,East,Phone,Credit Card,779.69,5,20,1022.08,3118.76,0.196,4,0
2023-12-24,Electronics,West,Online,Cash,9053.06,9,5,4199.34,77403.66,0.3,5,0
2023-12-25,Furniture,South,Phone,Cash,9884.14,3,0,1105.79,29652.42,0.243,5,0
2023-12-26,Groceries,West,Online,Net Banking,366.15,14,5,5927.59,4869.79,0.389,3,0
2023-12-26,Clothing,East,Mobile App,Net Banking,1277.45,14,15,4642.69,15201.66,0.278,5,0
2023-12-27,Books,South,In-Store,Cash,354.67,4,10,6769.14,1276.81,0.166,4,0
2023-12-27,Toys,South,Phone,UPI,802.11,6,0,2598.47,4812.66,0.331,4,0
2023-12-28,Books,North,In-Store,UPI,271.95,3,0,4393.56,815.85,0.378,4,0
2023-12-29,Books,South,In-Store,Debit Card,329.46,8,15,1381.1,,0.236,5,0
2023-12-29,Beauty,East,Online,Net Banking,722.31,2,20,7134.58,1155.7,0.445,1,0
2023-12-30,Sports,North,Phone,Debit Card,2720.0,6,15,1812.54,13872.0,0.402,4,0
2023-12-31,Toys,North,In-Store,UPI,681.18,8,0,1267.72,5449.44,0.129,4,0
